V,IDS 150,IDS 151,IDS 152
0.4,6.457497e-05,6.470567e-05,6.466813e-05
0.42,6.45805e-05,6.47015e-05,6.466973e-05
0.44,6.45832e-05,6.47e-05,6.467067e-05
0.46,6.458733e-05,6.469373e-05,6.467007e-05
0.48,6.459353e-05,6.469113e-05,6.46701e-05
0.5,6.460253e-05,6.468957e-05,6.467243e-05
0.52,6.46055e-05,6.46893e-05,6.467317e-05
0.54,6.461363e-05,6.46849e-05,6.467797e-05
0.56,6.46198e-05,6.468187e-05,6.46834e-05
0.58,6.46261e-05,6.468007e-05,6.4685e-05
0.6,6.463627e-05,6.4678e-05,6.468887e-05
