Time,Estabilidade,Positivo,Negativo
8.0,-1.54972e-07,-1.66893e-07,-1.54972e-07
8.04,-1.90735e-07,-1.90735e-07,-1.3113e-07
8.08,-1.90735e-07,-1.3113e-07,-1.3113e-07
8.12,-2.14577e-07,-1.66893e-07,-1.19209e-07
8.16,-2.38419e-07,-1.54972e-07,-1.43051e-07
8.2,-2.74181e-07,-2.02656e-07,-9.53674e-08
8.24,-1.78814e-07,-1.78814e-07,-1.43051e-07
8.28,-1.43051e-07,-1.78814e-07,-1.19209e-07
8.32,-2.02656e-07,-1.90735e-07,-1.54972e-07
8.36,-1.66893e-07,-1.90735e-07,-1.3113e-07
8.4,-1.54972e-07,-2.02656e-07,-1.3113e-07
8.44,-1.43051e-07,-1.66893e-07,-1.43051e-07
8.48,-1.78814e-07,-1.66893e-07,-1.54972e-07
8.52,-2.02656e-07,-2.02656e-07,-1.43051e-07
8.56,-2.02656e-07,-1.90735e-07,-1.66893e-07
8.6,-2.02656e-07,-1.78814e-07,-1.66893e-07
8.64,-1.90735e-07,-1.66893e-07,-1.43051e-07
8.68,-2.02656e-07,-2.02656e-07,-1.78814e-07
8.72,-2.02656e-07,-1.66893e-07,-2.02656e-07
8.76,-2.26498e-07,-1.3113e-07,-1.54972e-07
8.8,-2.5034e-07,-1.07288e-07,-1.90735e-07
8.84,-2.14577e-07,-1.19209e-07,-1.43051e-07
8.88,-2.02656e-07,-1.07288e-07,-1.54972e-07
8.92,-2.26498e-07,-1.19209e-07,-1.07288e-07
8.96,-2.26498e-07,-1.66893e-07,-9.53674e-08
9.0,-2.02656e-07,-1.07288e-07,-1.66893e-07
9.04,-1.78814e-07,-1.07288e-07,-1.43051e-07
9.08,-1.90735e-07,-1.43051e-07,-1.66893e-07
9.12,-2.26498e-07,-1.78814e-07,-1.19209e-07
9.16,-2.26498e-07,-2.02656e-07,-1.07288e-07
9.2,-2.02656e-07,-1.90735e-07,-3.57628e-08
9.24,-1.66893e-07,-1.90735e-07,-5.96046e-08
9.28,-2.5034e-07,-1.66893e-07,-1.43051e-07
9.32,-2.14577e-07,-1.90735e-07,-1.3113e-07
9.36,-2.14577e-07,-1.66893e-07,-7.15256e-08
9.4,-1.90735e-07,-1.66893e-07,-1.19209e-07
9.44,-2.6226e-07,-2.26498e-07,-1.3113e-07
9.48,-2.14577e-07,-2.14577e-07,-1.07288e-07
9.52,-2.26498e-07,-2.14577e-07,-1.3113e-07
9.56,-2.26498e-07,-1.90735e-07,-3.57628e-08
9.6,-2.26498e-07,-1.90735e-07,-9.53674e-08
9.64,-1.90735e-07,-2.38419e-07,-8.34465e-08
9.68,-2.02656e-07,-2.26498e-07,-9.53674e-08
9.72,-2.02656e-07,-1.66893e-07,-8.34465e-08
9.76,-2.38419e-07,-1.90735e-07,-5.96046e-08
9.8,-2.02656e-07,-2.02656e-07,-3.57628e-08
9.84,-1.78814e-07,-1.54972e-07,-4.76837e-08
9.88,-1.66893e-07,-1.54972e-07,-1.07288e-07
9.92,-2.26498e-07,-1.43051e-07,-1.19209e-07
9.96,-2.14577e-07,-1.78814e-07,-1.07288e-07
10.0,-2.38419e-07,-1.54972e-07,-7.15256e-08
10.04,-2.38419e-07,-1.66893e-07,-8.34465e-08
10.08,-1.90735e-07,-1.90735e-07,-3.57628e-08
10.12,-2.14577e-07,-1.19209e-07,-8.34465e-08
10.16,-2.02656e-07,-1.54972e-07,-5.96046e-08
10.2,-1.90735e-07,-1.19209e-07,-3.57628e-08
10.24,-2.14577e-07,-1.19209e-07,-1.19209e-07
10.28,-2.5034e-07,-1.43051e-07,-1.43051e-07
10.32,-2.74181e-07,-1.43051e-07,-1.78814e-07
10.36,-2.26498e-07,-1.66893e-07,-1.3113e-07
10.4,-2.5034e-07,-1.43051e-07,-1.3113e-07
10.44,-2.74181e-07,-1.66893e-07,-9.53674e-08
10.48,-1.90735e-07,-9.53674e-08,-1.07288e-07
10.52,-2.02656e-07,-1.19209e-07,-7.15256e-08
10.56,-2.14577e-07,-1.3113e-07,-5.96046e-08
10.6,-2.14577e-07,-9.53674e-08,-4.76837e-08
10.64,-2.14577e-07,-1.19209e-07,-9.53674e-08
10.68,-2.74181e-07,-1.54972e-07,-1.07288e-07
10.72,-2.74181e-07,-1.54972e-07,-1.19209e-07
10.76,-2.26498e-07,-1.78814e-07,-1.66893e-07
10.8,-2.02656e-07,-1.90735e-07,-8.34465e-08
10.84,-2.38419e-07,-1.66893e-07,-1.19209e-07
10.88,-2.26498e-07,-1.43051e-07,-1.43051e-07
10.92,-2.6226e-07,-2.26498e-07,-1.3113e-07
10.96,-2.5034e-07,-1.78814e-07,-1.19209e-07
11.0,-2.5034e-07,-1.78814e-07,-5.96046e-08
11.04,-3.09944e-07,-1.90735e-07,-1.07288e-07
11.08,-2.6226e-07,-1.66893e-07,-5.96046e-08
11.12,-2.5034e-07,-2.02656e-07,-7.15256e-08
11.16,-2.26498e-07,-2.02656e-07,-5.96046e-08
11.2,-2.6226e-07,-1.90735e-07,-1.07288e-07
11.24,-3.45707e-07,-2.02656e-07,-1.07288e-07
11.28,-3.45707e-07,-1.66893e-07,-1.3113e-07
11.32,-2.74181e-07,-2.02656e-07,-8.34465e-08
11.36,-3.09944e-07,-1.43051e-07,-1.07288e-07
11.4,-2.5034e-07,-2.14577e-07,-8.34465e-08
11.44,-2.26498e-07,-2.02656e-07,-8.34465e-08
11.48,-1.78814e-07,-2.26498e-07,-9.53674e-08
11.52,-2.5034e-07,-1.66893e-07,-9.53674e-08
11.56,-2.5034e-07,-1.54972e-07,-1.3113e-07
11.6,-2.26498e-07,-1.78814e-07,-1.07288e-07
