Time,Estabilidade,Positivo,Negativo
11.24,6.36578e-06,6.58035e-06,6.67572e-06
11.28,6.34193e-06,6.55651e-06,6.67572e-06
11.32,6.35386e-06,6.55651e-06,6.67572e-06
11.36,6.34193e-06,6.60419e-06,6.6638e-06
11.4,6.35386e-06,6.59227e-06,6.67572e-06
11.44,6.33001e-06,6.53267e-06,6.63996e-06
11.48,6.35386e-06,6.56843e-06,6.69956e-06
11.52,6.38962e-06,6.54459e-06,6.68764e-06
11.56,6.36578e-06,6.54459e-06,6.67572e-06
11.6,6.34193e-06,6.56843e-06,6.6638e-06
11.64,6.29425e-06,6.55651e-06,6.69956e-06
11.68,6.28233e-06,6.56843e-06,6.68764e-06
11.72,6.24657e-06,6.58035e-06,6.69956e-06
11.76,6.35386e-06,6.52075e-06,6.68764e-06
11.8,6.28233e-06,6.53267e-06,6.69956e-06
11.84,6.33001e-06,6.48499e-06,6.63996e-06
11.88,6.28233e-06,6.52075e-06,6.62804e-06
11.92,6.27041e-06,6.54459e-06,6.60419e-06
11.96,6.29425e-06,6.60419e-06,6.6638e-06
12.0,6.31809e-06,6.58035e-06,6.61612e-06
12.04,6.30617e-06,6.56843e-06,6.73532e-06
12.08,6.28233e-06,6.61612e-06,6.71148e-06
12.12,6.29425e-06,6.54459e-06,6.71148e-06
12.16,6.29425e-06,6.59227e-06,6.65188e-06
12.2,6.34193e-06,6.52075e-06,6.6638e-06
12.24,6.31809e-06,6.54459e-06,6.62804e-06
12.28,6.31809e-06,6.55651e-06,6.69956e-06
12.32,6.30617e-06,6.55651e-06,6.68764e-06
12.36,6.36578e-06,6.55651e-06,6.67572e-06
12.4,6.35386e-06,6.56843e-06,6.65188e-06
12.44,6.34193e-06,6.50883e-06,6.63996e-06
12.48,6.28233e-06,6.53267e-06,6.65188e-06
12.52,6.35386e-06,6.52075e-06,6.63996e-06
12.56,6.34193e-06,6.54459e-06,6.63996e-06
12.6,6.33001e-06,6.56843e-06,6.68764e-06
12.64,6.33001e-06,6.60419e-06,6.65188e-06
12.68,6.34193e-06,6.56843e-06,6.61612e-06
12.72,6.29425e-06,6.50883e-06,6.6638e-06
12.76,6.28233e-06,6.54459e-06,6.67572e-06
12.8,6.23465e-06,6.55651e-06,6.71148e-06
12.84,6.29425e-06,6.56843e-06,6.6638e-06
12.88,6.28233e-06,6.56843e-06,6.6638e-06
12.92,6.35386e-06,6.61612e-06,6.68764e-06
12.96,6.33001e-06,6.56843e-06,6.68764e-06
13.0,6.31809e-06,6.56843e-06,6.69956e-06
13.04,6.33001e-06,6.53267e-06,6.68764e-06
13.08,6.28233e-06,6.58035e-06,6.71148e-06
13.12,6.33001e-06,6.58035e-06,6.65188e-06
13.16,6.28233e-06,6.55651e-06,6.68764e-06
13.2,6.31809e-06,6.58035e-06,6.68764e-06
13.24,6.31809e-06,6.58035e-06,6.71148e-06
13.28,6.33001e-06,6.55651e-06,6.71148e-06
13.32,6.28233e-06,6.54459e-06,6.74725e-06
13.36,6.33001e-06,6.50883e-06,6.69956e-06
13.4,6.34193e-06,6.52075e-06,6.69956e-06
13.44,6.33001e-06,6.55651e-06,6.6638e-06
13.48,6.29425e-06,6.53267e-06,6.67572e-06
13.52,6.29425e-06,6.61612e-06,6.69956e-06
13.56,6.29425e-06,6.59227e-06,6.67572e-06
13.6,6.33001e-06,6.6638e-06,6.6638e-06
13.64,6.30617e-06,6.60419e-06,6.60419e-06
13.68,6.30617e-06,6.59227e-06,6.67572e-06
13.72,6.31809e-06,6.55651e-06,6.6638e-06
13.76,6.33001e-06,6.53267e-06,6.69956e-06
13.8,6.30617e-06,6.52075e-06,6.6638e-06
13.84,6.24657e-06,6.55651e-06,6.68764e-06
13.88,6.25849e-06,6.53267e-06,6.63996e-06
13.92,6.2108e-06,6.52075e-06,6.65188e-06
13.96,6.29425e-06,6.50883e-06,6.61612e-06
14.0,6.30617e-06,6.55651e-06,6.67572e-06
14.04,6.36578e-06,6.53267e-06,6.63996e-06
14.08,6.33001e-06,6.58035e-06,6.65188e-06
14.12,6.29425e-06,6.56843e-06,6.68764e-06
14.16,6.25849e-06,6.54459e-06,6.61612e-06
14.2,6.28233e-06,6.56843e-06,6.6638e-06
14.24,6.22273e-06,6.54459e-06,6.62804e-06
14.28,6.29425e-06,6.53267e-06,6.67572e-06
14.32,6.29425e-06,6.52075e-06,6.65188e-06
14.36,6.29425e-06,6.53267e-06,6.6638e-06
14.4,6.31809e-06,6.53267e-06,6.60419e-06
