Time,Estabilidade,Positivo,Negativo
9.44,-2.74181e-07,-1.66893e-07,-1.54972e-07
9.48,-3.21865e-07,-2.02656e-07,-1.43051e-07
9.52,-3.57628e-07,-1.54972e-07,-1.07288e-07
9.56,-3.45707e-07,-1.90735e-07,-9.53674e-08
9.6,-2.5034e-07,-1.78814e-07,-1.3113e-07
9.64,-2.74181e-07,-2.14577e-07,-7.15256e-08
9.68,-2.86102e-07,-1.90735e-07,-1.43051e-07
9.72,-3.33786e-07,-2.02656e-07,-1.19209e-07
9.76,-3.09944e-07,-1.66893e-07,-1.90735e-07
9.8,-3.57628e-07,-1.66893e-07,-1.90735e-07
9.84,-3.33786e-07,-1.3113e-07,-1.90735e-07
9.88,-3.21865e-07,-1.43051e-07,-1.07288e-07
9.92,-3.45707e-07,-2.02656e-07,-1.66893e-07
9.96,-3.09944e-07,-1.66893e-07,-1.78814e-07
10.0,-3.09944e-07,-2.02656e-07,-1.66893e-07
10.04,-3.21865e-07,-1.54972e-07,-1.07288e-07
10.08,-3.09944e-07,-1.54972e-07,-1.78814e-07
10.12,-2.98023e-07,-2.02656e-07,-1.90735e-07
10.16,-2.6226e-07,-1.54972e-07,-1.19209e-07
10.2,-2.6226e-07,-1.19209e-07,-1.3113e-07
10.24,-3.33786e-07,-1.43051e-07,-1.3113e-07
10.28,-2.74181e-07,-1.19209e-07,-1.78814e-07
10.32,-3.57628e-07,-1.54972e-07,-1.43051e-07
10.36,-3.33786e-07,-1.54972e-07,-1.3113e-07
10.4,-2.86102e-07,-1.3113e-07,-1.43051e-07
10.44,-3.57628e-07,-9.53674e-08,-2.38419e-07
10.48,-3.8147e-07,-1.19209e-07,-2.38419e-07
10.52,-3.21865e-07,-1.19209e-07,-1.66893e-07
10.56,-2.74181e-07,-1.43051e-07,-1.78814e-07
10.6,-2.86102e-07,-1.66893e-07,-2.14577e-07
10.64,-3.45707e-07,-1.3113e-07,-1.66893e-07
10.68,-2.86102e-07,-1.66893e-07,-1.54972e-07
10.72,-3.09944e-07,-1.19209e-07,-1.78814e-07
10.76,-3.09944e-07,-9.53674e-08,-1.66893e-07
10.8,-3.33786e-07,-1.07288e-07,-2.14577e-07
10.84,-2.86102e-07,-1.54972e-07,-1.66893e-07
10.88,-2.98023e-07,-1.66893e-07,-1.66893e-07
10.92,-2.5034e-07,-1.43051e-07,-1.54972e-07
10.96,-3.21865e-07,-1.54972e-07,-1.19209e-07
11.0,-3.09944e-07,-1.19209e-07,-1.78814e-07
11.04,-2.98023e-07,-1.43051e-07,-2.14577e-07
11.08,-3.57628e-07,-1.43051e-07,-1.78814e-07
11.12,-3.33786e-07,-8.34465e-08,-2.02656e-07
11.16,-3.33786e-07,-1.54972e-07,-1.66893e-07
11.2,-3.57628e-07,-1.07288e-07,-2.14577e-07
11.24,-2.98023e-07,-1.07288e-07,-1.78814e-07
11.28,-3.09944e-07,-9.53674e-08,-2.26498e-07
11.32,-3.09944e-07,-1.19209e-07,-1.90735e-07
11.36,-2.74181e-07,-1.54972e-07,-2.14577e-07
11.4,-3.21865e-07,-1.19209e-07,-1.90735e-07
11.44,-2.98023e-07,-1.3113e-07,-1.90735e-07
11.48,-3.21865e-07,-1.43051e-07,-1.3113e-07
11.52,-3.33786e-07,-9.53674e-08,-2.26498e-07
11.56,-2.74181e-07,-1.3113e-07,-2.02656e-07
11.6,-3.09944e-07,-8.34465e-08,-1.78814e-07
11.64,-2.74181e-07,-1.07288e-07,-1.90735e-07
11.68,-2.38419e-07,-1.07288e-07,-2.14577e-07
11.72,-2.86102e-07,-7.15256e-08,-2.26498e-07
11.76,-2.38419e-07,-7.15256e-08,-2.02656e-07
11.8,-2.74181e-07,-5.96046e-08,-1.78814e-07
