V,IDS 150,IDS 151,IDS 152
0.18,6.699203e-05,6.724047e-05,6.70975e-05
0.2,6.69875e-05,6.722507e-05,6.70915e-05
0.22,6.698243e-05,6.721377e-05,6.70843e-05
0.24,6.697887e-05,6.720157e-05,6.7081e-05
0.26,6.69761e-05,6.719013e-05,6.707303e-05
0.28,6.69739e-05,6.717837e-05,6.70703e-05
0.3,6.697337e-05,6.71661e-05,6.70666e-05
0.32,6.697383e-05,6.715517e-05,6.70644e-05
0.34,6.6972e-05,6.714483e-05,6.706007e-05
0.36,6.69725e-05,6.71361e-05,6.705907e-05
0.38,6.697447e-05,6.712857e-05,6.705737e-05
0.4,6.697607e-05,6.712047e-05,6.70595e-05
0.42,6.697577e-05,6.711377e-05,6.70596e-05
0.44,6.697997e-05,6.710713e-05,6.706063e-05
0.46,6.698367e-05,6.710127e-05,6.706277e-05
0.48,6.69883e-05,6.709747e-05,6.70627e-05
0.5,6.699473e-05,6.709237e-05,6.70643e-05
0.52,6.700027e-05,6.70898e-05,6.7069e-05
0.54,6.70063e-05,6.708813e-05,6.707063e-05
0.56,6.701097e-05,6.708647e-05,6.70738e-05
0.58,6.70159e-05,6.708517e-05,6.707573e-05
0.6,6.701937e-05,6.708253e-05,6.707803e-05
