V,IGS 150,IGS 151,IGS 152
-0.22,6.7023400000000004e-06,6.82513e-06,7.389383e-06
-0.2,7.402100000000001e-06,7.212163e-06,8.180933e-06
-0.18,8.015237e-06,7.89801e-06,8.803606999999999e-06
-0.16,8.56797e-06,8.795260000000001e-06,9.497016999999999e-06
-0.14,9.158067e-06,9.514877e-06,1.008431e-05
-0.12,9.659143e-06,1.012008e-05,1.070542e-05
-0.1,1.0058490000000001e-05,1.061917e-05,1.124463e-05
-0.08,1.054921e-05,1.113177e-05,1.176317e-05
-0.06,1.098947e-05,1.160463e-05,1.22857e-05
-0.04,1.132763e-05,1.2191100000000001e-05,1.2809030000000001e-05
-0.02,1.1802530000000001e-05,1.264377e-05,1.3359369999999999e-05
0.0,1.218957e-05,1.362363e-05,1.389543e-05
0.02,1.25531e-05,1.364867e-05,1.4447370000000001e-05
0.04,1.30248e-05,1.404523e-05,1.485147e-05
0.06,1.341023e-05,1.4613470000000001e-05,1.529097e-05
0.08,1.381993e-05,1.5085529999999999e-05,1.58942e-05
0.1,1.4158869999999999e-05,1.55739e-05,1.645007e-05
0.12,1.464527e-05,1.612147e-05,1.701357e-05
0.14,1.515827e-05,1.6615e-05,1.760367e-05
0.16,1.562993e-05,1.71447e-05,1.820763e-05
0.18,1.611553e-05,1.783807e-05,1.88748e-05
0.2,1.66988e-05,1.840193e-05,1.953243e-05
0.22,1.736483e-05,1.9023800000000002e-05,2.020083e-05
0.24,1.79863e-05,1.962067e-05,2.08978e-05
0.26,1.724003e-05,1.836937e-05,2.159597e-05
0.28,1.827993e-05,2.004307e-05,2.02306e-05
0.3,1.927573e-05,2.1218469999999998e-05,2.228063e-05
0.32,2.00486e-05,2.218087e-05,2.342663e-05
0.34,2.0840929999999998e-05,2.310913e-05,2.45162e-05
0.36,2.158603e-05,2.4041730000000003e-05,2.55513e-05
0.38,2.248607e-05,2.495803e-05,2.673543e-05
0.4,2.325177e-05,2.603093e-05,2.764303e-05
0.42,2.416493e-05,2.691903e-05,2.874457e-05
0.44,2.507567e-05,2.8000269999999998e-05,3.002087e-05
0.46,2.615013e-05,2.910377e-05,3.121933e-05
0.48,2.72306e-05,3.0161529999999998e-05,3.258507e-05
0.5,2.8406369999999998e-05,3.178953e-05,3.402153e-05
0.52,2.966127e-05,3.311633e-05,3.570597e-05
0.54,3.122013e-05,3.445427e-05,3.7580769999999996e-05
0.56,3.274877e-05,3.598257e-05,3.951943e-05
0.58,3.45345e-05,3.757793e-05,4.167477e-05
0.6,3.644863e-05,3.930647e-05,4.399577e-05
