V,gm 150,gm 151,gm 152
0.36,1.4099999999994325e-07,2.168404344971009e-19,6.649999999990865e-08
0.38,1.349999999983309e-08,1.41750000000199e-07,2.500000000006837e-08
0.4,1.925000000005915e-08,2.667500000001072e-07,3.849999999990146e-08
0.42,3.674999999973838e-08,5.999999999986051e-08,7.499999999738619e-09
0.44,6.075000000011627e-08,1.5750000000166672e-08,7.749999999997342e-08
0.46,1.3325000000011938e-07,8.57499999999678e-08,6.999999999958428e-08
0.48,2.0599999999977407e-07,3.825000000003305e-08,4.1500000000273957e-08
0.5,1.784999999999374e-07,1.1324999999980448e-07,5.2500000000338734e-08
0.52,1.865000000002802e-07,8.249999999777533e-09,1.5099999999988387e-07
0.54,1.3899999999991176e-07,4.650000000002742e-08,2.04249999999611e-07
0.56,8.249999999972689e-08,5.0750000000392495e-08,6.150000000037202e-08
0.58,1.242500000000861e-07,1.3149999999973946e-07,1.3249999999964679e-08
0.6,1.6350000000059555e-07,1.6500000000002283e-07,3.300000000027562e-08
