V,IGS 150,IGS 151,IGS 152
-0.34,-5.793573e-07,-1.144011e-06,-1.088778e-06
-0.32,-2.05835e-07,-5.479648e-07,-4.5458499999999996e-07
-0.3,5.324687e-08,-6.3578e-08,-1.148383e-07
-0.28,-5.6028429999999995e-08,2.662343e-07,2.2172930000000002e-07
-0.26,1.426536e-07,5.940597e-07,5.324680000000001e-07
-0.24,3.635884e-07,1.028378e-06,8.535393e-07
-0.22,5.948560000000001e-07,1.428526e-06,1.1456e-06
-0.2,9.290373e-07,1.7337e-06,1.533827e-06
-0.18,1.11739e-06,2.02775e-06,1.900593e-06
-0.16,1.40468e-06,2.3698800000000003e-06,2.20259e-06
-0.14,1.631177e-06,2.732673e-06,2.53638e-06
-0.12,1.8998e-06,3.009637e-06,2.90672e-06
-0.1,2.06868e-06,3.3410399999999997e-06,3.12964e-06
-0.08,2.387363e-06,3.6541629999999997e-06,3.471773e-06
-0.06,2.660753e-06,3.979207e-06,3.8309899999999996e-06
-0.04,2.954003e-06,4.309417e-06,4.134973e-06
-0.02,3.19759e-06,4.545453e-06,4.633267e-06
0.0,3.4530969999999997e-06,4.916587e-06,4.975797e-06
0.02,3.83377e-06,5.249977e-06,5.329447e-06
0.04,4.1163e-06,5.568266999999999e-06,5.746683e-06
0.06,4.677373e-06,5.862317e-06,6.191333e-06
0.08,4.7651930000000006e-06,6.24299e-06,6.64274e-06
0.1,5.153023e-06,6.683667000000001e-06,7.1080500000000005e-06
0.12,5.597673e-06,7.18077e-06,7.532837e-06
0.14,6.01371e-06,7.60436e-06,8.021193e-06
0.16,6.4333299999999994e-06,8.091529999999999e-06,8.48492e-06
0.18,6.88235e-06,8.677639999999999e-06,8.949437e-06
0.2,7.3901799999999994e-06,9.212093e-06,9.413157e-06
0.22,7.84874e-06,9.786669999999999e-06,1.001636e-05
0.24,8.28226e-06,1.0504720000000001e-05,1.061598e-05
0.26,8.769032999999999e-06,1.120407e-05,1.1128170000000001e-05
0.28,9.256597e-06,1.1826330000000001e-05,1.179853e-05
0.3,9.75332e-06,1.258413e-05,1.24546e-05
0.32,9.286003e-06,1.17735e-05,1.306417e-05
0.34,1.024485e-05,1.32819e-05,1.196147e-05
0.36,1.111387e-05,1.4422729999999999e-05,1.352033e-05
0.38,1.177627e-05,1.529217e-05,1.461863e-05
0.4,1.249157e-05,1.621523e-05,1.559377e-05
0.42,1.3175e-05,1.716297e-05,1.66992e-05
0.44,1.394433e-05,1.8179430000000003e-05,1.769107e-05
0.46,1.4801e-05,1.924077e-05,1.877703e-05
0.48,1.5773370000000002e-05,2.016503e-05,1.9908330000000003e-05
0.5,1.680017e-05,2.132773e-05,2.134203e-05
0.52,1.80626e-05,2.247097e-05,2.314967e-05
0.54,1.954633e-05,2.362053e-05,2.512693e-05
0.56,2.129317e-05,2.489843e-05,2.7521029999999998e-05
0.58,2.3466730000000002e-05,2.640723e-05,3.035663e-05
0.6,2.607067e-05,2.777337e-05,3.3847099999999997e-05
