V,gm 150,gm 151,gm 152
-0.24,1.3327499999999997e-05,1.6938499999999987e-05,1.0835749999999931e-05
-0.22,1.2854999999999984e-05,1.654899999999998e-05,1.0470750000000039e-05
-0.2,1.2368249999999991e-05,1.617575000000004e-05,1.0071750000000045e-05
-0.18,1.1863249999999955e-05,1.5760999999999987e-05,9.654249999999976e-06
-0.16,1.1339999999999983e-05,1.537824999999995e-05,9.188250000000012e-06
-0.14,1.0754250000000003e-05,1.4964000000000015e-05,8.80150000000002e-06
-0.12,1.0114999999999994e-05,1.4462500000000033e-05,8.366749999999979e-06
-0.1,9.45500000000001e-06,1.400749999999997e-05,7.847500000000016e-06
-0.08,8.829249999999997e-06,1.3633499999999936e-05,7.3925000000000076e-06
-0.06,8.155000000000033e-06,1.3099250000000008e-05,6.9210000000000105e-06
-0.04,7.928250000000013e-06,1.2702500000000077e-05,6.8949999999999806e-06
-0.02,7.102499999999995e-06,1.2746749999999988e-05,6.338249999999969e-06
0.0,5.769999999999994e-06,1.183824999999994e-05,5.292500000000011e-06
0.02,5.0462500000000095e-06,1.0560749999999992e-05,4.808250000000003e-06
0.04,4.330674999999994e-06,1.0045750000000015e-05,4.30242500000001e-06
0.06,3.6041749999999933e-06,9.509999999999955e-06,3.788174999999963e-06
0.08,2.8755750000000356e-06,8.851749999999972e-06,3.2895749999999405e-06
0.1,2.179824999999977e-06,8.132500000000004e-06,2.789749999999988e-06
0.12,1.5063249999999978e-06,7.50499999999999e-06,2.312825000000011e-06
0.14,8.886749999999818e-07,6.8574999999999864e-06,1.8933249999999655e-06
0.16,2.959999999999985e-07,6.180000000000053e-06,1.4582499999999754e-06
0.18,2.580999999999764e-07,5.507500000000035e-06,9.528250000000107e-07
0.2,7.698250000000295e-07,4.805749999999963e-06,4.428500000000393e-07
0.22,1.2555000000000086e-06,4.120000000000035e-06,6.792500000001511e-08
0.24,1.692074999999941e-06,3.4567500000000275e-06,2.661750000000466e-07
0.26,2.1115000000000424e-06,2.8317499999999446e-06,6.070750000000149e-07
0.28,2.5341750000000053e-06,2.1932499999999743e-06,9.738249999999618e-07
0.3,2.9093249999999978e-06,1.6007499999999694e-06,1.3325000000000012e-06
0.32,3.2532499999999675e-06,1.0309999999999703e-06,1.609000000000018e-06
0.34,3.606999999999981e-06,4.46750000000014e-07,1.946175000000017e-06
0.36,3.93250000000001e-06,6.849999999999435e-08,2.271674999999992e-06
0.38,4.220750000000022e-06,5.592499999999422e-07,2.553924999999964e-06
0.4,4.531000000000001e-06,1.0332500000000328e-06,2.87124999999997e-06
0.42,4.855999999999968e-06,1.4632499999999728e-06,3.1673250000000485e-06
0.44,5.2082500000000666e-06,1.915749999999996e-06,3.4575000000000122e-06
0.46,5.498250000000025e-06,2.3575000000000397e-06,3.7414999999999844e-06
0.48,5.77174999999994e-06,2.7599999999999804e-06,3.983250000000023e-06
0.5,6.098249999999985e-06,3.157500000000005e-06,4.220999999999999e-06
0.52,6.358250000000013e-06,3.527499999999976e-06,4.432500000000022e-06
0.54,6.584249999999994e-06,3.903499999999987e-06,4.610749999999983e-06
0.56,6.735000000000063e-06,4.226000000000078e-06,4.800000000000008e-06
0.58,6.836750000000012e-06,4.507499999999956e-06,4.912499999999991e-06
0.6,7.06965861581909e-06,4.836310169491388e-06,5.060447740112888e-06
-0.6,7.823576031073447e-05,0.00010669902203389839,6.544180367231637e-05
-0.58,4.9298250000000005e-05,6.311425e-05,3.936574999999996e-05
-0.56,1.2508250000000081e-05,1.1086750000000034e-05,7.190750000000002e-06
-0.54,7.289999999999857e-07,3.4117499999999695e-06,3.0865000000000254e-06
-0.52,6.744250000000019e-06,9.89924999999993e-06,7.443999999999951e-06
-0.5,9.32999999999994e-06,1.3420000000000044e-05,9.146000000000024e-06
-0.48,1.1700749999999998e-05,1.4829000000000003e-05,1.0800000000000046e-05
-0.46,1.3942499999999977e-05,1.624999999999999e-05,1.2342499999999992e-05
-0.44,1.4744999999999982e-05,1.780599999999993e-05,1.2759999999999952e-05
-0.42,1.5201750000000045e-05,1.8291499999999986e-05,1.2920750000000017e-05
-0.4,1.541425000000003e-05,1.8517500000000075e-05,1.2898500000000019e-05
-0.38,1.5405750000000004e-05,1.8526749999999976e-05,1.2789250000000006e-05
-0.36,1.5298999999999977e-05,1.838250000000001e-05,1.2648999999999994e-05
-0.34,1.5137499999999982e-05,1.8223250000000022e-05,1.2443250000000034e-05
