V,IGS 150,IGS 151,IGS 152
-0.4,-4.119873e-06,-5.82099e-06,-4.7036e-06
-0.38,-3.432437e-06,-4.6583e-06,-3.876687e-06
-0.36,-2.79864e-06,-3.7296600000000002e-06,-3.155467e-06
-0.34,-2.081e-06,-2.9150630000000003e-06,-2.423923e-06
-0.32,-1.545349e-06,-2.0400699999999998e-06,-1.657805e-06
-0.3,-9.667873e-07,-1.328784e-06,-1.033543e-06
-0.28,-5.658463e-07,-6.854543e-07,-5.555155e-07
-0.26,-2.042452e-07,-1.923243e-07,-1.323223e-07
-0.24,4.251794e-08,1.34309e-07,1.98285e-07
-0.22,3.4451469999999996e-07,4.239877e-07,4.669029e-07
-0.2,5.722047e-07,7.768467e-07,8.233377e-07
-0.18,8.436033e-07,1.133281e-06,1.131692e-06
-0.16,1.147189e-06,1.51078e-06,1.521907e-06
-0.14,1.4297169999999999e-06,1.828273e-06,1.8088e-06
-0.12,1.709463e-06,2.217293e-06,2.150933e-06
-0.1,1.964173e-06,2.5085599999999997e-06,2.52366e-06
-0.08,2.267363e-06,2.848307e-06,3.03745e-06
-0.06,2.59797e-06,3.143947e-06,3.352563e-06
-0.04,2.894403e-06,3.484883e-06,3.7391970000000003e-06
-0.02,3.271103e-06,3.87271e-06,4.208087e-06
0.0,3.6486e-06,4.192193e-06,4.608633e-06
0.02,4.049143e-06,4.543463e-06,5.052883e-06
0.04,4.46796e-06,4.9301e-06,5.52813e-06
0.06,4.915397e-06,5.3457430000000005e-06,6.073317e-06
0.08,5.284943e-06,5.73198e-06,6.7710870000000006e-06
0.1,5.783637e-06,6.198887e-06,7.3119e-06
0.12,6.264447e-06,6.664593e-06,7.719597e-06
0.14,6.686053e-06,7.174017e-06,8.30968e-06
0.16,7.149777e-06,7.755757e-06,8.848107e-06
0.18,7.5761499999999995e-06,8.391143e-06,9.443743e-06
0.2,8.103847e-06,9.07421e-06,1.003822e-05
0.22,7.676682999999999e-06,8.362927e-06,1.059295e-05
0.24,8.46704e-06,9.72828e-06,9.899527000000001e-06
0.26,9.241117e-06,1.0832529999999999e-05,1.1037599999999999e-05
0.28,9.88443e-06,1.16376e-05,1.20624e-05
0.3,1.055042e-05,1.2570229999999999e-05,1.2762970000000001e-05
0.32,1.11544e-05,1.33097e-05,1.35263e-05
0.34,1.176873e-05,1.424353e-05,1.42618e-05
0.36,1.2472470000000001e-05,1.5064070000000002e-05,1.51241e-05
0.38,1.3146000000000001e-05,1.58493e-05,1.597007e-05
0.4,1.386003e-05,1.677513e-05,1.704537e-05
0.42,1.46397e-05,1.7777699999999998e-05,1.80046e-05
0.44,1.562437e-05,1.868767e-05,1.9097330000000003e-05
0.46,1.6638430000000002e-05,1.97911e-05,2.031487e-05
0.48,1.773517e-05,2.08692e-05,2.18781e-05
0.5,1.896457e-05,2.2017570000000002e-05,2.36348e-05
0.52,2.04515e-05,2.3216770000000002e-05,2.576987e-05
0.54,2.217017e-05,2.4639369999999998e-05,2.832253e-05
0.56,2.411487e-05,2.497277e-05,3.1328230000000005e-05
0.58,2.66842e-05,2.732793e-05,3.489333e-05
0.6,2.960603e-05,2.9387869999999998e-05,3.897943e-05
