V,gm 150,gm 151,gm 152
0.06,3.6264999999999627e-06,9.234249999999923e-06,4.1274999999999906e-06
0.08,2.91075000000005e-06,8.471750000000006e-06,3.6050000000000036e-06
0.1,2.2334999999999846e-06,7.944999999999979e-06,3.0599999999999334e-06
0.12,1.5474999999999712e-06,7.139999999999989e-06,2.5950000000000387e-06
0.14,9.675000000000005e-07,6.181749999999999e-06,2.0909999999999635e-06
0.16,4.567500000000088e-07,5.53499999999998e-06,1.612500000000073e-06
0.18,8.92500000000229e-08,4.95249999999997e-06,1.1525000000000944e-06
0.2,6.310000000000148e-07,4.793249999999983e-06,7.217499999999529e-07
0.22,1.1000000000000267e-06,3.882500000000036e-06,2.8075000000000235e-07
0.24,1.396499999999979e-06,2.6085000000000344e-06,9.749999999996307e-08
0.26,1.5942499999999755e-06,2.061500000000041e-06,2.60000000000028e-07
0.28,2.2784999999999884e-06,1.5182500000000257e-06,5.332500000000207e-07
0.3,3.052500000000032e-06,9.792499999999415e-07,1.197500000000044e-06
0.32,3.407499999999984e-06,4.4500000000001353e-07,1.8260000000000194e-06
0.34,3.7924999999999743e-06,1.082499999999968e-07,2.22249999999992e-06
0.36,4.215749999999998e-06,6.42499999999979e-07,2.595749999999969e-06
0.38,4.6439999999999915e-06,1.1434999999999527e-06,2.977500000000044e-06
0.4,5.030749999999982e-06,1.5974999999999995e-06,3.36249999999998e-06
0.42,5.431750000000008e-06,2.1082500000000454e-06,3.794250000000029e-06
0.44,5.906000000000021e-06,2.624999999999969e-06,4.13074999999996e-06
0.46,6.323250000000004e-06,3.0992499999999822e-06,4.475750000000026e-06
0.48,6.7625000000000085e-06,3.5667499999999706e-06,4.891749999999962e-06
0.5,7.205999999999944e-06,3.997500000000004e-06,5.284999999999947e-06
0.52,7.650749999999981e-06,4.456500000000021e-06,5.624999999999988e-06
0.54,7.990750000000022e-06,4.890000000000016e-06,5.870750000000035e-06
0.56,8.22325000000005e-06,5.334250000000045e-06,6.13425000000001e-06
0.58,8.44575000000003e-06,5.7107499999999554e-06,6.308499999999962e-06
0.6,8.510000000000018e-06,5.834999999999999e-06,6.3349999999999936e-06
