V,IGS 150,IGS 151,IGS 152
0.1,1.4652399999999999e-05,1.66134e-05,1.75198e-05
0.12,1.5094670000000001e-05,1.743197e-05,1.82621e-05
0.14,1.5618000000000002e-05,1.81882e-05,1.89801e-05
0.16,1.617353e-05,1.894673e-05,1.978397e-05
0.18,1.677673e-05,1.974743e-05,2.05505e-05
0.2,1.737713e-05,2.04591e-05,2.153393e-05
0.22,1.8061e-05,2.1319e-05,2.237997e-05
0.24,1.8649929999999998e-05,2.2177300000000002e-05,2.325373e-05
0.26,1.9406499999999998e-05,2.3132969999999998e-05,2.42436e-05
0.28,2.006847e-05,2.403377e-05,2.53439e-05
0.3,2.0861999999999998e-05,2.501527e-05,2.629793e-05
0.32,2.176957e-05,2.602497e-05,2.7494800000000003e-05
0.34,2.244157e-05,2.7164230000000002e-05,2.86877e-05
0.36,2.349217e-05,2.832453e-05,2.9992670000000003e-05
0.38,2.432227e-05,2.940657e-05,3.1131100000000004e-05
0.4,2.527557e-05,3.055933e-05,3.24269e-05
0.42,2.6303530000000002e-05,3.198667e-05,3.37255e-05
0.44,2.739347e-05,3.329713e-05,3.5383300000000004e-05
0.46,2.86627e-05,3.476817e-05,3.695287e-05
0.48,3.00336e-05,3.612877e-05,3.942567e-05
0.5,3.1473630000000005e-05,3.7686829999999995e-05,4.0899500000000004e-05
0.52,3.30913e-05,3.899097e-05,4.295667e-05
0.54,3.496883e-05,4.077393e-05,4.53353e-05
0.56,3.734153e-05,4.229703e-05,4.784503e-05
0.58,3.9985600000000006e-05,4.392427e-05,5.069853e-05
0.6,4.308223e-05,4.5774e-05,5.389097e-05
-0.6,-0.000342944,-0.000390418,-0.0004017043
-0.58,-0.0001308237,-0.00015781499999999998,-0.0001546417
-0.56,-7.980743e-05,-9.905789999999999e-05,-9.453413e-05
-0.54,-5.513393e-05,-7.000527e-05,-6.541726999999999e-05
-0.52,-4.006147e-05,-5.23583e-05,-4.76531e-05
-0.5,-2.873817e-05,-4.014493e-05,-3.433547e-05
-0.48,-2.135353e-05,-3.176293e-05,-2.5881529999999998e-05
-0.46,-1.580833e-05,-2.3946399999999998e-05,-1.9445e-05
-0.44,-1.142423e-05,-1.82744e-05,-1.429003e-05
-0.42,-7.914303e-06,-1.383343e-05,-1.0230539999999999e-05
-0.4,-5.008377000000001e-06,-1.018403e-05,-6.811220000000001e-06
-0.38,-2.280079e-06,-7.100107e-06,-3.920397e-06
-0.36,-9.3778e-08,-4.374583e-06,-1.2564669999999999e-06
-0.34,1.2183190000000002e-06,-1.762312e-06,5.777676999999999e-07
-0.32,2.595587e-06,1.927219e-07,2.10285e-06
-0.3,3.852847e-06,1.552104e-06,3.55601e-06
-0.28,4.857383e-06,2.9726829999999997e-06,4.9400329999999996e-06
-0.26,5.8086699999999996e-06,4.3046499999999995e-06,6.035170000000001e-06
-0.24,6.67016e-06,5.465743e-06,7.012683e-06
-0.22,7.4398500000000004e-06,6.484983e-06,7.920663e-06
-0.2,8.130073000000001e-06,7.43548e-06,8.748770000000001e-06
-0.18,8.674463e-06,8.268353e-06,9.506547e-06
-0.16,9.180307e-06,9.076180000000002e-06,1.0157429999999999e-05
-0.14,9.69609e-06,9.739803e-06,1.0786070000000001e-05
-0.12,1.021822e-05,1.04594e-05,1.142543e-05
-0.1,1.068514e-05,1.10952e-05,1.20123e-05
-0.08,1.106383e-05,1.170593e-05,1.25873e-05
-0.06,1.145483e-05,1.152437e-05,1.3036729999999999e-05
-0.04,1.186133e-05,1.256623e-05,1.358467e-05
-0.02,1.220027e-05,1.32386e-05,1.409887e-05
0.0,1.2589699999999999e-05,1.381317e-05,1.469253e-05
0.02,1.303273e-05,1.44724e-05,1.539747e-05
0.04,1.3395530000000001e-05,1.4987e-05,1.57873e-05
0.06,1.38883e-05,1.5691129999999998e-05,1.63472e-05
0.08,1.43222e-05,1.6219229999999998e-05,1.69933e-05
0.1,1.4803029999999999e-05,1.6884e-05,1.753213e-05
0.12,1.5207529999999998e-05,1.7498299999999998e-05,1.82227e-05
0.14,1.57253e-05,1.815517e-05,1.891653e-05
0.16,1.638213e-05,1.88013e-05,1.96429e-05
0.18,1.6867330000000002e-05,1.954753e-05,2.045073e-05
0.2,1.750113e-05,2.03093e-05,2.1240699999999998e-05
0.22,1.684507e-05,2.115763e-05,2.20585e-05
0.24,1.758973e-05,2.201397e-05,2.05811e-05
0.26,1.86181e-05,2.11024e-05,2.2575829999999997e-05
0.28,1.95217e-05,2.2602869999999998e-05,2.4039769999999998e-05
0.3,2.045553e-05,2.39865e-05,2.528587e-05
0.32,2.142153e-05,2.521833e-05,2.636513e-05
0.34,2.231043e-05,2.64176e-05,2.767763e-05
0.36,2.32915e-05,2.75453e-05,2.888563e-05
0.38,2.41693e-05,2.8830399999999998e-05,3.01365e-05
0.4,2.51524e-05,3.0006930000000004e-05,3.1505000000000004e-05
0.42,2.62574e-05,3.13147e-05,3.281117e-05
0.44,2.7278669999999998e-05,3.254133e-05,3.422497e-05
0.46,2.861817e-05,3.37271e-05,3.5804529999999994e-05
0.48,2.994657e-05,3.511943e-05,3.748893e-05
0.5,3.1475629999999996e-05,3.6583370000000004e-05,3.938277e-05
0.52,3.297727e-05,3.8076229999999995e-05,4.139463e-05
0.54,3.4880200000000005e-05,3.982863e-05,4.373553e-05
0.56,3.713253e-05,4.1492800000000004e-05,4.611773e-05
0.58,3.9902129999999994e-05,4.3596830000000005e-05,4.897833e-05
0.6,4.27584e-05,4.555027e-05,5.20905e-05
