V,IGS 150,IGS 151,IGS 152
0.02,1.10197e-05,1.2215769999999999e-05,1.265687e-05
0.04,1.1341199999999999e-05,1.2725200000000001e-05,1.3177e-05
0.06,1.16066e-05,1.3128899999999999e-05,1.366297e-05
0.08,1.19388e-05,1.357953e-05,1.410803e-05
0.1,1.228173e-05,1.4013030000000002e-05,1.45479e-05
0.12,1.259603e-05,1.4345629999999999e-05,1.4982999999999999e-05
0.14,1.295727e-05,1.47835e-05,1.54368e-05
0.16,1.340747e-05,1.516143e-05,1.592517e-05
0.18,1.38084e-05,1.545987e-05,1.638097e-05
0.2,1.4210170000000001e-05,1.574717e-05,1.684863e-05
0.22,1.466633e-05,1.6162029999999997e-05,1.750073e-05
0.24,1.5148729999999998e-05,1.666587e-05,1.8070529999999998e-05
0.26,1.5687929999999998e-05,1.708747e-05,1.86626e-05
0.28,1.618703e-05,1.758537e-05,1.92404e-05
0.3,1.51503e-05,1.653433e-05,1.8205230000000002e-05
0.32,1.626293e-05,1.7605630000000002e-05,1.9512970000000002e-05
0.34,1.7192370000000003e-05,1.8545799999999998e-05,2.0581469999999997e-05
0.36,1.791117e-05,1.936633e-05,2.1466030000000003e-05
0.38,1.869597e-05,2.0095900000000002e-05,2.231557e-05
0.4,1.882397e-05,2.08139e-05,2.314967e-05
0.42,1.983083e-05,2.14839e-05,2.398967e-05
0.44,2.0739229999999998e-05,2.2199930000000003e-05,2.4751399999999998e-05
0.46,2.153593e-05,2.301613e-05,2.5584299999999998e-05
0.48,2.233467e-05,2.378423e-05,2.64406e-05
0.5,2.32089e-05,2.451497e-05,2.741017e-05
0.52,2.40016e-05,2.52835e-05,2.8353930000000002e-05
0.54,2.483803e-05,2.62177e-05,2.936123e-05
0.56,2.578137e-05,2.70768e-05,3.0391600000000002e-05
0.58,2.679347e-05,2.79971e-05,3.15118e-05
0.6,2.788623e-05,2.8999629999999998e-05,3.2664529999999994e-05
