V,gm 150,gm 151,gm 152
-0.36,9.114249999999822e-06,9.038250000000143e-06,6.270750000000099e-06
-0.34,1.1204249999999987e-05,1.110999999999994e-05,8.382500000000091e-06
-0.32,1.2756749999999874e-05,1.2913499999999984e-05,9.882500000000074e-06
-0.3,1.4027500000000177e-05,1.4276000000000132e-05,1.1080750000000156e-05
-0.28,1.5188999999999871e-05,1.5436500000000136e-05,1.2086000000000345e-05
-0.26,1.6141499999999852e-05,1.653000000000006e-05,1.2806000000000189e-05
-0.24,1.686099999999996e-05,1.7445999999999955e-05,1.3278249999999683e-05
-0.22,1.7544250000000282e-05,1.8155000000000168e-05,1.3862500000000073e-05
-0.2,1.8197499999999915e-05,1.8863250000000125e-05,1.4521750000000234e-05
-0.18,1.9043249999999923e-05,1.977649999999995e-05,1.496500000000003e-05
-0.16,1.967500000000003e-05,2.0704999999999986e-05,1.5269999999999954e-05
-0.14,1.9811750000000043e-05,2.109750000000004e-05,1.5537499999999883e-05
-0.12,1.9872499999999942e-05,2.1452500000000317e-05,1.577075000000006e-05
-0.1,1.9950000000000133e-05,2.2049249999999982e-05,1.5930000000000154e-05
-0.08,1.9940750000000014e-05,2.2390749999999992e-05,1.592824999999999e-05
-0.06,1.9819250000000215e-05,2.2253250000000375e-05,1.5940750000000134e-05
-0.04,1.933425000000006e-05,2.2090999999999908e-05,1.570925000000012e-05
-0.02,1.876250000000003e-05,2.2072500000000104e-05,1.5374249999999942e-05
0.0,1.8212500000000043e-05,2.2158250000000072e-05,1.5127499999999933e-05
0.02,1.728500000000013e-05,2.1604250000000023e-05,1.4621499999999989e-05
0.04,1.6320000000000006e-05,2.071249999999994e-05,1.39675000000001e-05
0.06,1.5275749999999963e-05,1.999249999999988e-05,1.3234250000000074e-05
0.08,1.4234000000000122e-05,1.9263249999999918e-05,1.2435000000000094e-05
0.1,1.3053249999999935e-05,1.8187499999999975e-05,1.2269250000000167e-05
0.12,1.1636000000000198e-05,1.7035000000000314e-05,1.118675000000009e-05
0.14,1.0313499999999812e-05,1.6109249999999697e-05,9.548249999999717e-06
0.16,8.968999999999948e-06,1.4815000000000054e-05,8.672500000000104e-06
0.18,7.729000000000156e-06,1.3585750000000025e-05,7.706750000000158e-06
0.2,6.431749999999924e-06,1.2506750000000058e-05,6.918999999999979e-06
0.22,5.158500000000069e-06,1.1468250000000024e-05,5.943999999999915e-06
0.24,4.011749999999984e-06,1.0127500000000136e-05,4.914999999999867e-06
0.26,2.8807499999998487e-06,8.768500000000097e-06,4.17249999999994e-06
0.28,1.8382499999997515e-06,7.885000000000227e-06,3.4242500000000037e-06
0.3,9.957500000002013e-07,7.183249999999884e-06,2.55250000000002e-06
0.32,9.250000000118538e-09,5.556750000000133e-06,1.6782500000000512e-06
0.34,1.1275000000002429e-06,3.908250000000035e-06,8.199999999999007e-07
0.36,2.0149999999999595e-06,2.939999999999887e-06,2.467500000000091e-07
0.38,2.8199999999999493e-06,1.8542500000000035e-06,3.9399999999991525e-07
0.4,3.60349999999998e-06,9.039999999999222e-07,1.248249999999786e-06
0.42,4.4282499999999825e-06,5.2500000000121894e-08,1.9985000000001876e-06
0.44,5.1274999999999064e-06,7.650000000000105e-07,2.6335000000001028e-06
0.46,5.6917499999999815e-06,1.6082500000000333e-06,3.129999999999843e-06
0.48,6.246499999999853e-06,2.4149999999997524e-06,3.66250000000015e-06
0.5,6.810750000000145e-06,3.0692499999999436e-06,4.1814999999999734e-06
0.52,7.370000000000033e-06,3.666499999999996e-06,4.653249999999947e-06
0.54,7.765749999999894e-06,4.3207499999999704e-06,5.090000000000129e-06
0.56,8.126750000000266e-06,4.911750000000277e-06,5.374250000000132e-06
0.58,8.430999999999933e-06,5.459999999999883e-06,5.599999999999919e-06
0.6,8.498499999999892e-06,5.771499999999877e-06,5.722999999999872e-06
