V,IGS 150,IGS 151,IGS 152
0.58,2.7923199999999997e-05,3.032723e-05,3.5026070000000005e-05
0.6,3.0301e-05,3.22493e-05,3.81577e-05
-0.6,-0.0001644443,-0.0002051953,-0.00019343300000000002
-0.58,-6.258923000000001e-05,-8.01595e-05,-7.300613e-05
-0.56,-3.77031e-05,-4.90006e-05,-4.3843999999999996e-05
-0.54,-2.607067e-05,-3.404063e-05,-3.024417e-05
-0.52,-1.927893e-05,-2.5157499999999998e-05,-2.230127e-05
-0.5,-1.4274529999999999e-05,-1.961627e-05,-1.6514830000000002e-05
-0.48,-1.102643e-05,-1.479743e-05,-1.286187e-05
-0.46,-8.70784e-06,-1.1540669999999999e-05,-1.009424e-05
-0.44,-6.850163e-06,-9.10958e-06,-8.006097e-06
-0.42,-5.3989900000000005e-06,-7.10964e-06,-6.301403e-06
-0.4,-4.253387e-06,-5.571047e-06,-4.9253300000000005e-06
-0.38,-3.22421e-06,-4.258157e-06,-3.67721e-06
-0.36,-2.29001e-06,-3.14673e-06,-2.569757e-06
-0.34,-1.370511e-06,-2.6742599999999997e-06,-1.558464e-06
-0.32,-6.21478e-07,-1.1714310000000001e-06,-6.441284e-07
-0.3,-2.344457e-08,-2.451737e-07,-4.212067e-08
-0.28,3.314017e-07,2.1815299999999998e-07,4.0014569999999996e-07
-0.26,7.041303e-07,7.534027e-07,9.89041e-07
-0.24,1.1225560000000001e-06,1.285076e-06,1.535417e-06
-0.22,1.5532970000000001e-06,1.755157e-06,2.0070869999999997e-06
-0.2,1.9554300000000004e-06,2.2701400000000003e-06,2.48313e-06
-0.18,2.332527e-06,2.714793e-06,3.0044700000000002e-06
-0.16,2.6830030000000003e-06,3.198783e-06,3.474953e-06
-0.14,3.041027e-06,3.5945569999999997e-06,3.967283e-06
-0.12,3.451507e-06,4.036823e-06,4.345177000000001e-06
-0.1,3.760257e-06,4.443327e-06,4.694463e-06
-0.08,4.053117e-06,4.874073e-06,5.19554e-06
-0.06,4.413923e-06,5.29051e-06,5.639397e-06
-0.04,4.761617e-06,5.68946e-06,5.984703e-06
-0.02,5.088647e-06,6.05146e-06,6.3661730000000004e-06
0.0,5.512237e-06,6.48419e-06,6.884337e-06
0.02,5.87503e-06,6.9018169999999996e-06,7.276137e-06
0.04,6.210803000000001e-06,7.348857e-06,7.840793e-06
0.06,6.6331999999999994e-06,7.817747e-06,8.405843000000001e-06
0.08,7.003943e-06,8.30531e-06,8.86043e-06
0.1,7.49628e-06,8.817513e-06,9.28801e-06
0.12,7.972717e-06,9.356327e-06,9.849873e-06
0.14,8.506773e-06,9.852267e-06,1.043519e-05
0.16,8.996327e-06,1.039306e-05,1.1057870000000001e-05
0.18,9.475543e-06,1.1012969999999999e-05,1.167337e-05
0.2,1.008233e-05,1.163483e-05,1.22996e-05
0.22,9.562183e-06,1.2281700000000001e-05,1.180213e-05
0.24,1.045665e-05,1.142023e-05,1.28293e-05
0.26,1.11997e-05,1.299023e-05,1.3750799999999999e-05
0.28,1.19877e-05,1.402897e-05,1.458567e-05
0.3,1.267273e-05,1.493017e-05,1.543003e-05
0.32,1.331133e-05,1.573207e-05,1.625937e-05
0.34,1.38883e-05,1.65248e-05,1.697777e-05
0.36,1.451177e-05,1.740413e-05,1.7808269999999998e-05
0.38,1.527707e-05,1.8212800000000003e-05,1.8783029999999998e-05
0.4,1.599907e-05,1.923003e-05,1.9773999999999997e-05
0.42,1.680453e-05,2.013523e-05,2.0606899999999997e-05
0.44,1.770573e-05,2.108653e-05,2.16218e-05
0.46,1.864633e-05,2.2068430000000002e-05,2.281547e-05
0.48,1.97061e-05,2.3138930000000002e-05,2.403657e-05
0.5,2.082943e-05,2.43171e-05,2.5558869999999998e-05
0.52,2.22047e-05,2.547583e-05,2.725283e-05
0.54,2.372223e-05,2.695997e-05,2.918083e-05
0.56,2.55557e-05,2.8519269999999998e-05,3.160953e-05
0.58,2.761523e-05,3.0190170000000002e-05,3.4244470000000005e-05
0.6,3.0125e-05,3.215987e-05,3.746667e-05
