V,gm 150,gm 151,gm 152
0.24,1.4282500000002349e-06,8.040749999999996e-06,3.540000000000227e-06
0.26,9.292500000000758e-07,7.575000000000116e-06,3.152499999999926e-06
0.28,5.000000000000664e-07,7.055749999999774e-06,2.6099999999996785e-06
0.3,1.2250000000013986e-07,6.553999999999761e-06,2.2740000000004597e-06
0.32,3.674999999999859e-07,5.911749999999976e-06,1.9359999999996914e-06
0.34,8.325000000002601e-07,5.22250000000021e-06,1.437499999999703e-06
0.36,1.2839999999998339e-06,4.718249999999778e-06,1.0032500000001568e-06
0.38,1.769999999999463e-06,4.196749999999753e-06,5.949999999999359e-07
0.4,2.1125000000004647e-06,3.6785000000006188e-06,1.6499999999988746e-07
0.42,2.4167499999999155e-06,3.056749999999584e-06,2.524999999998015e-07
0.44,2.8910000000000914e-06,2.517499999999794e-06,7.382499999999959e-07
0.46,3.5707500000000877e-06,2.114000000000109e-06,1.2075000000006351e-06
0.48,4.050000000000234e-06,1.5999999999996052e-06,1.530000000000021e-06
0.5,4.440000000000086e-06,1.0000000000001327e-06,1.8907499999996566e-06
0.52,4.738999999999698e-06,4.1649999999978163e-07,2.3350000000000107e-06
0.54,5.018249999999731e-06,7.900000000005125e-08,2.840000000000481e-06
0.56,5.489250000000317e-06,7.890000000001715e-07,3.166750000000232e-06
0.58,5.774999999999964e-06,1.4167499999997828e-06,3.392499999999802e-06
0.6,5.99371525423685e-06,1.7126083333322393e-06,3.629179378530576e-06
-0.6,5.07343932203393e-05,6.599854053672329e-05,4.874104378531103e-05
-0.58,3.1162500000000114e-05,4.028825000000017e-05,3.0435000000000097e-05
-0.56,7.564249999999703e-06,9.907499999999708e-06,8.249249999999972e-06
-0.54,1.8499999999976868e-07,1.3007500000001247e-06,1.3224999999999522e-06
-0.52,3.7685000000000843e-06,2.9850000000000536e-06,2.3150000000001295e-06
-0.5,6.098499999999691e-06,5.5240000000002405e-06,4.63425000000019e-06
-0.48,7.638250000000218e-06,7.212500000000101e-06,6.1660000000001575e-06
-0.46,8.708249999999935e-06,7.876749999999582e-06,7.285750000000143e-06
-0.44,8.989249999999914e-06,8.981499999999656e-06,7.620000000000283e-06
-0.42,9.649250000000331e-06,1.0416749999999676e-05,8.36750000000018e-06
-0.4,1.0758999999999942e-05,1.1144250000000126e-05,9.373250000000322e-06
-0.38,1.1140000000000195e-05,1.1652500000000187e-05,9.6225000000001e-06
-0.36,1.1421750000000213e-05,1.1832499999999985e-05,9.928250000000062e-06
-0.34,1.1762499999999534e-05,1.2239999999999734e-05,1.018249999999981e-05
-0.32,1.1779250000000258e-05,1.2537500000000135e-05,1.0419250000000095e-05
-0.3,1.1785000000000267e-05,1.2723999999999982e-05,1.0520750000000446e-05
-0.28,1.197325000000006e-05,1.2947499999999869e-05,1.0571749999999623e-05
-0.26,1.1953250000000179e-05,1.2919249999999993e-05,1.0689249999999793e-05
-0.24,1.1794999999999774e-05,1.2889999999999777e-05,1.0698249999999392e-05
-0.22,1.1784999999999834e-05,1.3131749999999599e-05,1.0599250000000327e-05
-0.2,1.1721750000000166e-05,1.3320750000000298e-05,1.0559250000000565e-05
-0.18,1.1465e-05,1.3219000000000078e-05,1.061999999999938e-05
-0.16,1.1351499999999893e-05,1.320499999999964e-05,1.0433999999999704e-05
-0.14,1.1281749999999743e-05,1.328424999999956e-05,1.0340750000000214e-05
-0.12,1.0863499999999582e-05,1.3246749999999783e-05,1.0218499999999943e-05
-0.1,1.067074999999999e-05,1.3234250000000291e-05,9.872499999999916e-06
-0.08,1.0408250000000247e-05,1.3065750000000077e-05,9.721499999999599e-06
-0.06,9.873249999999955e-06,1.2898250000000638e-05,9.65500000000034e-06
-0.04,9.42575000000001e-06,1.2911000000000433e-05,9.335000000000072e-06
-0.02,8.943500000000142e-06,1.2728249999999913e-05,9.091750000000173e-06
0.0,8.494250000000252e-06,1.2588249999999877e-05,8.767499999999973e-06
0.02,8.00750000000015e-06,1.2435999999999784e-05,8.188249999999554e-06
0.04,7.511750000000015e-06,1.2033250000000138e-05,7.880999999999947e-06
0.06,6.902499999999773e-06,1.177499999999946e-05,7.552499999999816e-06
0.08,6.2425000000002236e-06,1.1531749999999993e-05,7.026500000000425e-06
0.1,5.689000000000128e-06,1.1182499999999942e-05,6.620749999999755e-06
0.12,5.0800000000001885e-06,1.0865000000000527e-05,6.3034999999997746e-06
0.14,4.392499999999935e-06,1.0384999999999908e-05,5.87674999999975e-06
0.16,3.786500000000151e-06,9.813249999999878e-06,5.494999999999892e-06
0.18,3.4010000000000984e-06,9.439000000000409e-06,5.050000000000367e-06
0.2,2.8917500000001303e-06,9.052500000000015e-06,4.508999999999763e-06
0.22,2.270750000000002e-06,8.506749999999744e-06,4.198250000000264e-06
0.24,1.7882500000002653e-06,7.766750000000235e-06,3.857500000000076e-06
0.26,1.329999999999474e-06,7.2625000000002375e-06,3.415000000000102e-06
0.28,8.517500000001024e-07,7.039999999999824e-06,2.8359999999999844e-06
0.3,4.367500000003986e-07,6.7850000000000375e-06,2.6310000000003345e-06
0.32,3.817499999998579e-07,5.939249999999813e-06,2.5807499999998956e-06
0.34,2.3675000000028534e-07,4.898250000000444e-06,1.7632499999999801e-06
0.36,1.2492499999999102e-06,4.3707499999996735e-06,9.717499999998234e-07
0.38,1.7142499999997507e-06,3.9499999999999605e-06,6.567499999999594e-07
0.4,2.1042500000004703e-06,3.4267500000004225e-06,2.5149999999989417e-07
0.42,2.570749999999955e-06,2.9100000000000653e-06,3.2749999999978976e-07
0.44,3.024999999999816e-06,2.253250000000106e-06,8.549999999996928e-07
0.46,3.3182500000002862e-06,1.5692500000001781e-06,1.1810000000007058e-06
0.48,3.74899999999994e-06,1.0642499999992741e-06,1.6999999999998787e-06
0.5,4.313500000000317e-06,5.400000000002625e-07,2.2082499999999394e-06
0.52,4.73925e-06,1.0999999999847937e-08,2.498999999999991e-06
0.54,5.1715000000001655e-06,6.042500000002712e-07,2.940000000000321e-06
0.56,5.673250000000178e-06,1.1525000000000944e-06,3.3567500000004045e-06
0.58,6.00999999999987e-06,1.644999999999338e-06,3.713249999999675e-06
0.6,6.085000000000124e-06,1.8199999999999233e-06,3.88650000000015e-06
