V,IDS 150,IDS 151,IDS 152
0.6,4.12801e-05,4.14874e-05,4.14367e-05
-0.6,4.053023e-05,4.096973e-05,4.09153e-05
-0.58,3.99338e-05,4.213723e-05,4.09225e-05
-0.56,4.259863e-05,4.574857e-05,4.314927e-05
-0.54,4.499327e-05,4.843e-05,4.507393e-05
-0.52,4.663473e-05,5.016217e-05,4.64247e-05
-0.5,4.76852e-05,5.128157e-05,4.731117e-05
-0.48,4.83566e-05,5.196687e-05,4.788533e-05
-0.46,4.87818e-05,5.240587e-05,4.82425e-05
-0.44,4.907877e-05,5.27087e-05,4.844053e-05
-0.42,4.915963e-05,5.27891e-05,4.852113e-05
-0.4,4.913333e-05,5.276567e-05,4.851123e-05
-0.38,4.903217e-05,5.26635e-05,4.84807e-05
-0.36,4.88744e-05,5.250267e-05,4.83806e-05
-0.34,4.86676e-05,5.230197e-05,4.822987e-05
-0.32,4.842623e-05,5.205827e-05,4.80453e-05
-0.3,4.815733e-05,5.178543e-05,4.783457e-05
-0.28,4.786513e-05,5.148723e-05,4.760207e-05
-0.26,4.754977e-05,5.116797e-05,4.735113e-05
-0.24,4.721947e-05,5.082603e-05,4.708983e-05
-0.22,4.687533e-05,5.047013e-05,4.682e-05
-0.2,4.65177e-05,5.009983e-05,4.653533e-05
-0.18,4.614743e-05,4.97156e-05,4.623913e-05
-0.16,4.575597e-05,4.930877e-05,4.593673e-05
-0.14,4.536043e-05,4.88874e-05,4.562833e-05
-0.12,4.49635e-05,4.846487e-05,4.531523e-05
-0.1,4.456553e-05,4.80293e-05,4.49975e-05
-0.08,4.41655e-05,4.75829e-05,4.467803e-05
-0.06,4.37679e-05,4.713367e-05,4.436037e-05
-0.04,4.337273e-05,4.669277e-05,4.40404e-05
-0.02,4.299453e-05,4.625003e-05,4.3732e-05
0.0,4.262223e-05,4.580987e-05,4.342543e-05
0.02,4.226603e-05,4.53637e-05,4.31269e-05
0.04,4.193083e-05,4.49457e-05,4.284057e-05
0.06,4.161323e-05,4.45352e-05,4.25682e-05
0.08,4.13198e-05,4.4146e-05,4.23112e-05
0.1,4.104387e-05,4.376467e-05,4.20708e-05
0.12,4.079767e-05,4.34185e-05,4.182043e-05
0.14,4.057843e-05,4.308327e-05,4.162333e-05
0.16,4.038513e-05,4.277413e-05,4.14385e-05
0.18,4.021967e-05,4.249067e-05,4.127643e-05
0.2,4.007597e-05,4.22307e-05,4.113023e-05
0.22,3.99624e-05,4.19904e-05,4.099967e-05
0.24,3.986963e-05,4.177197e-05,4.089247e-05
0.26,3.980193e-05,4.15853e-05,4.080307e-05
0.28,3.97544e-05,4.142123e-05,4.072557e-05
0.3,3.97284e-05,4.12699e-05,4.06661e-05
0.32,3.971457e-05,4.11339e-05,4.062347e-05
0.34,3.972803e-05,4.104763e-05,4.059897e-05
0.36,3.975967e-05,4.097757e-05,4.059067e-05
0.38,3.980863e-05,4.093003e-05,4.05891e-05
0.4,3.987247e-05,4.09034e-05,4.060643e-05
0.42,3.995277e-05,4.089387e-05,4.063903e-05
0.44,4.00496e-05,4.09013e-05,4.068637e-05
0.46,4.015787e-05,4.092447e-05,4.074437e-05
0.48,4.027727e-05,4.096563e-05,4.081157e-05
0.5,4.040773e-05,4.102107e-05,4.089087e-05
0.52,4.05497e-05,4.10884e-05,4.097883e-05
0.54,4.070253e-05,4.116773e-05,4.1077e-05
0.56,4.086033e-05,4.126123e-05,4.118243e-05
0.58,4.10276e-05,4.13642e-05,4.129197e-05
0.6,4.119757e-05,4.147963e-05,4.140643e-05
