V,IDS 150,IDS 151,IDS 152
0.58,4.78711e-05,4.79386e-05,4.79644e-05
0.6,4.804373e-05,4.80414e-05,4.805767e-05
-0.6,4.745623e-05,4.76193e-05,4.760973e-05
-0.58,4.63122e-05,4.788843e-05,4.71938e-05
-0.56,4.81289e-05,5.080763e-05,4.883967e-05
-0.54,5.04718e-05,5.3548e-05,5.06404e-05
-0.52,5.22824e-05,5.55334e-05,5.2062e-05
-0.5,5.360363e-05,5.69073e-05,5.309267e-05
-0.48,5.45229e-05,5.784443e-05,5.381527e-05
-0.46,5.514187e-05,5.847063e-05,5.4303e-05
-0.44,5.554517e-05,5.887487e-05,5.462317e-05
-0.42,5.578907e-05,5.911133e-05,5.48196e-05
-0.4,5.59085e-05,5.922893e-05,5.491977e-05
-0.38,5.59306e-05,5.925603e-05,5.494133e-05
-0.36,5.590713e-05,5.921377e-05,5.490343e-05
-0.34,5.58165e-05,5.911613e-05,5.482427e-05
-0.32,5.567417e-05,5.89648e-05,5.47094e-05
-0.3,5.548963e-05,5.878357e-05,5.456267e-05
-0.28,5.52696e-05,5.856503e-05,5.439017e-05
-0.26,5.50208e-05,5.831783e-05,5.419703e-05
-0.24,5.473397e-05,5.803687e-05,5.39892e-05
-0.22,5.442303e-05,5.77311e-05,5.375673e-05
-0.2,5.407997e-05,5.739787e-05,5.350397e-05
-0.18,5.371443e-05,5.704277e-05,5.323603e-05
-0.16,5.33295e-05,5.666023e-05,5.295747e-05
-0.14,5.293e-05,5.625797e-05,5.26567e-05
-0.12,5.251573e-05,5.582923e-05,5.234437e-05
-0.1,5.209677e-05,5.538683e-05,5.202453e-05
-0.08,5.167157e-05,5.4935e-05,5.169917e-05
-0.06,5.123897e-05,5.445683e-05,5.13675e-05
-0.04,5.076957e-05,5.398597e-05,5.104077e-05
-0.02,5.030507e-05,5.352013e-05,5.071327e-05
0.0,4.99245e-05,5.3007e-05,5.034927e-05
0.02,4.95442e-05,5.248413e-05,4.99966e-05
0.04,4.917447e-05,5.205923e-05,4.971117e-05
0.06,4.882027e-05,5.16252e-05,4.94251e-05
0.08,4.848693e-05,5.120123e-05,4.915837e-05
0.1,4.81754e-05,5.07997e-05,4.8901e-05
0.12,4.788763e-05,5.041193e-05,4.865903e-05
0.14,4.762917e-05,5.004167e-05,4.84414e-05
0.16,4.740123e-05,4.968917e-05,4.82386e-05
0.18,4.719663e-05,4.93642e-05,4.80569e-05
0.2,4.70222e-05,4.906317e-05,4.789403e-05
0.22,4.687983e-05,4.879323e-05,4.77472e-05
0.24,4.67635e-05,4.855117e-05,4.76253e-05
0.26,4.667767e-05,4.83314e-05,4.752123e-05
0.28,4.661413e-05,4.813693e-05,4.743243e-05
0.3,4.6581e-05,4.797e-05,4.736083e-05
0.32,4.65605e-05,4.782903e-05,4.73129e-05
0.34,4.656263e-05,4.771197e-05,4.727797e-05
0.36,4.65863e-05,4.762427e-05,4.725913e-05
0.38,4.663043e-05,4.75572e-05,4.725573e-05
0.4,4.66893e-05,4.75114e-05,4.72672e-05
0.42,4.676763e-05,4.749043e-05,4.72952e-05
0.44,4.685797e-05,4.74884e-05,4.73339e-05
0.46,4.696467e-05,4.75024e-05,4.738277e-05
0.48,4.708277e-05,4.753453e-05,4.744573e-05
0.5,4.721273e-05,4.75834e-05,4.751693e-05
0.52,4.73556e-05,4.76445e-05,4.760023e-05
0.54,4.750653e-05,4.77201e-05,4.7691e-05
0.56,4.766783e-05,4.78117e-05,4.778737e-05
0.58,4.78345e-05,4.790947e-05,4.788837e-05
0.6,4.80105e-05,4.802107e-05,4.799537e-05
-0.6,4.741923e-05,4.759627e-05,4.754677e-05
-0.58,4.62993e-05,4.777793e-05,4.70955e-05
-0.56,4.81192e-05,5.06556e-05,4.872773e-05
-0.54,5.04528e-05,5.337633e-05,5.05682e-05
-0.52,5.231553e-05,5.536807e-05,5.202077e-05
-0.5,5.377817e-05,5.673963e-05,5.307973e-05
-0.48,5.488827e-05,5.76857e-05,5.38165e-05
-0.46,5.546203e-05,5.834707e-05,5.434363e-05
-0.44,5.58276e-05,5.883597e-05,5.477853e-05
-0.42,5.603687e-05,5.905503e-05,5.496197e-05
-0.4,5.613407e-05,5.915863e-05,5.505067e-05
-0.38,5.614707e-05,5.916943e-05,5.50624e-05
-0.36,5.609013e-05,5.911123e-05,5.501623e-05
-0.34,5.597767e-05,5.899847e-05,5.492907e-05
-0.32,5.582013e-05,5.884417e-05,5.480177e-05
-0.3,5.562397e-05,5.86492e-05,5.465047e-05
-0.28,5.53941e-05,5.8425e-05,5.446977e-05
-0.26,5.513973e-05,5.816707e-05,5.427527e-05
-0.24,5.48443e-05,5.787787e-05,5.405373e-05
-0.22,5.452543e-05,5.757043e-05,5.38165e-05
-0.2,5.418057e-05,5.723247e-05,5.356417e-05
-0.18,5.381257e-05,5.68666e-05,5.327947e-05
-0.16,5.342573e-05,5.647767e-05,5.29919e-05
-0.14,5.302043e-05,5.60141e-05,5.269373e-05
-0.12,5.260223e-05,5.560713e-05,5.237263e-05
-0.1,5.217713e-05,5.517287e-05,5.20496e-05
-0.08,5.174127e-05,5.47247e-05,5.171403e-05
-0.06,5.13098e-05,5.42608e-05,5.13798e-05
-0.04,5.088377e-05,5.379813e-05,5.10447e-05
-0.02,5.046013e-05,5.33341e-05,5.071077e-05
0.0,5.004563e-05,5.28671e-05,5.038933e-05
0.02,4.96442e-05,5.240787e-05,5.006857e-05
0.04,4.925827e-05,5.195867e-05,4.97575e-05
0.06,4.889443e-05,5.151673e-05,4.945997e-05
0.08,4.855253e-05,5.109253e-05,4.917647e-05
0.1,4.823737e-05,5.068333e-05,4.890207e-05
0.12,4.794807e-05,5.029097e-05,4.865397e-05
0.14,4.768267e-05,4.992257e-05,4.842257e-05
0.16,4.744623e-05,4.957753e-05,4.820983e-05
0.18,4.72369e-05,4.92546e-05,4.801783e-05
0.2,4.70575e-05,4.895867e-05,4.78472e-05
0.22,4.69081e-05,4.86899e-05,4.769913e-05
0.24,4.678367e-05,4.84505e-05,4.756603e-05
0.26,4.6682e-05,4.823617e-05,4.745457e-05
0.28,4.659803e-05,4.804843e-05,4.736153e-05
0.3,4.655673e-05,4.78743e-05,4.728363e-05
0.32,4.65365e-05,4.772117e-05,4.721657e-05
0.34,4.654327e-05,4.76201e-05,4.718307e-05
0.36,4.656453e-05,4.754043e-05,4.71653e-05
0.38,4.660713e-05,4.748037e-05,4.716373e-05
0.4,4.66648e-05,4.744207e-05,4.717687e-05
0.42,4.673787e-05,4.742997e-05,4.720467e-05
0.44,4.683e-05,4.743417e-05,4.724333e-05
0.46,4.6935e-05,4.745687e-05,4.729943e-05
0.48,4.705353e-05,4.749603e-05,4.736293e-05
0.5,4.718453e-05,4.754667e-05,4.743857e-05
0.52,4.732977e-05,4.761397e-05,4.75291e-05
0.54,4.748367e-05,4.76944e-05,4.762227e-05
0.56,4.76522e-05,4.778957e-05,4.772377e-05
0.58,4.78228e-05,4.78942e-05,4.783697e-05
0.6,4.799677e-05,4.800737e-05,4.79477e-05
