Type	Chip	Disp	Electrolyte	Potential [V]	Period [s]	A1_first [A]	A2_first [A]	Rat_first	A1_last [A]	A2_last [A]	Rat_last
Bicamada	1	1	MgCl2	-0.8	0.101	2.396389833333334e-05	2.7963898333333343e-05	1.1669177503743653	-1.122580166666666e-05	-1.3443101666666662e-05	1.1975181876394578
Bicamada	1	1	MgCl2	0.8	2.1	-4.383936989966554e-05	-4.1872369899665546e-05	0.9551316543896085	5.204943010033446e-05	5.104943010033446e-05	0.980787493771357
Bicamada	1	1	MgCl2	0.8	1.6	-4.296135217391306e-05	-4.372435217391306e-05	1.0177601486310597	5.181874782608694e-05	5.0818747826086944e-05	0.9807019651776192
Bicamada	1	1	MgCl2	0.8	1.1	-4.3312248494983286e-05	-4.126184849498329e-05	0.9526600425688476	5.063475150501672e-05	4.963475150501672e-05	0.9802507177328416
Bicamada	1	1	MgCl2	0.8	0.85	-3.9263811371237456e-05	-3.9693011371237455e-05	1.0109311853590048	4.6403588628762536e-05	4.6403588628762536e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.6	-3.635297491638797e-05	-3.661527491638797e-05	1.0072153654715548	4.322692508361203e-05	4.2226925083612034e-05	0.9768662703149544
Bicamada	1	1	MgCl2	0.8	0.5	-3.6583528e-05	-3.6667028e-05	1.0022824479913477	4.2175172e-05	4.2175172e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.3	-3.089054966666668e-05	-2.951964966666668e-05	0.9556207314277964	3.195535033333332e-05	3.0955350333333325e-05	0.9687063358852656
Bicamada	1	1	MgCl2	0.8	0.2	-2.621279e-05	-2.680889e-05	1.0227408070640325	3.0840910000000006e-05	3.184091e-05	1.032424464777466
Bicamada	1	1	MgCl2	0.8	0.18	-4.4860102000000007e-05	-4.426400200000001e-05	0.986712023080108	5.1682998e-05	5.1682998e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.15	-4.231723500000001e-05	-4.342593500000001e-05	1.0261997268961451	4.9579365e-05	4.9579365e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.14	-4.150661766666666e-05	-4.142321766666666e-05	0.9979906818553664	4.753168233333335e-05	4.753168233333335e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.12	-3.886811739130435e-05	-3.775941739130435e-05	0.9714753357144064	4.334498260869565e-05	4.334498260869565e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.11	-3.6800263545150506e-05	-3.52624635451505e-05	0.958212255786884	4.12670364548495e-05	4.2267036454849495e-05	1.0242324161342211
Bicamada	1	1	MgCl2	0.8	0.105	-3.5035446666666665e-05	-3.305654666666667e-05	0.9435172036244436	4.024375333333334e-05	4.024375333333334e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.102	-3.714367993311039e-05	-2.960967993311039e-05	0.7971660316487896	4.210242006688961e-05	4.210242006688961e-05	1.0
Bicamada	1	1	MgCl2	0.8	0.101	-3.6915346e-05	-2.2955846e-05	0.6218510318174995	4.2068554e-05	4.2068554e-05	1.0
Bicamada	1	2	KCl	-0.5	2.1	1.351448494983278e-05	1.5231084949832776e-05	1.1270192690562904	-1.4142015050167224e-05	-7.978915050167227e-06	0.5641993041205878
Bicamada	1	2	KCl	-0.5	1.6	1.68790535117057e-05	1.3112053511705693e-05	0.7768239790585666	-1.62611464882943e-05	-1.31736464882943e-05	0.8101302388350933
Bicamada	1	2	KCl	-0.5	1.1	1.7226151839464885e-05	1.3375751839464883e-05	0.7764793880906828	-1.633124816053512e-05	-1.316024816053512e-05	0.8058323547086375
Bicamada	1	2	KCl	-0.5	0.85	1.3314941806020068e-05	1.4948141806020072e-05	1.1226591917406343	-1.3650158193979935e-05	-8.261958193979938e-06	0.605264647967499
Bicamada	1	2	KCl	-0.5	0.6	1.5360280267558512e-05	2.426428026755852e-05	1.5796769228752674	-8.863119732441477e-06	-8.779619732441477e-06	0.9905789380578526
Bicamada	1	2	KCl	-0.5	0.5	1.5919785666666675e-05	2.6311185666666665e-05	1.6527349185207822	-8.482414333333327e-06	-8.899614333333333e-06	1.0491841100428845
Bicamada	1	2	KCl	-0.5	0.3	2.832477833333334e-05	2.632477833333333e-05	0.929390444773707	-1.265302166666666e-05	-2.3536821666666665e-05	1.860173979522416
Bicamada	1	2	KCl	-0.5	0.2	2.4278764666666683e-05	2.027876466666668e-05	0.8352469717912886	-2.092453533333332e-05	-1.861183533333332e-05	0.8894742481418068
Bicamada	1	2	KCl	-0.5	0.18	2.328003766666668e-05	2.028003766666668e-05	0.8711342291213072	-2.0327162333333323e-05	-1.7752262333333322e-05	0.8733271295926253
Bicamada	1	2	KCl	-0.5	0.15	1.7483795666666663e-05	1.371679566666667e-05	0.7845433524951403	-1.6765004333333327e-05	-1.3772904333333332e-05	0.8215270368853471
Bicamada	1	2	KCl	-0.5	0.14	1.368449833333334e-05	1.5055398333333344e-05	1.1001790468753028	-1.4305801666666663e-05	-1.2851501666666653e-05	0.898341943088124
Bicamada	1	2	KCl	-0.5	0.12	1.2781959197324418e-05	1.569065919732442e-05	1.2275629232652272	-1.3420240802675572e-05	-7.853140802675584e-06	0.5851713779316028
Bicamada	1	2	KCl	-0.5	0.11	1.4870114715719073e-05	1.8370214715719084e-05	1.2353781438081366	-1.2607585284280917e-05	-9.698885284280917e-06	0.7692896828049575
Bicamada	1	2	KCl	-0.5	0.105	1.539848066666667e-05	2.1469380666666663e-05	1.3942531819481234	-8.73619333333333e-07	-9.265919333333324e-06	10.606357917903214
Bicamada	1	2	KCl	-0.5	0.102	1.5061654849498327e-05	1.939485484949833e-05	1.287697470384161	-1.0019945150501671e-05	-9.340445150501667e-06	0.93218525752449
Bicamada	1	2	KCl	-0.5	0.101	1.5020231333333323e-05	1.8191231333333324e-05	1.2111152571240915	-9.03616866666668e-06	-9.286568666666672e-06	1.0277108594623392
Bicamada	1	2	KCl	0.5	2.1	-2.587821070234114e-05	-2.510331070234114e-05	0.9700558895314236	2.8462989297658865e-05	2.8462989297658865e-05	1.0
Bicamada	1	2	KCl	0.5	1.6	-2.560084280936454e-05	-2.500474280936454e-05	0.976715610324284	2.7394657190635464e-05	2.7394657190635464e-05	1.0
Bicamada	1	2	KCl	0.5	1.1	-2.352592474916389e-05	-2.2500724749163893e-05	0.9564225419008692	2.541917525083611e-05	2.541917525083611e-05	1.0
Bicamada	1	2	KCl	0.5	0.85	-2.2771572909699e-05	-2.346297290969899e-05	1.030362417332424	2.548212709030101e-05	2.548212709030101e-05	1.0
Bicamada	1	2	KCl	0.5	0.6	-2.1094939130434773e-05	-2.169093913043477e-05	1.028253222079229	2.345406086956523e-05	2.345406086956523e-05	1.0
Bicamada	1	2	KCl	0.5	0.5	-2.1560099666666667e-05	-2.070179966666667e-05	0.9601903510062624	2.341800033333333e-05	2.341800033333333e-05	1.0
Bicamada	1	2	KCl	0.5	0.3	-1.5607369333333327e-05	-1.7836569333333323e-05	1.1428299639990576	1.778313066666667e-05	1.7699730666666678e-05	0.995310162110189
Bicamada	1	2	KCl	0.5	0.2	-1.0428383666666665e-05	-1.0511783666666656e-05	1.0079974042637665	1.594071633333335e-05	1.6632116333333347e-05	1.043373207674126
Bicamada	1	2	KCl	0.5	0.18	-2.547882033333333e-05	-2.531192033333333e-05	0.9934494612459884	2.8433179666666663e-05	2.8433179666666663e-05	1.0
Bicamada	1	2	KCl	0.5	0.15	-2.519845933333333e-05	-2.443545933333333e-05	0.9697203709994016	2.8451340666666672e-05	2.7451340666666675e-05	0.9648522714020435
Bicamada	1	2	KCl	0.5	0.14	-2.3068813666666653e-05	-2.392711366666665e-05	1.0372060745039613	2.6447086333333345e-05	2.6447086333333345e-05	1.0
Bicamada	1	2	KCl	0.5	0.12	-2.107098361204013e-05	-2.1678983612040136e-05	1.0288548466077578	2.4382616387959863e-05	2.4382616387959863e-05	1.0
Bicamada	1	2	KCl	0.5	0.11	-2.1464477257525075e-05	-2.093997725752508e-05	0.9755642779599436	2.3513622742474927e-05	2.4513622742474925e-05	1.0425285380714049
Bicamada	1	2	KCl	0.5	0.105	-2.1077473333333325e-05	-1.7989873333333324e-05	0.8535118535713166	2.347152666666668e-05	2.2471526666666667e-05	0.9573951871899252
Bicamada	1	2	KCl	0.5	0.102	-2.0233611371237457e-05	-1.6812311371237456e-05	0.8309100665606607	2.3457088628762548e-05	2.3457088628762548e-05	1.0
Bicamada	1	2	KCl	0.5	0.101	-2.1607475999999987e-05	-1.2702475999999983e-05	0.5878741228267471	2.3454124000000016e-05	2.3454124000000016e-05	1.0
Bicamada	1	2	KCl	-0.8	2.1	3.1433768896321066e-05	2.543376889632107e-05	0.8091224752656936	-2.9412131103678927e-05	-2.419083110367893e-05	0.822478011484625
Bicamada	1	2	KCl	-0.8	1.6	3.132576053511705e-05	2.5325760535117054e-05	0.8084643469941032	-3.0295039464882948e-05	-2.4561039464882945e-05	0.8107280894402968
Bicamada	1	2	KCl	-0.8	1.1	2.9450632441471573e-05	2.6450632441471568e-05	0.8981346154123506	-2.777406755852843e-05	-2.1610967558528423e-05	0.7780987611190737
Bicamada	1	2	KCl	-0.8	0.85	2.742945953177259e-05	3.342945953177259e-05	1.2187429173750204	-2.0773840468227416e-05	-1.803194046822741e-05	0.8680118871523248
Bicamada	1	2	KCl	-0.8	0.6	2.8450549498327767e-05	3.745054949832777e-05	1.3163383540458151	-1.672345050167223e-05	-1.844005050167224e-05	1.1026462810308413
Bicamada	1	2	KCl	-0.8	0.5	3.244577633333333e-05	5.0445776333333335e-05	1.554771746407794	-1.836142366666668e-05	-2.624112366666668e-05	1.4291442833109294
Bicamada	1	2	KCl	-0.8	0.3	5.142209533333335e-05	4.842209533333333e-05	0.941659320170578	-3.816190466666666e-05	-4.475420466666666e-05	1.1727455706831684
Bicamada	1	2	KCl	-0.8	0.2	3.948285133333335e-05	3.548285133333335e-05	0.8986901942255876	-3.783884866666665e-05	-3.296324866666665e-05	0.8711482993853599
Bicamada	1	2	KCl	-0.8	0.18	3.748599100000001e-05	3.1485991e-05	0.839940205929196	-3.5868809e-05	-2.9872509e-05	0.8328268998282046
Bicamada	1	2	KCl	-0.8	0.15	3.348845533333335e-05	2.6488455333333342e-05	0.7909727417904394	-3.158664466666665e-05	-2.550704466666665e-05	0.8075262483825705
Bicamada	1	2	KCl	-0.8	0.14	2.551109966666668e-05	2.951109966666668e-05	1.156794495426102	-2.505520033333332e-05	-1.6841700333333315e-05	0.6721838224908222
Bicamada	1	2	KCl	-0.8	0.12	2.556178428093645e-05	3.056178428093645e-05	1.1956044986941274	-2.4491915719063544e-05	-1.7732815719063543e-05	0.7240273044570792
Bicamada	1	2	KCl	-0.8	0.11	2.8537387625418062e-05	3.853738762541807e-05	1.3504174990107736	-1.5015312374581936e-05	-2.605411237458193e-05	1.735169520594629
Bicamada	1	2	KCl	-0.8	0.105	2.8516309333333345e-05	3.751630933333335e-05	1.3156088642045871	-1.4690690666666664e-05	-2.359569066666666e-05	1.6061661906887426
Bicamada	1	2	KCl	-0.8	0.102	2.9531486956521736e-05	3.653148695652173e-05	1.2370351350849982	-1.3817213043478263e-05	-3.0172713043478268e-05	2.183704698518766
Bicamada	1	2	KCl	-0.8	0.101	2.8516149e-05	3.151614899999999e-05	1.105203546243218	-1.597835100000001e-05	-1.9053951000000004e-05	1.1924854448372046
Bicamada	1	2	KCl	0.8	2.1	-4.7953670234113706e-05	-4.7870270234113706e-05	0.9982608213387456	5.556042976588629e-05	5.4560429765886296e-05	0.9820015791056032
Bicamada	1	2	KCl	0.8	1.6	-4.744932107023412e-05	-4.7878521070234125e-05	1.009045440278581	5.455217892976588e-05	5.455217892976588e-05	1.0
Bicamada	1	2	KCl	0.8	1.1	-4.70598e-05	-4.7834700000000005e-05	1.0164662833246212	5.44291e-05	5.44291e-05	1.0
Bicamada	1	2	KCl	0.8	0.85	-4.371245819397993e-05	-4.336675819397993e-05	0.9920914994424264	5.035514180602008e-05	5.035514180602008e-05	1.0
Bicamada	1	2	KCl	0.8	0.6	-4.075422073578594e-05	-3.964552073578594e-05	0.9727954557838848	4.6392779264214055e-05	4.539277926421406e-05	0.978444921475714
Bicamada	1	2	KCl	0.8	0.5	-3.8485917e-05	-3.8748217e-05	1.0068154800624862	4.4348383e-05	4.4348383e-05	1.0
Bicamada	1	2	KCl	0.8	0.3	-2.022036266666667e-05	-2.2533062666666672e-05	1.1143748031687135	3.329143733333333e-05	3.229143733333333e-05	0.9699622461479384
Bicamada	1	2	KCl	0.8	0.2	-2.956340066666667e-05	-2.9992600666666675e-05	1.0145179509231472	3.428249933333333e-05	3.628249933333333e-05	1.0583388037305486
Bicamada	1	2	KCl	0.8	0.18	-5.009734366666667e-05	-4.966814366666667e-05	0.9914326794878432	5.721685633333332e-05	5.721685633333332e-05	1.0
Bicamada	1	2	KCl	0.8	0.15	-4.711504433333332e-05	-4.668594433333332e-05	0.9908925056513972	5.411155566666668e-05	5.411155566666668e-05	1.0
Bicamada	1	2	KCl	0.8	0.14	-4.671625533333333e-05	-4.379555533333333e-05	0.9374800060672672	5.1176644666666674e-05	5.1176644666666674e-05	1.0
Bicamada	1	2	KCl	0.8	0.12	-4.031732307692307e-05	-3.962592307692307e-05	0.9828510439872	4.715017692307692e-05	4.615017692307692e-05	0.9787911718415936
Bicamada	1	2	KCl	0.8	0.11	-3.98545949832776e-05	-3.651679498327759e-05	0.9162505602829362	4.41837050167224e-05	4.41837050167224e-05	1.0
Bicamada	1	2	KCl	0.8	0.105	-3.708937266666667e-05	-3.3751572666666674e-05	0.9100065663014092	4.304022733333333e-05	4.304022733333333e-05	1.0
Bicamada	1	2	KCl	0.8	0.102	-3.962531839464883e-05	-2.909911839464883e-05	0.7343567086284535	4.498388160535117e-05	4.498388160535117e-05	1.0
Bicamada	1	2	KCl	0.8	0.101	-3.852452566666667e-05	-2.1143825666666667e-05	0.548840648931373	4.497597433333333e-05	4.397597433333333e-05	0.9777659069131304
Bicamada	1	3	KCl	-0.5	2.1	1.5369757525083617e-05	2.624075752508361e-05	1.707298080809564	-8.090642474916393e-06	-2.6413042474916385e-05	3.2646409178016893
Bicamada	1	3	KCl	-0.5	1.6	1.5128890635451506e-05	1.19579906354515e-05	0.7904076328921539	-1.4244209364548492e-05	-1.10733093645485e-05	0.7773902419679505
Bicamada	1	3	KCl	-0.5	1.1	1.545938361204014e-05	1.3146783612040135e-05	0.8504080073283844	-1.2530916387959865e-05	-1.0480516387959866e-05	0.8363727012040323
Bicamada	1	3	KCl	-0.5	0.85	1.303760635451505e-05	1.3717106354515045e-05	1.0521184626627935	-1.0768493645484952e-05	-6.321993645484953e-06	0.5870824512336188
Bicamada	1	3	KCl	-0.5	0.6	1.3696801003344476e-05	1.6951201003344483e-05	1.2376029263479371	-1.0359598996655511e-05	-8.738398996655522e-06	0.8435074561743773
Bicamada	1	3	KCl	-0.5	0.5	1.4727052666666663e-05	2.6706652666666668e-05	1.813441784391437	-6.766447333333335e-06	-2.2180147333333333e-05	3.277960536848928
Bicamada	1	3	KCl	-0.5	0.3	2.567923400000001e-05	2.4679234e-05	0.961058028444306	-1.9382366e-05	-1.9894965999999992e-05	1.0264467196626046
Bicamada	1	3	KCl	-0.5	0.2	2.0467747e-05	1.8238547000000007e-05	0.8910871821896179	-1.8406353e-05	-1.5747952999999997e-05	0.8555716061731511
Bicamada	1	3	KCl	-0.5	0.18	2.031694066666667e-05	1.817124066666668e-05	0.8943886269491167	-1.7698859333333325e-05	-1.5302759333333323e-05	0.8646183940516843
Bicamada	1	3	KCl	-0.5	0.15	1.7148426333333334e-05	1.458542633333334e-05	0.8505402215818484	-1.4787773666666668e-05	-1.1795573666666663e-05	0.7976571681817959
Bicamada	1	3	KCl	-0.5	0.14	1.3407845000000014e-05	1.3670145000000011e-05	1.0195631736494566	-1.1673754999999988e-05	-1.099425499999998e-05	0.94179250806617
Bicamada	1	3	KCl	-0.5	0.12	1.220355919732441e-05	1.5124159197324415e-05	1.2393236229509452	-1.005284080267559e-05	-6.798440802675582e-06	0.676270612070785
Bicamada	1	3	KCl	-0.5	0.11	1.3018786956521734e-05	1.6189786956521734e-05	1.2435710800545434	-1.001241304347827e-05	-7.616313043478268e-06	0.7606870601926738
Bicamada	1	3	KCl	-0.5	0.105	1.277492099999999e-05	1.8508820999999992e-05	1.4488403489931567	-1.0172879000000008e-05	-7.77677900000002e-06	0.7644619581143168
Bicamada	1	3	KCl	-0.5	0.102	1.2773828093645489e-05	1.6874628093645482e-05	1.3210314065554076	-1.0865371906354508e-05	-8.981871906354517e-06	0.8266511246708046
Bicamada	1	3	KCl	-0.5	0.101	1.2903700333333326e-05	1.4441500333333335e-05	1.119175117235752	-1.1164599666666668e-05	-1.356069966666667e-05	1.214615845757001
Bicamada	1	3	KCl	0.5	2.1	-2.3394023076923063e-05	-2.073572307692307e-05	0.8863684116554428	2.4863676923076927e-05	2.386367692307693e-05	0.9597806871809914
Bicamada	1	3	KCl	0.5	1.6	-2.2599011036789302e-05	-2.1490311036789307e-05	0.950940331052756	2.4883888963210687e-05	2.388388896321069e-05	0.9598133554815956
Bicamada	1	3	KCl	0.5	1.1	-2.1660924749163867e-05	-2.1660924749163867e-05	1.0	2.4796775250836127e-05	2.379677525083613e-05	0.9596721755194244
Bicamada	1	3	KCl	0.5	0.85	-1.9733446153846143e-05	-2.1104346153846147e-05	1.0694708866009603	2.384075384615385e-05	2.284075384615385e-05	0.9580550176201192
Bicamada	1	3	KCl	0.5	0.6	-1.852996923076923e-05	-1.9650469230769227e-05	1.0604696093148065	2.084023076923077e-05	2.184023076923077e-05	1.0479841135673231
Bicamada	1	3	KCl	0.5	0.5	-1.908812466666667e-05	-1.7979524666666665e-05	0.94192200546888	2.187807533333333e-05	2.087807533333333e-05	0.954292140201364
Bicamada	1	3	KCl	0.5	0.3	-1.4776206666666686e-05	-1.5801406666666684e-05	1.0693818124723935	1.6647293333333323e-05	1.6647293333333323e-05	1.0
Bicamada	1	3	KCl	0.5	0.2	-2.218492066666668e-05	-2.2697520666666672e-05	1.023105784676985	2.486877933333332e-05	2.486877933333332e-05	1.0
Bicamada	1	3	KCl	0.5	0.18	-2.259874666666667e-05	-2.165694666666667e-05	0.9583251224551688	2.488415333333332e-05	2.488415333333332e-05	1.0
Bicamada	1	3	KCl	0.5	0.15	-2.072172033333334e-05	-2.174692033333333e-05	1.0494746567132671	2.387767966666666e-05	2.387767966666666e-05	1.0
Bicamada	1	3	KCl	0.5	0.14	-2.1605769000000004e-05	-2.066396900000001e-05	0.9564097903666378	2.2851930999999995e-05	2.3851930999999992e-05	1.0437599780955054
Bicamada	1	3	KCl	0.5	0.12	-1.994815317725752e-05	-1.849375317725752e-05	0.9270909949870384	2.179294682274248e-05	2.179294682274248e-05	1.0
Bicamada	1	3	KCl	0.5	0.11	-1.8234477257525087e-05	-1.9855777257525085e-05	1.0889139829512202	2.1885322742474914e-05	2.1885322742474914e-05	1.0
Bicamada	1	3	KCl	0.5	0.105	-1.8094516000000005e-05	-1.5185816000000003e-05	0.8392496378460744	2.025508399999999e-05	1.9062984e-05	0.9411456402748074
Bicamada	1	3	KCl	0.5	0.102	-1.886072006688964e-05	-1.5260520066889645e-05	0.8091165137263123	2.085517993311037e-05	2.1855179933110363e-05	1.0479497181614992
Bicamada	1	3	KCl	0.5	0.101	-1.899109266666668e-05	-1.188619266666668e-05	0.6258825058301898	2.089170733333333e-05	2.1891707333333328e-05	1.0478658820959297
Bicamada	1	3	KCl	-0.8	2.1	3.379501973244147e-05	2.779501973244147e-05	0.8224590472944655	-2.901788026755853e-05	-2.422568026755853e-05	0.8348535469919355
Bicamada	1	3	KCl	-0.8	1.6	3.373039230769229e-05	2.873039230769229e-05	0.8517657323878876	-2.8486407692307707e-05	-2.4206807692307708e-05	0.8497669468812793
Bicamada	1	3	KCl	-0.8	1.1	2.563661672240803e-05	2.463661672240802e-05	0.9609932928815076	-2.3442283277591973e-05	-1.985408327759197e-05	0.8469347052285691
Bicamada	1	3	KCl	-0.8	0.85	2.37022822742475e-05	2.6702282274247504e-05	1.1265700899722852	-2.08971177257525e-05	-1.3363017725752494e-05	0.6394670260810474
Bicamada	1	3	KCl	-0.8	0.6	2.573453846153845e-05	3.273453846153845e-05	1.272007986871878	-1.2901661538461549e-05	-1.4355961538461544e-05	1.1127219153645085
Bicamada	1	3	KCl	-0.8	0.5	2.974182e-05	4.874181999999999e-05	1.6388311138995524	-1.4861280000000012e-05	-2.2311880000000004e-05	1.5013430875402378
Bicamada	1	3	KCl	-0.8	0.3	4.5809494333333336e-05	4.280949433333333e-05	0.934511392372715	-3.594140566666667e-05	-3.851630566666667e-05	1.0716416053362112
Bicamada	1	3	KCl	-0.8	0.2	3.678775533333333e-05	3.378775533333332e-05	0.9184511266638302	-3.313784466666667e-05	-2.912054466666668e-05	0.8787700274290622
Bicamada	1	3	KCl	-0.8	0.18	3.580317066666667e-05	3.1803170666666665e-05	0.8882780512027649	-3.123892933333334e-05	-2.7042729333333334e-05	0.86567401349692
Bicamada	1	3	KCl	-0.8	0.15	3.0739198e-05	2.473919799999999e-05	0.8048094813664296	-2.6939802e-05	-2.1801902000000004e-05	0.809282191457829
Bicamada	1	3	KCl	-0.8	0.14	2.384215466666666e-05	2.584215466666667e-05	1.083885035893848	-2.272414533333333e-05	-1.2531745333333334e-05	0.5514726802486565
Bicamada	1	3	KCl	-0.8	0.12	2.382420735785953e-05	2.8824207357859528e-05	1.209870570923759	-2.060829264214047e-05	-1.4349792642140462e-05	0.696311571818306
Bicamada	1	3	KCl	-0.8	0.11	2.4811406688963203e-05	3.0811406688963214e-05	1.241824257496411	-1.787929331103679e-05	-1.4791693311036795e-05	0.8273086107886582
Bicamada	1	3	KCl	-0.8	0.105	2.778084166666667e-05	4.078084166666667e-05	1.4679483852931023	-8.575758333333335e-06	-2.630215833333333e-05	3.0670358598024845
Bicamada	1	3	KCl	-0.8	0.102	2.576727190635452e-05	3.176727190635451e-05	1.232853521389679	-1.0472828093645483e-05	-1.4072928093645485e-05	1.34375623927069
Bicamada	1	3	KCl	-0.8	0.101	2.5842714333333344e-05	2.8842714333333336e-05	1.116086876993816	-9.372185666666657e-06	-1.408088566666666e-05	1.5024121552293914
Bicamada	1	3	KCl	0.8	2.1	-4.0965311705685614e-05	-4.1132211705685614e-05	1.0040741786904757	4.875658829431438e-05	4.875658829431438e-05	1.0
Bicamada	1	3	KCl	0.8	1.6	-4.109145518394649e-05	-4.168755518394649e-05	1.01450666561531	4.871384481605351e-05	4.871384481605351e-05	1.0
Bicamada	1	3	KCl	0.8	1.1	-3.858706053511707e-05	-3.764536053511706e-05	0.9755954460655796	4.5655239464882937e-05	4.5655239464882937e-05	1.0
Bicamada	1	3	KCl	0.8	0.85	-3.830664013377928e-05	-3.728144013377928e-05	0.9732370159215302	4.467345986622073e-05	4.467345986622073e-05	1.0
Bicamada	1	3	KCl	0.8	0.6	-3.415887892976589e-05	-3.483837892976589e-05	1.019892339013734	4.062502107023411e-05	4.162502107023411e-05	1.0246153718485749
Bicamada	1	3	KCl	0.8	0.5	-3.417547599999999e-05	-3.2887975999999995e-05	0.9623267866115456	4.052502400000001e-05	4.052502400000001e-05	1.0
Bicamada	1	3	KCl	0.8	0.3	-2.893457433333333e-05	-2.799277433333334e-05	0.9674507048505282	3.1461125666666664e-05	3.0461125666666667e-05	0.9682147418819312
Bicamada	1	3	KCl	0.8	0.2	-2.6905393e-05	-2.5713293e-05	0.9556928977027024	2.8427907e-05	2.942790700000001e-05	1.0351767015419042
Bicamada	1	3	KCl	0.8	0.18	-4.277671700000001e-05	-4.286021700000001e-05	1.00195199645639	4.931608299999998e-05	4.931608299999998e-05	1.0
Bicamada	1	3	KCl	0.8	0.15	-4.0220449000000006e-05	-3.911174900000001e-05	0.9724344201130128	4.729745099999999e-05	4.729745099999999e-05	1.0
Bicamada	1	3	KCl	0.8	0.14	-3.759950066666667e-05	-3.827900066666667e-05	1.018072048510006	4.527189933333333e-05	4.527189933333333e-05	1.0
Bicamada	1	3	KCl	0.8	0.12	-3.554768795986622e-05	-3.409338795986622e-05	0.9590887598191498	4.126141204013378e-05	4.226141204013378e-05	1.0242357192969385
Bicamada	1	3	KCl	0.8	0.11	-3.368959364548495e-05	-3.258089364548495e-05	0.9670907280251928	4.015260635451505e-05	4.015260635451505e-05	1.0
Bicamada	1	3	KCl	0.8	0.105	-3.4684575e-05	-3.0571875e-05	0.8814256769760045	4.0099325e-05	4.1099325e-05	1.024938075640924
Bicamada	1	3	KCl	0.8	0.102	-3.31517856187291e-05	-2.6893285618729105e-05	0.8112168052732501	3.90109143812709e-05	3.90109143812709e-05	1.0
Bicamada	1	3	KCl	0.8	0.101	-3.377905933333335e-05	-1.9736259333333347e-05	0.5842749834616474	4.097964066666665e-05	3.9979640666666655e-05	0.9755976386388032
Bicamada	2	1	KCl	-0.5	2.1	2.7428231772575235e-05	2.7428231772575235e-05	1.0	-1.1244768227424764e-05	-2.485846822742476e-05	2.210669684306846
Bicamada	2	1	KCl	-0.5	1.6	2.1587466889632108e-05	1.8587466889632103e-05	0.8610304759081842	-1.888183311036789e-05	-1.6485733110367892e-05	0.8731002447699678
Bicamada	2	1	KCl	-0.5	1.1	1.7754796655518402e-05	1.254219665551841e-05	0.7064117319316155	-1.597270334448159e-05	-1.3660003344481594e-05	0.8552092310160503
Bicamada	2	1	KCl	-0.5	0.85	1.37631331103679e-05	1.37631331103679e-05	1.0	-1.4405966889632102e-05	-1.25224668896321e-05	0.8692555651120129
Bicamada	2	1	KCl	-0.5	0.6	1.379363612040133e-05	1.871883612040133e-05	1.3570632106725966	-1.292116387959866e-05	-9.15406387959866e-06	0.7084550559761952
Bicamada	2	1	KCl	-0.5	0.5	1.4706514666666684e-05	2.4706514666666683e-05	1.6799707630704426	-8.653785333333317e-06	-8.224685333333318e-06	0.9504147626187168
Bicamada	2	1	KCl	-0.5	0.3	2.7624499000000017e-05	2.5624499000000023e-05	0.9276004969357092	-1.8499100999999976e-05	-2.355360099999998e-05	1.273229493692694
Bicamada	2	1	KCl	-0.5	0.2	2.1794687333333344e-05	1.979468733333335e-05	0.9082345174577868	-2.072501266666665e-05	-1.7816312666666653e-05	0.8596526792633402
Bicamada	2	1	KCl	-0.5	0.18	2.1825168333333345e-05	2.0825168333333348e-05	0.9541813385020858	-1.983623166666665e-05	-1.813153166666666e-05	0.9140612981010594
Bicamada	2	1	KCl	-0.5	0.15	1.8684778e-05	1.6684778e-05	0.8929609974493679	-1.7234822e-05	-1.4838721999999998e-05	0.8609733248187882
Bicamada	2	1	KCl	-0.5	0.14	1.6909289333333317e-05	1.2780089333333316e-05	0.7558028655964801	-1.5389010666666685e-05	-1.2563810666666684e-05	0.8164144491679691
Bicamada	2	1	KCl	-0.5	0.12	1.3335232107023414e-05	1.4360432107023412e-05	1.0768790518059332	-1.3892167892976587e-05	-8.158167892976579e-06	0.587249445574371
Bicamada	2	1	KCl	-0.5	0.11	1.2558970234113724e-05	1.585507023411372e-05	1.2624498616173845	-1.2868329765886282e-05	-8.159529765886284e-06	0.6340783857993021
Bicamada	2	1	KCl	-0.5	0.105	1.464670999999999e-05	2.2725509999999992e-05	1.5515777946037033	-1.5299900000000069e-06	-8.46799e-06	5.53467016124286
Bicamada	2	1	KCl	-0.5	0.102	1.4018759531772571e-05	1.5693559531772573e-05	1.119468487650721	-1.2433840468227423e-05	-8.583340468227432e-06	0.6903209422833361
Bicamada	2	1	KCl	-0.5	0.101	1.3691098333333326e-05	1.671159833333333e-05	1.2206178004467385	-1.2844901666666664e-05	-8.732201666666667e-06	0.6798184908902248
Bicamada	2	1	KCl	0.5	2.1	-2.464899632107024e-05	-2.507819632107024e-05	1.0174124736930208	2.763770367892976e-05	2.863770367892977e-05	1.0361824560975514
