IDSant (5sp 1sa) [A]	IDSant (5sp 1sa) [A]	IDSdep (5sp 10sd) [A]	IDSdep (5sp 10sd) [A]	delIDS [A]	delIDS [A]	RatioIDS	RatioIDS
mean	std	mean	std	mean	std	mean	std
3.3749482539682536e-06	9.825496531087952e-07	3.2952849470899474e-06	9.618468568221191e-07	-7.966330687830604e-08	5.921252060831143e-08	0.9760745867660118	0.014319005659837515
6.256248201058199e-06	2.0698340632213006e-06	6.218846031746033e-06	2.0796172720465702e-06	-3.7402169312166215e-08	9.932864820483308e-09	0.9931377257834434	0.004035664146869989
1.2369349973544973e-05	4.28056393960531e-06	1.1713447645502646e-05	4.075582267192294e-06	-6.559023280423256e-07	2.2966738070884388e-07	0.9463085047175895	0.007581137491037337
2.4130869181660655e-06	8.906877994138487e-07	2.4332966969212304e-06	8.834694121035748e-07	2.020977875516481e-08	1.316926771722604e-08	1.0103482643276456	0.01024992673743903
4.7457969598827075e-06	1.858114709875728e-06	4.765442754898034e-06	1.8625129419895623e-06	1.9645795015325212e-08	3.232202528798009e-08	1.004762645299872	0.006636709718229268
1.1474380575769707e-05	4.0814139112767364e-06	1.1484667680927623e-05	4.110152653865885e-06	1.0287105157914736e-08	2.9603360110413153e-08	1.0001728414844238	0.003084503250131362
2.1051165067306383e-05	7.300215176465862e-06	2.1105345021991228e-05	7.316334839907591e-06	5.41799546848441e-08	2.0125424929597013e-08	1.0026101817878235	0.0005000143850561895
2.9953576513639425e-06	8.170398724875644e-07	2.991384038589491e-06	8.191763675823374e-07	-3.973612774451129e-09	2.5381742803228313e-08	0.9982286077388723	0.009247431878846454
5.1932023286759785e-06	1.6840307936842539e-06	5.232272787757817e-06	1.7346341563418493e-06	3.9070459081838486e-08	5.409140760732979e-08	1.0058480960132288	0.008063012743743015
1.146465163672655e-05	3.838486176816184e-06	1.1481973020625416e-05	3.8390868599321344e-06	1.7321383898864574e-08	2.284360678642464e-08	1.0016619046151456	0.0018143849884003623
2.0803053226879583e-05	7.014148568947527e-06	2.0854893280106443e-05	7.00883925873835e-06	5.184005322686154e-08	4.1368868138700086e-08	1.0028474473608873	0.002321184901040378
3.034274066666666e-06	8.082630901360843e-07	3.045003533333332e-06	8.152051771396537e-07	1.0729466666666717e-08	9.365676510179783e-09	1.0032090550654946	0.0028999018287076484
5.2947213333333325e-06	1.7493035264656991e-06	5.314351133333333e-06	1.726747310342197e-06	1.962979999999988e-08	2.452626156347423e-08	1.0050079799445808	0.005942991818222491
1.1192875800000002e-05	3.750328789578234e-06	1.1247002733333336e-05	3.7721784059292337e-06	5.412693333333282e-08	2.37967638348851e-08	1.004739557070461	0.0008227816948696259
2.0661434666666668e-05	6.909448643582016e-06	2.0695359333333333e-05	6.966767399956552e-06	3.3924666666666156e-08	8.168624594956951e-08	1.000996018444327	0.0036932477934081536
3.0118391550232895e-06	8.037779077088456e-07	3.052431989354625e-06	8.022014692551949e-07	4.059283433133571e-08	2.0016244656594954e-08	1.0141210384570323	0.006897443209455272
5.3632362940785e-06	1.778268034707503e-06	5.532405821689951e-06	1.8221693910542846e-06	1.6916952761145117e-07	4.400907731836518e-08	1.0320817159880649	0.0024423380420544065
1.0970736852960745e-05	3.703810283592487e-06	1.1112885149700585e-05	3.7578685640703164e-06	1.4214829673984095e-07	5.6451152163109736e-08	1.0128092844260808	0.0013921788725397562
2.082190971390553e-05	6.973473603801058e-06	2.1055454025282774e-05	7.097137813176366e-06	2.3354431137724326e-07	1.2587971299911967e-07	1.0105585828741324	0.0030796523284946898
3.1399661375661372e-06	9.140651997307215e-07	3.1935793121693136e-06	9.145318918465005e-07	5.3613174603175915e-08	7.204465958647896e-09	1.0182165393522762	0.0060893279020185565
5.805964312169311e-06	1.911820282362892e-06	5.970525105820105e-06	2.0446759773508483e-06	1.6456079365079313e-07	1.3331793827705936e-07	1.0249267024587947	0.016331999243378425
1.1328322830687834e-05	3.920622841803428e-06	1.1308831164021163e-05	3.9267585985189595e-06	-1.949166666667073e-08	1.923121036650477e-08	0.9978978285612041	0.002176111175453808
2.1741220105820106e-05	7.3386677036022895e-06	2.1702052645502642e-05	7.5939599148041245e-06	-3.916746031746311e-08	3.765213270867823e-07	0.9944736389187824	0.019755399964682764
2.3949743252032497e-06	8.934035551596337e-07	2.402481466746635e-06	8.882038928038655e-07	7.507141543385292e-09	1.8269025272008138e-08	1.0036332817365075	0.007424256408534083
4.7390270198587175e-06	1.8350362485678934e-06	4.767851398107415e-06	1.8415151118575348e-06	2.8824378248696247e-08	1.052613650821237e-08	1.0063376545456553	0.0017032997415235623
1.1606941608689834e-05	4.088461768774067e-06	1.1642940395841643e-05	4.123580106687194e-06	3.599878715180874e-08	3.5711771376597246e-08	1.002471572410636	0.002712242785752242
2.131193711848595e-05	7.369488132447067e-06	2.1361811382113777e-05	7.387477270177317e-06	4.987426362783232e-08	4.832029906900212e-08	1.002313206586318	0.0017670098568406897
2.9901386094477757e-06	8.294681795730053e-07	2.982849560878247e-06	8.233350463630283e-07	-7.2890485695288555e-09	1.388924781509335e-08	0.9979758653492934	0.0050521033320348975
5.204314451097802e-06	1.7781035233042055e-06	5.213911516966065e-06	1.7626286382822314e-06	9.597065868262408e-09	1.7323250903805902e-08	1.0028883888063282	0.005123522124328813
1.1496353339986693e-05	3.827736200029871e-06	1.1518719168330004e-05	3.820662940249753e-06	2.236582834331274e-08	7.49090674714844e-09	1.0023282855938682	0.001738012408286686
2.091806646706588e-05	7.0133747233916184e-06	2.0991201929474402e-05	7.058845705255614e-06	7.313546240851724e-08	4.9178540753632e-08	1.0031979254260153	0.0015173313408963622
3.020605666666666e-06	8.148108849551367e-07	3.0124978666666654e-06	7.958568645113589e-07	-8.107800000000739e-09	2.7094539155335748e-08	0.9982376896495833	0.007476955511337817
5.248785333333335e-06	1.6952388941670778e-06	5.2777928e-06	1.7026043805433725e-06	2.9007466666665297e-08	3.947564498286587e-08	1.0053106608673794	0.0075041804988973245
1.1192081733333335e-05	3.7031729900340605e-06	1.1212429933333333e-05	3.744422970923451e-06	2.0348199999998563e-08	5.220043995714764e-08	1.000907734222505	0.004757541063207062
2.0584740666666672e-05	6.8927599954181905e-06	2.0666595333333336e-05	6.955358410145187e-06	8.185466666666204e-08	7.535859436940824e-08	1.0034757072332257	0.00278911377307175
2.9528690751829687e-06	7.888853263268356e-07	3.0533045642049266e-06	8.275990470820849e-07	1.0043548902195729e-07	3.877059957765829e-08	1.0331813052676326	0.004859038752528293
5.369034138389877e-06	1.7731844810836072e-06	5.488060918163675e-06	1.8120870302815478e-06	1.190267797737978e-07	4.676957071833839e-08	1.0219662834836736	0.005157251637181769
1.075914065868264e-05	3.5666654931673616e-06	1.0967763346640066e-05	3.705477986914223e-06	2.0862268795742575e-07	1.391132357798196e-07	1.0174456026464724	0.008866955697126835
2.0121277178975413e-05	6.622545623946896e-06	2.0391292149035285e-05	6.661619376064691e-06	2.7001497005987294e-07	1.7214223376363562e-07	1.0141898784074412	0.007854595011529058
3.1007658465608468e-06	8.709005752382447e-07	3.1891963227513223e-06	8.989621172915526e-07	8.843047619047502e-08	3.146204555662705e-08	1.0282097999014699	0.004507017336011455
5.7112291798941785e-06	1.9211041584104156e-06	5.901679708994707e-06	2.0080868778092515e-06	1.9045052910052812e-07	1.1681784694603152e-07	1.0317228124373283	0.017059435598143796
1.0808713835978835e-05	3.6686060835954164e-06	1.1028656481481479e-05	3.824181615179986e-06	2.1994264550264495e-07	1.5572301775957977e-07	1.0180225819927113	0.010320208450906013
2.0888178571428576e-05	7.117167366843194e-06	2.1238997089947086e-05	7.390647902626664e-06	3.5081851851850877e-07	3.043614901283818e-07	1.0145212972901136	0.011364225441462919
2.413687499266959e-06	8.966439864562237e-07	2.414416747967478e-06	9.295378654166946e-07	7.292487005193149e-10	4.81940831702359e-08	0.9975441050908364	0.017069194960826053
4.750785870984936e-06	1.8090515817908137e-06	4.759589545515114e-06	1.828134619611798e-06	8.803674530178473e-09	2.0192389381245623e-08	1.0006367547343151	0.00515040840478125
1.1792444967346386e-05	4.169169486248281e-06	1.1804215323204067e-05	4.176686380514222e-06	1.1770355857681886e-08	4.9697582063496996e-08	1.0008705733050147	0.0035304160454723336
2.179355792349732e-05	7.519057688186158e-06	2.1822936532053875e-05	7.534995605370361e-06	2.937860855655923e-08	5.029001935323436e-08	1.0012465449083017	0.0018952664103459762
2.957937132401867e-06	8.461025060610328e-07	2.9720232268795796e-06	8.641790778077274e-07	1.408609447771221e-08	3.206572891183705e-08	1.0040936775543166	0.009020169331827381
5.192528230206247e-06	1.7985238020527542e-06	5.220375568862275e-06	1.7851551268298265e-06	2.7847338656026548e-08	2.444854065203002e-08	1.0063777560413218	0.0052940838633557955
1.1574028456420483e-05	3.8617592640629376e-06	1.1583758203592805e-05	3.904717471748202e-06	9.729747172322326e-09	4.769768129768891e-08	0.9997903990247003	0.004992239652875782
2.1055835861610115e-05	7.088087322591181e-06	2.1153718895542226e-05	7.168360136762314e-06	9.788303393210793e-08	8.346320652642133e-08	1.003967076414372	0.0031534517966882608
2.9958886666666663e-06	8.080368020141984e-07	3.0355456e-06	8.380533505526241e-07	3.965693333333319e-08	3.09646682949023e-08	1.0120141715905266	0.006964923911890223
5.2413152666666685e-06	1.7263141081502465e-06	5.283116733333333e-06	1.7368777828195098e-06	4.1801466666662987e-08	1.1184857442690153e-08	1.008163348608978	0.0012000692885024834
1.1214729266666667e-05	3.752202744372754e-06	1.12587592e-05	3.7442744812111653e-06	4.4029933333333696e-08	1.1706362749095858e-08	1.004538462344876	0.002811872788905689
2.0606122e-05	6.893257784001697e-06	2.0703237999999996e-05	6.944514629538624e-06	9.711599999999708e-08	7.255542788792597e-08	1.004456187210626	0.002371786252800378
2.9494665003326704e-06	8.242300690747797e-07	3.026924777112446e-06	8.187001103342702e-07	7.745827677977439e-08	1.4700331530347979e-08	1.0280803873144342	0.01019957722115658
5.349911330671985e-06	1.7829734812236387e-06	5.458143652694607e-06	1.8037575030387559e-06	1.082323220226221e-07	2.233228064841718e-08	1.0208829064600973	0.0030883216869584226
1.0782822109115104e-05	3.612719505263648e-06	1.0948465469061877e-05	3.700235025722174e-06	1.6564335994677277e-07	9.028819727535381e-08	1.0144371431769514	0.004562436035802579
2.0205950698602806e-05	6.765032595792049e-06	2.0542598070525603e-05	6.931932684083468e-06	3.3664737192279584e-07	1.6748485679297716e-07	1.015850791921979	0.0036623279121640313
3.1130968518518513e-06	8.662444974589359e-07	3.2014949735449734e-06	9.409955583053654e-07	8.839812169312212e-08	7.507453030501411e-08	1.0246328399916764	0.020561890742731386
5.776099550264547e-06	1.8773766333852304e-06	5.920097063492062e-06	1.986662818611255e-06	1.4399751322751516e-07	1.1024823869892329e-07	1.0224082323127879	0.011644494528910542
1.0728426746031746e-05	3.6208766020121515e-06	1.0972016058201058e-05	3.7564789636339423e-06	2.435893121693119e-07	1.4135447559684402e-07	1.0211364825373643	0.007790812596849175
2.0332881216931214e-05	6.934648112458606e-06	2.0809214021164025e-05	7.196993635360287e-06	4.763328042328135e-07	2.6599968472317295e-07	1.0218817462713419	0.007061665856100745
2.473997575236573e-06	8.993871792362795e-07	2.472640728775159e-06	8.919618490186975e-07	-1.3568464614141931e-09	7.733671375088722e-09	1.0002290192811143	0.00359106307221362
4.756790001332794e-06	1.7935508781864705e-06	4.771558111422086e-06	1.8078889272279762e-06	1.4768110089292371e-08	2.7869075771527713e-08	1.002242425954025	0.0059833861654160665
1.1951401952552305e-05	4.212511786559469e-06	1.1994347555644401e-05	4.252281966597879e-06	4.2945603092095486e-08	3.9848278432087954e-08	1.0029179315926884	0.002876175529217835
2.2322247740903605e-05	7.72726183655041e-06	2.2324051765960213e-05	7.747254428499584e-06	1.8040250566099878e-09	3.592418233839842e-08	0.9997921315712458	0.0017022136968144763
2.980961962741189e-06	8.403562128047555e-07	3.0146230671989403e-06	8.411049497525396e-07	3.366110445775143e-08	2.0311687582071753e-08	1.0116804378827238	0.006803632264580634
5.2154343512974024e-06	1.7479624494248504e-06	5.212491803060544e-06	1.7428329829920349e-06	-2.9425482368584122e-09	8.439513921404523e-09	0.9997064916972862	0.001892579018969575
1.165093872255488e-05	3.859571384282192e-06	1.1718337651363946e-05	3.911348959485214e-06	6.739892880906461e-08	5.179848267445496e-08	1.0050261523268695	0.0034396993695523987
2.1189242514970037e-05	7.14763719005097e-06	2.1308903193612765e-05	7.167024191303406e-06	1.1966067864272892e-07	2.464722952552695e-08	1.0059468193004075	0.0014494581956993717
3.0067779999999996e-06	8.368861082292144e-07	3.010511999999999e-06	8.101307545443018e-07	3.733999999999734e-09	2.7010394241477336e-08	1.003123406732015	0.010147057176681979
5.245367600000002e-06	1.7339023617220899e-06	5.275329933333333e-06	1.69315858563992e-06	2.996233333333222e-08	4.4942968769021104e-08	1.0080009535655128	0.010503958948647661
1.1260355266666667e-05	3.71634389015242e-06	1.1295636266666666e-05	3.7268385225019113e-06	3.528099999999916e-08	1.2765779686336559e-08	1.0031606855122122	0.0005555616858382156
2.0656188666666664e-05	6.9183415096551385e-06	2.0768323333333332e-05	6.992008954615646e-06	1.1213466666666383e-07	7.44749897706193e-08	1.0049009774928206	0.002394132602127039
2.995119720558886e-06	8.147876700798916e-07	3.030382594810384e-06	8.316999381475193e-07	3.5262874251497756e-08	1.9363312822321257e-08	1.0113788729977473	0.0035143559512302476
5.398007651363932e-06	1.7771225895753937e-06	5.434048023952093e-06	1.7972284183530521e-06	3.604037258816112e-08	3.4850426066279476e-08	1.0065592240788002	0.0052272748399530096
1.0854817744510983e-05	3.643376262156113e-06	1.0987408602794408e-05	3.663489800805042e-06	1.3259085828342388e-07	2.0113566917426998e-08	1.0128997429027695	0.0030624160188782545
2.02019620758483e-05	6.807906445531225e-06	2.0467029807052553e-05	6.935453777523523e-06	2.6506773120425226e-07	1.2767825883689684e-07	1.012541901345861	0.0025832868151193884
3.1055587830687834e-06	8.937415995317885e-07	3.1780005291005276e-06	9.153132536277803e-07	7.244174603174436e-08	3.4507443852900316e-08	1.02316341364006	0.007743475600913853
5.8450709788359806e-06	1.9019701355851676e-06	5.985883835978836e-06	1.9470213734219415e-06	1.408128571428552e-07	4.604193638819288e-08	1.0241990154276133	0.0017928530532590396
1.0825366878306874e-05	3.6599303497585156e-06	1.0991002592592596e-05	3.744261539746687e-06	1.656357142857195e-07	8.48033152032647e-08	1.014502408145552	0.0035902340776992085
2.0127257407407413e-05	6.87608132217398e-06	2.0520078571428562e-05	7.044541383916175e-06	3.928211640211464e-07	1.7004108091575237e-07	1.0189791598493825	0.002562527106070766
2.5028156653338673e-06	9.186859492318044e-07	2.5244665664400906e-06	9.151030302224106e-07	2.1650901106223465e-08	7.485565919413537e-09	1.0097322762292762	0.004773193175039743
4.814302139144335e-06	1.8321920345716428e-06	4.828034387578291e-06	1.8276073872203993e-06	1.3732248433955795e-08	2.9388253010892423e-08	1.0032615632385744	0.00529458256507936
1.221650255897646e-05	4.288685883567253e-06	1.2225446710649122e-05	4.297986966902868e-06	8.944151672661402e-09	2.7022437583487218e-08	1.0005864248656577	0.0018257563774987991
2.3166156070904936e-05	7.955890151537981e-06	2.3089847154471544e-05	7.96416073778302e-06	-7.630891643338655e-08	8.008109400189288e-08	0.9962050712153842	0.0036773582593372135
2.9897897870924863e-06	7.9315846659363e-07	2.9940646773120464e-06	8.011912496695829e-07	4.2748902195595615e-09	2.4305784925597612e-08	1.0012355272530924	0.007603225597718116
5.215679999999998e-06	1.8043152974321568e-06	5.233034031936126e-06	1.798056331916515e-06	1.735403193612766e-08	1.4209854334467823e-08	1.00409840207932	0.004475789055812916
1.1731837292082511e-05	3.902572613113939e-06	1.1760055129740526e-05	3.924115324557533e-06	2.8217837658014662e-08	2.3530174703331805e-08	1.002098403006095	0.0015283951337635964
2.1368093147039262e-05	7.191756212093652e-06	2.1470939454424504e-05	7.2474311369135925e-06	1.0284630738524322e-07	6.226693519102189e-08	1.0045015827586161	0.001792325657181657
3.0455582666666667e-06	8.372146653800409e-07	3.033320333333333e-06	7.899551600997694e-07	-1.223793333333379e-08	4.7944496403376884e-08	0.99897661890816	0.017107754741448093
5.266189733333333e-06	1.7136229930124584e-06	5.271513866666666e-06	1.715345031864662e-06	5.324133333332972e-09	4.308866415396542e-08	1.0006667838544718	0.008420945014643305
1.13320328e-05	3.7525415371160277e-06	1.1340219666666669e-05	3.76427966325914e-06	8.186866666668065e-09	1.213663305259552e-08	1.0004848953209422	0.0010968713754589646
2.0714759999999994e-05	6.956493507633563e-06	2.083818266666667e-05	7.031346196932802e-06	1.234226666666733e-07	7.709228211263731e-08	1.0054586835698978	0.0023733049275202513
3.0339755688622804e-06	8.362624312325528e-07	3.0440406719893584e-06	8.538697126463536e-07	1.006510312707851e-08	1.985835785315819e-08	1.002202983192735	0.007141785092940602
5.411245229540911e-06	1.7811623586600714e-06	5.409309953426477e-06	1.8288009004138544e-06	-1.935276114433718e-09	5.152181636275287e-08	0.9975970212810362	0.009509478757340992
1.0957880818363278e-05	3.6902591198540007e-06	1.1046203413173645e-05	3.7021215821952274e-06	8.832259481036864e-08	1.2118469033360242e-08	1.0085574640984383	0.002217708690687331
2.0249081170991348e-05	6.841520892119185e-06	2.0460916833000674e-05	6.935456879778495e-06	2.118356620093255e-07	9.709709158085832e-08	1.0101102536857745	0.001893446141789325
3.113192724867725e-06	8.540148696583526e-07	3.1573754761904757e-06	8.803046604164032e-07	4.418275132275118e-08	4.984072653185065e-08	1.013316372163586	0.012747350636521017
5.932838544973543e-06	1.953008431866383e-06	5.99875023809524e-06	1.9998257335516365e-06	6.591169312169821e-08	4.695122783722784e-08	1.0100823034284272	0.00468962353519496
1.1009923095238097e-05	3.7559702505299178e-06	1.1096717592592598e-05	3.7546502252388895e-06	8.679449735449982e-08	2.6274052182682588e-08	1.008729888564735	0.00415434051527279
1.9911613756613752e-05	6.60683677626222e-06	2.018263730158731e-05	6.825270510258444e-06	2.7102354497355716e-07	2.503858289542406e-07	1.0116530087071538	0.010378472758087292
2.5371373713181388e-06	9.5003921402186e-07	2.5532020078635206e-06	9.378491019778233e-07	1.6064636545381908e-08	1.9502513052982122e-08	1.007938205819791	0.008088609347198726
4.853407831534047e-06	1.8112389781549023e-06	4.82649475809675e-06	1.8206289210395193e-06	-2.6913073437297277e-08	1.0075641061654099e-08	0.9930864015309151	0.005697316904442597
1.2357129562841586e-05	4.356009246987111e-06	1.236996144875388e-05	4.3485726455954455e-06	1.283188591229731e-08	1.0549474277421847e-08	1.0013621502069034	0.0014808699988167683
2.384197343729173e-05	8.284965169646466e-06	2.3671997534319545e-05	8.2005045244645e-06	-1.69975902972185e-07	1.1077158808355856e-07	0.9931779923524253	0.002785938560479515
2.997975029940124e-06	8.113675211746432e-07	3.004050339321363e-06	8.189672828020297e-07	6.075309381239019e-09	8.262788288787151e-09	1.0016712496852318	0.0021160582729353897
5.206281363938784e-06	1.7801121185153757e-06	5.246692035928143e-06	1.7870301803908502e-06	4.041067198935925e-08	7.1319008918788016e-09	1.0081337524523366	0.0017482665003492445
1.1753433386560228e-05	3.920177700953032e-06	1.1818421989354622e-05	3.939183653796006e-06	6.49886027943937e-08	2.2855706479403908e-08	1.0055903348927886	0.000943524394409686
2.1470192548236845e-05	7.202712328685053e-06	2.1569906852960753e-05	7.269175568355117e-06	9.971430472391165e-08	8.010989603204242e-08	1.0041621608734321	0.0028121823898444136
3.0277573333333326e-06	8.066630158440464e-07	3.0221947333333328e-06	8.073255223990459e-07	-5.562599999999996e-09	4.145312740916394e-09	0.9980645685989323	0.0013597434143888412
5.256334599999999e-06	1.7353280828982278e-06	5.260705466666668e-06	1.7514089026878485e-06	4.3708666666667716e-09	3.150828926510162e-08	1.0003774365798404	0.005107207283300162
1.1302551333333332e-05	3.761103694084667e-06	1.1346812266666669e-05	3.775798181553805e-06	4.426093333333705e-08	3.391552132303625e-08	1.0039306475237122	0.0022759234592150185
2.067598e-05	6.910068127520309e-06	2.082618666666667e-05	7.000289166166306e-06	1.5020666666667348e-07	9.040471130053704e-08	1.006679446108487	0.0026327064809143477
3.049679780439125e-06	8.512849439204677e-07	3.044008908848972e-06	8.478957430034041e-07	-5.6708715901518254e-09	4.637405127950349e-09	0.998299383099647	0.001391573232066515
5.407279314703924e-06	1.847195814427766e-06	5.416606766467064e-06	1.8217513590254012e-06	9.327451763140345e-09	2.928286420208618e-08	1.0032442627135076	0.007744182248044317
1.1085363206919484e-05	3.714317134445202e-06	1.1097657924151697e-05	3.7246277566195938e-06	1.2294717232213313e-08	1.1075203579195936e-08	1.000935165872704	0.0008490578637745023
2.0328764071856308e-05	6.870596662513235e-06	2.049868463073853e-05	6.901395297114899e-06	1.6992055888222303e-07	3.660657635759493e-08	1.0087525331463494	0.0019065502430102813
3.183014285714284e-06	8.986857537941829e-07	3.1516664550264543e-06	8.942150211899301e-07	-3.134783068783038e-08	1.7861692238360484e-08	0.989786469863684	0.00513718269420338
5.991780555555558e-06	2.00345591589555e-06	5.975855026455029e-06	1.9627304260969924e-06	-1.5925529100528863e-08	4.170823011316904e-08	0.998761919304958	0.006374565799218246
1.1103780079365089e-05	3.7853555271250114e-06	1.106662531746032e-05	3.7834802617240244e-06	-3.715476190476779e-08	1.804242988807287e-08	0.9963745017508128	0.0017923102915125167
2.0095220105820112e-05	6.783298229016032e-06	2.026197936507936e-05	6.813008633491583e-06	1.667592592592492e-07	9.109724990080657e-08	1.008708425331426	0.004021680574758425
2.4885098190057375e-06	9.004450076332681e-07	2.485292465680391e-06	9.147270606251578e-07	-3.217353325346463e-09	3.30478424555746e-08	0.9965038095169741	0.017456548898988653
4.77875703451951e-06	1.8089938433842662e-06	4.780387197121149e-06	1.807916399268502e-06	1.630162601637674e-09	2.0346588883701293e-08	1.000251272598428	0.0038148953445340675
1.2079314894042403e-05	4.226918521017899e-06	1.2095453393309388e-05	4.255795689482183e-06	1.6138499266986207e-08	3.37280977134911e-08	1.0006996399332622	0.003013237288563806
2.2703870078635146e-05	7.814733809202904e-06	2.2668485938957703e-05	7.809457725625966e-06	-3.538413967744665e-08	5.4393185214343407e-08	0.9983256477887358	0.0020709523088466423
2.9962697471723276e-06	8.340577369439948e-07	2.9841266400532314e-06	8.30116130762372e-07	-1.2143107119096552e-08	1.2081140552387124e-08	0.9961133751730884	0.003989196282538086
5.199960093147036e-06	1.7800479375978429e-06	5.215124936793076e-06	1.7477044864039428e-06	1.516484364604127e-08	3.457056715352933e-08	1.004983543635104	0.009870189382205304
1.1674407485029934e-05	3.902626845907616e-06	1.169501982035928e-05	3.893296619989452e-06	2.061233532934599e-08	3.5841660214108265e-08	1.0022084334954173	0.00320995366036981
2.126040339321356e-05	7.166774720373298e-06	2.1394488423153707e-05	7.216963716677473e-06	1.340850299401486e-07	5.040274621160165e-08	1.0062361881746709	0.0003603016737412445
3.026009399999999e-06	8.168141921673242e-07	3.033002333333333e-06	8.132282482748939e-07	6.992933333333921e-09	4.0532382121132194e-08	1.0023271404061724	0.013193706877548983
5.2637266e-06	1.7038163473546912e-06	5.2713546666666655e-06	1.7279329083424206e-06	7.62806666666557e-09	2.422126633876379e-08	1.0004465646223963	0.004664734860145404
1.1284911200000003e-05	3.7182235140675884e-06	1.1279663733333335e-05	3.734766934466598e-06	-5.247466666667293e-09	2.6678877938423134e-08	0.9990438570012267	0.002754288370720751
2.0673354000000002e-05	6.943089049746375e-06	2.080782199999999e-05	7.000596461846086e-06	1.3446799999999305e-07	5.928221574805879e-08	1.0063163070033578	0.0010382541106954872
3.0096500665336016e-06	8.227230449469921e-07	2.9807480172987406e-06	8.14466739044989e-07	-2.8902049234861453e-08	1.6265212899414026e-08	0.9905650020350546	0.004611614655300637
5.407089081836317e-06	1.7882524142512158e-06	5.384365495675312e-06	1.8286455907974838e-06	-2.2723586161005312e-08	4.146387669170994e-08	0.9935087435148552	0.01102374400666812
1.089877626081171e-05	3.6247054993348448e-06	1.089007555555556e-05	3.652577237392517e-06	-8.700705256149185e-09	2.827560630514115e-08	0.998348514555376	0.003882025139718555
2.020151064537591e-05	6.776521696741614e-06	2.0442435795076514e-05	6.9193385585213414e-06	2.409251497006037e-07	1.4575797614200374e-07	1.0109790050797343	0.004440726347167462
3.0919353174603176e-06	8.754913088524043e-07	3.104487592592593e-06	8.583112307287369e-07	1.2552275132275225e-08	1.7180104048445857e-08	1.0056519369341734	0.0084518531766008
5.9039817195767185e-06	1.9294001301406396e-06	5.8541535714285724e-06	1.9110492749769604e-06	-4.982814814814547e-08	1.8921021153863983e-08	0.9916106534001082	0.0007650396300772723
1.0896392698412698e-05	3.711851978457589e-06	1.0842903095238093e-05	3.6449281860313063e-06	-5.3489603174602945e-08	7.100411384117032e-08	0.996509395300461	0.006567788077069464
1.990438227513228e-05	6.71561992495548e-06	2.033331772486772e-05	6.932906840830424e-06	4.289354497354399e-07	3.0411587788143225e-07	1.0204610029481964	0.010320015484455337
2.428795593762495e-06	9.120395788784362e-07	2.4364044204984645e-06	8.876839028449708e-07	7.608826735969117e-09	2.4732963764718036e-08	1.0063064306020355	0.013507949991824529
4.77007574170331e-06	1.810709659152762e-06	4.768466296148209e-06	1.7977221000997465e-06	-1.6094455551014624e-09	2.3406875777104943e-08	1.0007634366824185	0.0060162887519675185
1.1879184703451941e-05	4.201781681878965e-06	1.1901109598827133e-05	4.207533441674859e-06	2.192489537519121e-08	2.864228424300719e-08	1.0018800633065934	0.0019691799679610487
2.1997418819138932e-05	7.628156072085231e-06	2.2013719045714996e-05	7.585381393510412e-06	1.630022657606478e-08	6.657807327000915e-08	1.00142639977629	0.0034910429526727755
3.013123858948773e-06	8.557729035714453e-07	2.9973326879574235e-06	8.402119403312466e-07	-1.5791170991349726e-08	3.074962240291753e-08	0.9952495932135833	0.008693428118181249
5.201411663339982e-06	1.761582418850026e-06	5.227394856952754e-06	1.7635461678400718e-06	2.5983193612772606e-08	3.4739333717318417e-09	1.0053174090152606	0.0014510140582089453
1.1587533972055878e-05	3.8277293691975805e-06	1.163433053226879e-05	3.862886057236106e-06	4.6796560212911966e-08	3.67068614026762e-08	1.0035369991272172	0.002389248318043459
2.1114871124417828e-05	7.121558286090819e-06	2.124087511643378e-05	7.156465247831558e-06	1.2600399201594536e-07	4.145205497704837e-08	1.006070503808347	0.0009907976915144066
2.999782933333333e-06	7.966170171734303e-07	2.9939016666666655e-06	7.924479399755251e-07	-5.881266666667835e-09	4.173268437727564e-09	0.9982080734787697	0.0009558326713433976
5.214453600000001e-06	1.711379757132204e-06	5.248308933333334e-06	1.710512168825541e-06	3.385533333333345e-08	1.1563816467470806e-08	1.007179243590433	0.004144960965125352
1.1220693733333335e-05	3.7123370899946337e-06	1.1264960866666668e-05	3.7369183895010414e-06	4.4267133333332705e-08	3.594831720475071e-08	1.0036715207317286	0.002345062995487612
2.0579412e-05	6.895452369693232e-06	2.077897e-05	6.986733450609951e-06	1.9955799999999962e-07	9.300659402429423e-08	1.009329123944054	0.001819793773542923
2.963917538256824e-06	8.426304060109357e-07	2.986561709913508e-06	7.985593623200298e-07	2.2644171656683583e-08	4.6477029245851875e-08	1.0115245015514964	0.02185789358636236
5.3661710578842235e-06	1.757111633543137e-06	5.361919680638717e-06	1.748343978229959e-06	-4.251377245508073e-09	1.0431233295386327e-08	0.9995926701203537	0.00224180730619865
1.0767022035928145e-05	3.6565383185145343e-06	1.0835424637391898e-05	3.656079414064945e-06	6.840260146375442e-08	1.9244534676300693e-08	1.0070566966593189	0.0035021108278612476
2.0086729141716562e-05	6.7524469919953525e-06	2.052803905522287e-05	6.912315432194137e-06	4.4130991350630624e-07	1.6073000856137181e-07	1.0218023418122022	0.001012871231854416
