Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
16.4002,7.51019e-06,8.33273e-06,9.35793e-06,1.06335e-05,1.21593e-05,1.39356e-05,1.59979e-05
16.5002,7.53403e-06,8.33273e-06,9.39369e-06,1.06573e-05,1.2207e-05,1.39356e-05,1.59621e-05
16.6002,7.49826e-06,8.39233e-06,9.40561e-06,1.07169e-05,1.22309e-05,1.39475e-05,1.59264e-05
16.7002,7.54595e-06,8.35657e-06,9.42945e-06,1.07527e-05,1.22666e-05,1.39475e-05,1.58668e-05
16.8002,7.53403e-06,8.38041e-06,9.4533e-06,1.07646e-05,1.22547e-05,1.39475e-05,1.57952e-05
16.9002,7.53403e-06,8.39233e-06,9.46522e-06,1.07765e-05,1.22666e-05,1.39475e-05,1.57952e-05
17.0002,6.98566e-06,6.97374e-06,6.91414e-06,6.87838e-06,6.78301e-06,6.59227e-06,6.3777e-06
17.1002,7.10487e-06,7.18832e-06,7.30753e-06,7.42674e-06,7.52211e-06,7.59363e-06,7.73668e-06
17.2002,7.09295e-06,7.14064e-06,7.20024e-06,7.31945e-06,7.4029e-06,7.43866e-06,7.62939e-06
17.3002,7.06911e-06,7.12872e-06,7.16448e-06,7.25985e-06,7.33137e-06,7.39098e-06,7.49826e-06
17.4002,7.08103e-06,7.11679e-06,7.14064e-06,7.20024e-06,7.25985e-06,7.30753e-06,7.41482e-06
17.5002,7.04527e-06,7.10487e-06,7.12872e-06,7.1764e-06,7.21216e-06,7.236e-06,7.36713e-06
17.6002,7.03335e-06,7.10487e-06,7.11679e-06,7.16448e-06,7.1764e-06,7.15256e-06,7.30753e-06
17.7002,7.06911e-06,7.09295e-06,7.05719e-06,7.11679e-06,7.12872e-06,7.12872e-06,7.29561e-06
17.8002,7.02143e-06,7.06911e-06,7.03335e-06,7.08103e-06,7.10487e-06,7.09295e-06,7.28369e-06
17.9002,7.00951e-06,7.04527e-06,7.05719e-06,7.06911e-06,7.09295e-06,7.12872e-06,7.236e-06
18.0002,6.99759e-06,7.00951e-06,7.03335e-06,7.04527e-06,7.08103e-06,7.11679e-06,7.1764e-06
18.1002,6.98566e-06,7.04527e-06,7.00951e-06,7.06911e-06,7.06911e-06,7.09295e-06,7.18832e-06
18.2002,7.00951e-06,7.05719e-06,7.00951e-06,7.03335e-06,7.08103e-06,7.10487e-06,7.1764e-06
18.3002,7.02143e-06,7.06911e-06,7.00951e-06,7.05719e-06,7.06911e-06,7.08103e-06,7.18832e-06
18.4002,7.02143e-06,7.04527e-06,7.03335e-06,7.04527e-06,7.04527e-06,7.09295e-06,7.1764e-06
18.5002,6.99759e-06,7.02143e-06,6.99759e-06,7.03335e-06,7.00951e-06,7.05719e-06,7.16448e-06
18.6002,7.00951e-06,7.00951e-06,7.02143e-06,6.97374e-06,7.04527e-06,7.05719e-06,7.12872e-06
18.7002,7.02143e-06,7.00951e-06,7.00951e-06,7.00951e-06,7.04527e-06,7.06911e-06,7.14064e-06
18.8002,6.98566e-06,7.02143e-06,6.98566e-06,7.00951e-06,7.00951e-06,7.03335e-06,7.11679e-06
18.9002,6.99759e-06,7.03335e-06,6.97374e-06,6.98566e-06,7.03335e-06,7.03335e-06,7.12872e-06
19.0002,7.00951e-06,7.02143e-06,6.98566e-06,7.00951e-06,7.02143e-06,7.03335e-06,7.11679e-06
19.1002,6.98566e-06,7.06911e-06,6.97374e-06,6.96182e-06,7.00951e-06,7.02143e-06,7.12872e-06
19.2002,6.99759e-06,7.03335e-06,6.97374e-06,6.98566e-06,7.00951e-06,7.02143e-06,7.10487e-06
19.3002,7.02143e-06,7.00951e-06,6.96182e-06,6.97374e-06,6.97374e-06,6.98566e-06,7.06911e-06
19.4002,7.02143e-06,7.00951e-06,6.96182e-06,6.99759e-06,6.97374e-06,6.96182e-06,7.08103e-06
19.5002,7.02143e-06,7.03335e-06,6.93798e-06,6.97374e-06,6.97374e-06,6.96182e-06,7.08103e-06
19.6002,7.03335e-06,6.99759e-06,6.9499e-06,6.97374e-06,6.98566e-06,6.96182e-06,7.06911e-06
19.7002,7.03335e-06,6.96182e-06,6.90222e-06,6.97374e-06,6.97374e-06,6.9499e-06,7.04527e-06
19.8002,7.02143e-06,6.97374e-06,6.92606e-06,6.9499e-06,6.9499e-06,6.9499e-06,7.05719e-06
19.9002,7.03335e-06,7.00951e-06,6.93798e-06,6.96182e-06,6.97374e-06,6.91414e-06,7.00951e-06
20.0002,7.03335e-06,6.98566e-06,6.9499e-06,6.9499e-06,6.9499e-06,6.90222e-06,7.00951e-06
20.1002,7.02143e-06,7.02143e-06,6.9499e-06,6.96182e-06,6.96182e-06,6.9499e-06,7.04527e-06
20.2002,7.05719e-06,7.00951e-06,6.93798e-06,6.96182e-06,6.93798e-06,6.92606e-06,7.03335e-06
20.3002,7.04527e-06,7.03335e-06,6.92606e-06,6.93798e-06,6.97374e-06,6.91414e-06,7.02143e-06
20.4002,7.02143e-06,7.00951e-06,6.93798e-06,6.96182e-06,6.92606e-06,6.91414e-06,7.06911e-06
20.5002,7.05719e-06,7.00951e-06,6.93798e-06,6.9499e-06,6.92606e-06,6.92606e-06,7.04527e-06
20.6002,7.03335e-06,7.02143e-06,6.97374e-06,6.93798e-06,6.8903e-06,6.91414e-06,7.03335e-06
20.7002,7.02143e-06,7.05719e-06,6.9499e-06,6.96182e-06,6.9499e-06,6.92606e-06,7.04527e-06
20.8002,7.03335e-06,7.05719e-06,6.97374e-06,6.93798e-06,6.91414e-06,6.9499e-06,7.02143e-06
20.9002,7.05719e-06,7.05719e-06,6.9499e-06,6.9499e-06,6.93798e-06,6.93798e-06,7.03335e-06
21.0002,7.00951e-06,7.02143e-06,6.9499e-06,6.91414e-06,6.91414e-06,6.93798e-06,7.02143e-06
21.1002,7.00951e-06,6.98566e-06,6.96182e-06,6.96182e-06,6.91414e-06,6.9499e-06,6.99759e-06
21.2002,6.99759e-06,7.00951e-06,6.9499e-06,6.93798e-06,6.92606e-06,6.92606e-06,7.00951e-06
21.3002,6.99759e-06,7.03335e-06,6.96182e-06,6.97374e-06,6.87838e-06,6.96182e-06,7.00951e-06
21.4002,6.99759e-06,7.04527e-06,6.91414e-06,6.98566e-06,6.90222e-06,6.9499e-06,7.03335e-06
21.5002,7.00951e-06,7.02143e-06,6.90222e-06,6.9499e-06,6.90222e-06,6.90222e-06,7.03335e-06
