Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
7.50007,5.31673e-06,5.40018e-06,5.29289e-06,5.31673e-06,5.29289e-06,5.36442e-06,5.32866e-06,5.42402e-06
7.60008,5.31673e-06,5.42402e-06,5.28097e-06,5.34058e-06,5.30481e-06,5.37634e-06,5.32866e-06,5.4121e-06
7.70008,5.31673e-06,5.37634e-06,5.29289e-06,5.31673e-06,5.29289e-06,5.37634e-06,5.34058e-06,5.4121e-06
7.80008,5.32866e-06,5.38826e-06,5.29289e-06,5.31673e-06,5.31673e-06,5.37634e-06,5.31673e-06,5.43594e-06
7.90008,5.31673e-06,5.38826e-06,5.32866e-06,5.36442e-06,5.31673e-06,5.34058e-06,5.31673e-06,5.43594e-06
8.00008,5.34058e-06,5.36442e-06,5.28097e-06,5.38826e-06,5.36442e-06,5.37634e-06,5.29289e-06,5.42402e-06
8.10008,5.31673e-06,5.34058e-06,5.30481e-06,5.37634e-06,5.32866e-06,5.36442e-06,5.32866e-06,5.44786e-06
8.20008,5.34058e-06,5.32866e-06,5.30481e-06,5.38826e-06,5.32866e-06,5.36442e-06,5.31673e-06,5.43594e-06
8.30008,5.31673e-06,5.36442e-06,5.31673e-06,5.40018e-06,5.31673e-06,5.32866e-06,5.31673e-06,5.44786e-06
8.40008,5.3525e-06,5.3525e-06,5.32866e-06,5.37634e-06,5.3525e-06,5.34058e-06,5.29289e-06,5.40018e-06
8.50009,5.32866e-06,5.36442e-06,5.32866e-06,5.38826e-06,5.3525e-06,5.32866e-06,5.32866e-06,5.44786e-06
8.60009,5.3525e-06,5.37634e-06,5.34058e-06,5.40018e-06,5.37634e-06,5.34058e-06,5.32866e-06,5.40018e-06
8.70009,5.36442e-06,5.3525e-06,5.34058e-06,5.38826e-06,5.36442e-06,5.34058e-06,5.32866e-06,5.4121e-06
8.80009,5.32866e-06,5.3525e-06,5.3525e-06,5.40018e-06,5.34058e-06,5.32866e-06,5.32866e-06,5.38826e-06
8.90009,5.3525e-06,5.3525e-06,5.3525e-06,5.37634e-06,5.31673e-06,5.3525e-06,5.36442e-06,5.4121e-06
9.00009,5.32866e-06,5.32866e-06,5.34058e-06,5.38826e-06,5.32866e-06,5.34058e-06,5.37634e-06,5.4121e-06
9.10009,5.32866e-06,5.36442e-06,5.32866e-06,5.38826e-06,5.34058e-06,5.3525e-06,5.38826e-06,5.44786e-06
9.20009,5.3525e-06,5.34058e-06,5.34058e-06,5.36442e-06,5.32866e-06,5.37634e-06,5.36442e-06,5.43594e-06
