Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
13.5001,9.78708e-06,9.70364e-06,9.63211e-06,9.63211e-06,9.57251e-06,9.59635e-06,9.47714e-06
13.6001,9.82285e-06,9.75132e-06,9.62019e-06,9.65595e-06,9.56059e-06,9.58443e-06,9.42945e-06
13.7001,9.76324e-06,9.7394e-06,9.63211e-06,9.62019e-06,9.53674e-06,9.59635e-06,9.4533e-06
13.8001,9.76324e-06,9.71556e-06,9.62019e-06,9.63211e-06,9.60827e-06,9.56059e-06,9.4533e-06
13.9001,9.78708e-06,9.72748e-06,9.62019e-06,9.65595e-06,9.57251e-06,9.57251e-06,9.47714e-06
14.0001,9.799e-06,9.72748e-06,9.60827e-06,9.64403e-06,9.59635e-06,9.59635e-06,9.48906e-06
14.1001,9.799e-06,9.71556e-06,9.63211e-06,9.67979e-06,9.60827e-06,9.59635e-06,9.4533e-06
14.2001,9.81092e-06,9.70364e-06,9.63211e-06,9.65595e-06,9.60827e-06,9.59635e-06,9.4533e-06
14.3001,9.81092e-06,9.71556e-06,9.63211e-06,9.66787e-06,9.54866e-06,9.58443e-06,9.46522e-06
14.4001,9.78708e-06,9.7394e-06,9.64403e-06,9.64403e-06,9.58443e-06,9.56059e-06,9.4533e-06
14.5001,9.83477e-06,9.75132e-06,9.63211e-06,9.67979e-06,9.57251e-06,9.57251e-06,9.4533e-06
14.6001,9.799e-06,9.7394e-06,9.62019e-06,9.63211e-06,9.54866e-06,9.56059e-06,9.44138e-06
14.7001,9.82285e-06,9.72748e-06,9.63211e-06,9.66787e-06,9.56059e-06,9.56059e-06,9.46522e-06
14.8001,9.76324e-06,9.67979e-06,9.60827e-06,9.69172e-06,9.58443e-06,9.58443e-06,9.48906e-06
14.9001,9.77516e-06,9.69172e-06,9.62019e-06,9.66787e-06,9.53674e-06,9.59635e-06,9.47714e-06
15.0001,9.7394e-06,9.69172e-06,9.63211e-06,9.69172e-06,9.54866e-06,9.58443e-06,9.48906e-06
15.1002,9.78708e-06,9.67979e-06,9.65595e-06,9.63211e-06,9.54866e-06,9.58443e-06,9.46522e-06
15.2002,9.77516e-06,9.69172e-06,9.63211e-06,9.65595e-06,9.48906e-06,9.56059e-06,9.4533e-06
15.3002,9.81092e-06,9.69172e-06,9.66787e-06,9.64403e-06,9.53674e-06,9.58443e-06,9.46522e-06
15.4002,9.77516e-06,9.71556e-06,9.64403e-06,9.64403e-06,9.53674e-06,9.57251e-06,9.42945e-06
15.5002,9.78708e-06,9.72748e-06,9.66787e-06,9.64403e-06,9.57251e-06,9.56059e-06,9.46522e-06
15.6002,9.75132e-06,9.72748e-06,9.70364e-06,9.65595e-06,9.56059e-06,9.58443e-06,9.46522e-06
15.7002,9.7394e-06,9.71556e-06,9.69172e-06,9.64403e-06,9.58443e-06,9.57251e-06,9.48906e-06
15.8002,9.76324e-06,9.77516e-06,9.71556e-06,9.64403e-06,9.60827e-06,9.57251e-06,9.4533e-06
15.9002,9.76324e-06,9.75132e-06,9.70364e-06,9.67979e-06,9.59635e-06,9.53674e-06,9.50098e-06
16.0002,9.16719e-06,9.04799e-06,9.25064e-06,9.75132e-06,1.02758e-05,1.1003e-05,1.1754e-05
16.1002,9.19104e-06,9.20296e-06,9.58443e-06,1.02282e-05,1.09911e-05,1.19925e-05,1.31249e-05
16.2002,9.16719e-06,9.15527e-06,9.52482e-06,1.01447e-05,1.08719e-05,1.18732e-05,1.30534e-05
16.3002,9.19104e-06,9.11951e-06,9.44138e-06,1.00613e-05,1.0848e-05,1.17779e-05,1.30177e-05
16.4002,9.14335e-06,9.10759e-06,9.41753e-06,1.00374e-05,1.07646e-05,1.1766e-05,1.297e-05
16.5002,9.16719e-06,9.11951e-06,9.36985e-06,9.97782e-06,1.07646e-05,1.17421e-05,1.29581e-05
16.6002,9.16719e-06,9.09567e-06,9.35793e-06,9.98974e-06,1.07288e-05,1.17421e-05,1.28865e-05
16.7002,9.15527e-06,9.08375e-06,9.32217e-06,9.95398e-06,1.07169e-05,1.17302e-05,1.28865e-05
16.8002,9.14335e-06,9.07183e-06,9.31025e-06,9.93013e-06,1.06931e-05,1.16944e-05,1.28627e-05
16.9002,9.16719e-06,9.05991e-06,9.32217e-06,9.89437e-06,1.06692e-05,1.17183e-05,1.28746e-05
17.0002,9.89437e-06,1.00613e-05,1.0252e-05,1.05262e-05,1.086e-05,1.1301e-05,1.18017e-05
17.1002,9.78708e-06,9.78708e-06,9.799e-06,9.84669e-06,9.84669e-06,9.95398e-06,9.94205e-06
17.2002,9.77516e-06,9.77516e-06,9.72748e-06,9.77516e-06,9.76324e-06,9.83477e-06,9.85861e-06
17.3002,9.77516e-06,9.77516e-06,9.72748e-06,9.75132e-06,9.7394e-06,9.78708e-06,9.76324e-06
17.4002,9.7394e-06,9.76324e-06,9.67979e-06,9.69172e-06,9.69172e-06,9.72748e-06,9.7394e-06
17.5002,9.75132e-06,9.69172e-06,9.67979e-06,9.67979e-06,9.65595e-06,9.70364e-06,9.71556e-06
17.6002,9.76324e-06,9.71556e-06,9.66787e-06,9.66787e-06,9.63211e-06,9.71556e-06,9.69172e-06
17.7002,9.75132e-06,9.71556e-06,9.66787e-06,9.65595e-06,9.64403e-06,9.66787e-06,9.69172e-06
17.8002,9.78708e-06,9.72748e-06,9.69172e-06,9.66787e-06,9.63211e-06,9.65595e-06,9.70364e-06
17.9002,9.78708e-06,9.7394e-06,9.66787e-06,9.69172e-06,9.65595e-06,9.67979e-06,9.70364e-06
18.0002,9.77516e-06,9.71556e-06,9.67979e-06,9.67979e-06,9.60827e-06,9.60827e-06,9.66787e-06
18.1002,9.76324e-06,9.7394e-06,9.69172e-06,9.66787e-06,9.60827e-06,9.63211e-06,9.64403e-06
18.2002,9.75132e-06,9.7394e-06,9.69172e-06,9.63211e-06,9.60827e-06,9.66787e-06,9.64403e-06
18.3002,9.7394e-06,9.76324e-06,9.70364e-06,9.66787e-06,9.62019e-06,9.65595e-06,9.62019e-06
18.4002,9.70364e-06,9.72748e-06,9.69172e-06,9.66787e-06,9.60827e-06,9.64403e-06,9.60827e-06
18.5002,9.75132e-06,9.70364e-06,9.66787e-06,9.67979e-06,9.60827e-06,9.64403e-06,9.64403e-06
18.6002,9.77516e-06,9.75132e-06,9.67979e-06,9.67979e-06,9.62019e-06,9.63211e-06,9.65595e-06
18.7002,9.77516e-06,9.71556e-06,9.66787e-06,9.66787e-06,9.63211e-06,9.65595e-06,9.66787e-06
18.8002,9.75132e-06,9.7394e-06,9.65595e-06,9.66787e-06,9.60827e-06,9.66787e-06,9.62019e-06
18.9002,9.75132e-06,9.71556e-06,9.65595e-06,9.62019e-06,9.63211e-06,9.65595e-06,9.65595e-06
19.0002,9.75132e-06,9.7394e-06,9.65595e-06,9.64403e-06,9.63211e-06,9.65595e-06,9.63211e-06
19.1002,9.7394e-06,9.75132e-06,9.66787e-06,9.64403e-06,9.60827e-06,9.66787e-06,9.64403e-06
