Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.14,3.98159e-06,3.8743e-06,3.89814e-06,3.8743e-06,3.85046e-06,3.94583e-06,4.02927e-06,4.06504e-06
1.15,3.94583e-06,3.85046e-06,3.82662e-06,3.89814e-06,3.85046e-06,3.89814e-06,4.0412e-06,3.91006e-06
1.16,3.88622e-06,3.8147e-06,3.88622e-06,3.88622e-06,3.79086e-06,3.91006e-06,4.0412e-06,3.98159e-06
1.17,3.96967e-06,3.86238e-06,3.8147e-06,3.96967e-06,3.83854e-06,3.88622e-06,4.11272e-06,4.1008e-06
1.18,3.92199e-06,3.82662e-06,3.82662e-06,3.80278e-06,3.79086e-06,3.76701e-06,4.01735e-06,4.06504e-06
1.19,3.94583e-06,3.86238e-06,3.88622e-06,3.82662e-06,3.80278e-06,3.79086e-06,4.00543e-06,3.96967e-06
1.2,3.94583e-06,3.94583e-06,3.89814e-06,3.93391e-06,3.79086e-06,3.86238e-06,3.99351e-06,3.99351e-06
1.21,4.07696e-06,3.94583e-06,3.8743e-06,3.83854e-06,3.86238e-06,3.89814e-06,3.98159e-06,4.05312e-06
1.22,3.99351e-06,3.88622e-06,3.88622e-06,3.94583e-06,3.85046e-06,3.83854e-06,3.96967e-06,4.1008e-06
1.23,3.91006e-06,3.86238e-06,3.74317e-06,3.79086e-06,3.89814e-06,3.94583e-06,4.06504e-06,4.13656e-06
1.24,3.94583e-06,3.82662e-06,3.85046e-06,3.85046e-06,3.83854e-06,3.91006e-06,4.02927e-06,4.06504e-06
1.25,3.99351e-06,3.8147e-06,3.88622e-06,3.85046e-06,3.85046e-06,3.86238e-06,4.0412e-06,4.00543e-06
1.26,3.96967e-06,3.85046e-06,3.93391e-06,3.8743e-06,3.82662e-06,3.83854e-06,3.98159e-06,4.0412e-06
1.27,3.92199e-06,3.96967e-06,3.91006e-06,3.76701e-06,3.8743e-06,3.82662e-06,4.00543e-06,4.14848e-06
1.28,4.01735e-06,3.86238e-06,3.95775e-06,3.82662e-06,3.85046e-06,3.85046e-06,3.94583e-06,3.96967e-06
1.29,4.00543e-06,3.89814e-06,3.82662e-06,3.82662e-06,3.8743e-06,3.93391e-06,4.01735e-06,4.0412e-06
1.3,3.94583e-06,3.82662e-06,3.93391e-06,3.91006e-06,3.85046e-06,3.85046e-06,3.98159e-06,4.0412e-06
1.31,3.98159e-06,3.96967e-06,3.85046e-06,3.89814e-06,3.91006e-06,3.93391e-06,4.01735e-06,3.94583e-06
1.32,3.94583e-06,3.96967e-06,3.82662e-06,3.86238e-06,3.88622e-06,3.94583e-06,4.01735e-06,4.05312e-06
1.33,3.89814e-06,3.99351e-06,3.91006e-06,3.8743e-06,3.91006e-06,4.00543e-06,4.0412e-06,4.1008e-06
1.34,3.91006e-06,3.92199e-06,3.93391e-06,3.91006e-06,3.93391e-06,4.00543e-06,4.01735e-06,4.00543e-06
1.35,4.00543e-06,3.8743e-06,3.96967e-06,3.74317e-06,3.94583e-06,3.88622e-06,4.02927e-06,4.00543e-06
1.36,3.93391e-06,3.85046e-06,3.83854e-06,3.83854e-06,3.88622e-06,3.8147e-06,3.94583e-06,4.07696e-06
1.37,3.85046e-06,3.96967e-06,3.94583e-06,3.86238e-06,3.88622e-06,3.8743e-06,3.96967e-06,4.11272e-06
1.38,3.88622e-06,3.85046e-06,3.94583e-06,3.85046e-06,3.94583e-06,3.91006e-06,3.89814e-06,3.96967e-06
1.39,3.88622e-06,3.88622e-06,3.80278e-06,3.82662e-06,3.85046e-06,3.88622e-06,4.06504e-06,4.0412e-06
1.4,3.88622e-06,3.88622e-06,3.8743e-06,3.89814e-06,3.80278e-06,3.86238e-06,3.96967e-06,4.12464e-06
1.41,3.85046e-06,3.91006e-06,3.94583e-06,3.89814e-06,3.8743e-06,3.95775e-06,3.92199e-06,4.06504e-06
1.42,3.94583e-06,3.86238e-06,3.85046e-06,3.88622e-06,3.8147e-06,3.91006e-06,4.02927e-06,4.06504e-06
1.43,4.00543e-06,3.91006e-06,3.89814e-06,3.89814e-06,3.79086e-06,3.82662e-06,3.88622e-06,4.0412e-06
1.44,3.88622e-06,3.91006e-06,3.85046e-06,3.77893e-06,3.82662e-06,3.85046e-06,3.92199e-06,3.99351e-06
1.45,3.83854e-06,3.94583e-06,3.93391e-06,3.83854e-06,3.79086e-06,3.86238e-06,4.00543e-06,4.02927e-06
1.46,3.96967e-06,3.91006e-06,3.94583e-06,3.82662e-06,3.83854e-06,3.8743e-06,3.95775e-06,4.12464e-06
1.47,3.98159e-06,3.91006e-06,3.93391e-06,3.85046e-06,3.85046e-06,3.83854e-06,4.0412e-06,4.0412e-06
1.48,4.06504e-06,3.8147e-06,3.85046e-06,3.77893e-06,3.82662e-06,3.82662e-06,4.01735e-06,3.96967e-06
1.49,4.00543e-06,3.8743e-06,3.94583e-06,3.82662e-06,3.75509e-06,3.91006e-06,3.95775e-06,3.94583e-06
1.5,3.96967e-06,3.85046e-06,3.89814e-06,3.91006e-06,3.82662e-06,3.93391e-06,3.94583e-06,4.0412e-06
1.51,3.95775e-06,3.95775e-06,3.93391e-06,3.89814e-06,3.79086e-06,3.85046e-06,4.0412e-06,4.0412e-06
1.52,3.85046e-06,3.92199e-06,3.92199e-06,3.8743e-06,3.91006e-06,3.83854e-06,4.00543e-06,4.00543e-06
1.53,3.98159e-06,3.94583e-06,3.94583e-06,3.94583e-06,3.93391e-06,3.82662e-06,3.94583e-06,4.06504e-06
1.54,3.83854e-06,3.89814e-06,3.98159e-06,3.88622e-06,3.95775e-06,3.85046e-06,4.0412e-06,4.07696e-06
1.55,3.89814e-06,3.88622e-06,3.82662e-06,3.85046e-06,3.85046e-06,3.79086e-06,3.99351e-06,4.0412e-06
1.56,3.91006e-06,3.88622e-06,3.88622e-06,3.82662e-06,3.89814e-06,3.80278e-06,3.94583e-06,4.1008e-06
1.57,3.88622e-06,3.94583e-06,3.95775e-06,3.88622e-06,3.88622e-06,3.88622e-06,4.0412e-06,4.06504e-06
1.58,3.88622e-06,3.82662e-06,3.94583e-06,3.85046e-06,3.99351e-06,3.8147e-06,4.02927e-06,4.06504e-06
1.59,3.85046e-06,3.88622e-06,3.82662e-06,3.82662e-06,3.98159e-06,3.88622e-06,3.98159e-06,4.08888e-06
1.6,3.94583e-06,3.96967e-06,3.89814e-06,3.92199e-06,3.89814e-06,3.85046e-06,3.98159e-06,4.0412e-06
1.61,4.00543e-06,3.86238e-06,3.88622e-06,3.86238e-06,4.00543e-06,3.77893e-06,3.94583e-06,4.00543e-06
1.62,4.0412e-06,4.01735e-06,3.8147e-06,3.83854e-06,3.88622e-06,3.91006e-06,3.94583e-06,4.07696e-06
1.63,3.96967e-06,3.96967e-06,3.86238e-06,3.82662e-06,3.8147e-06,3.91006e-06,4.02927e-06,4.12464e-06
1.64,3.98159e-06,3.93391e-06,3.79086e-06,3.79086e-06,3.99351e-06,3.91006e-06,4.00543e-06,4.12464e-06
1.65,3.86238e-06,3.91006e-06,3.79086e-06,3.91006e-06,3.92199e-06,3.82662e-06,3.92199e-06,4.06504e-06
1.66,3.83854e-06,3.83854e-06,3.80278e-06,3.80278e-06,3.83854e-06,3.8743e-06,3.93391e-06,4.00543e-06
1.67,3.98159e-06,3.89814e-06,3.79086e-06,3.83854e-06,3.80278e-06,3.96967e-06,3.93391e-06,4.01735e-06
1.68,3.94583e-06,3.96967e-06,3.77893e-06,3.80278e-06,3.83854e-06,3.88622e-06,3.96967e-06,4.00543e-06
1.69,4.02927e-06,3.86238e-06,3.79086e-06,3.91006e-06,3.83854e-06,3.94583e-06,4.01735e-06,4.07696e-06
1.7,4.01735e-06,3.93391e-06,3.85046e-06,3.88622e-06,3.8147e-06,3.83854e-06,4.07696e-06,4.1604e-06
1.71,3.98159e-06,3.91006e-06,3.82662e-06,3.88622e-06,3.82662e-06,3.94583e-06,4.0412e-06,4.00543e-06
1.72,3.94583e-06,4.13656e-06,3.8147e-06,3.88622e-06,3.80278e-06,3.89814e-06,3.94583e-06,4.00543e-06
1.73,3.94583e-06,3.94583e-06,3.76701e-06,3.95775e-06,3.88622e-06,3.82662e-06,4.06504e-06,4.1008e-06
1.74,3.92199e-06,3.85046e-06,3.82662e-06,3.86238e-06,3.82662e-06,3.96967e-06,3.95775e-06,4.20809e-06
1.75,3.91006e-06,3.98159e-06,3.79086e-06,3.82662e-06,3.80278e-06,3.96967e-06,4.00543e-06,4.1008e-06
1.76,4.00543e-06,3.86238e-06,3.8147e-06,3.85046e-06,3.79086e-06,3.92199e-06,3.96967e-06,4.05312e-06
1.77,4.05312e-06,3.96967e-06,3.85046e-06,3.85046e-06,3.89814e-06,3.91006e-06,3.93391e-06,4.07696e-06
1.78,4.00543e-06,3.82662e-06,3.82662e-06,3.91006e-06,3.94583e-06,3.93391e-06,3.91006e-06,4.01735e-06
1.79,3.98159e-06,3.89814e-06,3.80278e-06,3.95775e-06,3.85046e-06,3.8147e-06,3.88622e-06,4.02927e-06
1.8,3.94583e-06,4.06504e-06,3.77893e-06,3.82662e-06,3.88622e-06,3.85046e-06,3.8743e-06,4.14848e-06
1.81,3.94583e-06,3.96967e-06,3.85046e-06,3.91006e-06,3.8743e-06,3.92199e-06,3.98159e-06,4.07696e-06
1.82,3.88622e-06,3.89814e-06,3.75509e-06,3.8743e-06,3.8743e-06,3.85046e-06,3.98159e-06,4.0412e-06
1.83,3.99351e-06,3.88622e-06,3.88622e-06,3.82662e-06,3.91006e-06,3.85046e-06,3.96967e-06,4.0412e-06
1.84,4.02927e-06,3.8743e-06,3.89814e-06,3.88622e-06,3.94583e-06,3.91006e-06,4.01735e-06,3.96967e-06
1.85,3.99351e-06,3.8743e-06,3.89814e-06,3.99351e-06,3.95775e-06,3.83854e-06,3.92199e-06,4.0412e-06
1.86,3.99351e-06,3.8147e-06,3.79086e-06,3.91006e-06,3.96967e-06,3.82662e-06,3.95775e-06,4.12464e-06
1.87,3.88622e-06,3.94583e-06,3.8743e-06,3.82662e-06,3.91006e-06,3.88622e-06,3.94583e-06,4.11272e-06
1.88,3.96967e-06,3.79086e-06,3.79086e-06,3.88622e-06,3.8743e-06,3.88622e-06,4.00543e-06,4.13656e-06
1.89,3.98159e-06,3.92199e-06,3.79086e-06,3.88622e-06,3.91006e-06,3.83854e-06,3.93391e-06,4.13656e-06
1.9,4.0412e-06,3.88622e-06,3.86238e-06,3.85046e-06,3.80278e-06,3.88622e-06,3.96967e-06,4.02927e-06
1.91,4.05312e-06,3.89814e-06,3.8743e-06,3.82662e-06,3.89814e-06,3.94583e-06,3.96967e-06,4.06504e-06
1.92,3.86238e-06,3.88622e-06,3.85046e-06,3.83854e-06,3.83854e-06,3.8147e-06,3.94583e-06,4.08888e-06
1.93,3.96967e-06,3.8743e-06,3.85046e-06,3.83854e-06,3.76701e-06,3.85046e-06,3.91006e-06,4.13656e-06
1.94,3.83854e-06,3.88622e-06,3.8743e-06,3.93391e-06,3.82662e-06,3.92199e-06,4.01735e-06,4.00543e-06
1.95,3.95775e-06,3.91006e-06,3.88622e-06,3.88622e-06,3.8147e-06,3.8147e-06,4.02927e-06,4.0412e-06
1.96,4.05312e-06,3.82662e-06,3.86238e-06,3.93391e-06,3.80278e-06,3.77893e-06,3.88622e-06,4.07696e-06
1.97,4.1008e-06,3.88622e-06,3.96967e-06,3.99351e-06,3.71933e-06,3.85046e-06,4.00543e-06,4.1604e-06
1.98,4.02927e-06,3.88622e-06,3.74317e-06,3.91006e-06,3.79086e-06,3.89814e-06,3.93391e-06,4.1008e-06
1.99,3.93391e-06,3.88622e-06,3.86238e-06,3.89814e-06,3.76701e-06,3.93391e-06,4.00543e-06,4.06504e-06
2.0,3.94583e-06,3.88622e-06,3.91006e-06,3.88622e-06,3.91006e-06,3.88622e-06,3.96967e-06,4.01735e-06
