Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
5.24,7.11679e-06,6.98566e-06,6.86646e-06,6.79493e-06,6.78301e-06,6.98566e-06,7.10487e-06,7.49826e-06
5.28,7.08103e-06,7.04527e-06,6.86646e-06,6.83069e-06,6.78301e-06,6.92606e-06,7.12872e-06,7.51019e-06
5.32,7.06911e-06,6.99759e-06,6.8903e-06,6.83069e-06,6.79493e-06,6.99759e-06,7.1764e-06,7.53403e-06
5.36,7.11679e-06,6.97374e-06,6.90222e-06,6.84261e-06,6.78301e-06,6.99759e-06,7.14064e-06,7.51019e-06
5.4,7.15256e-06,6.98566e-06,6.87838e-06,6.80685e-06,6.74725e-06,6.98566e-06,7.1764e-06,7.53403e-06
5.44,7.12872e-06,6.98566e-06,6.92606e-06,6.83069e-06,6.78301e-06,6.97374e-06,7.10487e-06,7.48634e-06
5.48,7.11679e-06,6.98566e-06,6.86646e-06,6.83069e-06,6.78301e-06,6.99759e-06,7.14064e-06,7.49826e-06
5.52,7.08103e-06,6.99759e-06,6.90222e-06,6.83069e-06,6.79493e-06,6.98566e-06,7.16448e-06,7.51019e-06
5.56,7.10487e-06,7.00951e-06,6.85453e-06,6.79493e-06,6.78301e-06,6.96182e-06,7.12872e-06,7.48634e-06
5.6,7.10487e-06,7.00951e-06,6.85453e-06,6.83069e-06,6.79493e-06,6.9499e-06,7.14064e-06,7.47442e-06
5.64,7.11679e-06,7.03335e-06,6.91414e-06,6.83069e-06,6.74725e-06,6.98566e-06,7.12872e-06,7.47442e-06
5.68,7.11679e-06,7.03335e-06,6.8903e-06,6.84261e-06,6.78301e-06,6.97374e-06,7.09295e-06,7.51019e-06
5.72,7.14064e-06,7.02143e-06,6.91414e-06,6.80685e-06,6.78301e-06,6.96182e-06,7.08103e-06,7.53403e-06
5.76,7.15256e-06,6.99759e-06,6.8903e-06,6.81877e-06,6.75917e-06,7.02143e-06,7.15256e-06,7.52211e-06
5.8,7.14064e-06,6.97374e-06,6.91414e-06,6.81877e-06,6.75917e-06,6.97374e-06,7.11679e-06,7.47442e-06
5.84,7.14064e-06,7.00951e-06,6.8903e-06,6.83069e-06,6.73532e-06,6.9499e-06,7.10487e-06,7.48634e-06
5.88,7.14064e-06,6.96182e-06,6.9499e-06,6.81877e-06,6.74725e-06,6.98566e-06,7.12872e-06,7.49826e-06
5.92,7.16448e-06,6.96182e-06,6.91414e-06,6.75917e-06,6.73532e-06,6.96182e-06,7.12872e-06,7.52211e-06
5.96,7.14064e-06,6.97374e-06,6.91414e-06,6.80685e-06,6.74725e-06,6.98566e-06,7.11679e-06,7.47442e-06
6.0,7.16448e-06,6.9499e-06,6.87838e-06,6.80685e-06,6.78301e-06,6.97374e-06,7.10487e-06,7.52211e-06
6.04,7.06911e-06,7.00951e-06,6.8903e-06,6.81877e-06,6.75917e-06,7.00951e-06,7.14064e-06,7.55787e-06
6.08,7.11679e-06,7.00951e-06,6.8903e-06,6.81877e-06,6.77109e-06,6.98566e-06,7.12872e-06,7.48634e-06
6.12,7.12872e-06,7.00951e-06,6.92606e-06,6.79493e-06,6.71148e-06,7.00951e-06,7.11679e-06,7.49826e-06
6.16,7.15256e-06,6.97374e-06,6.91414e-06,6.79493e-06,6.74725e-06,6.98566e-06,7.14064e-06,7.49826e-06
6.2,7.10487e-06,6.98566e-06,6.92606e-06,6.78301e-06,6.75917e-06,6.98566e-06,7.10487e-06,7.51019e-06
6.24,7.09295e-06,6.98566e-06,6.9499e-06,6.77109e-06,6.71148e-06,6.96182e-06,7.06911e-06,7.48634e-06
6.28,7.14064e-06,6.98566e-06,6.8903e-06,6.77109e-06,6.7234e-06,6.98566e-06,7.08103e-06,7.48634e-06
6.32,7.16448e-06,6.99759e-06,6.87838e-06,6.78301e-06,6.74725e-06,6.98566e-06,7.09295e-06,7.53403e-06
6.36,7.14064e-06,7.02143e-06,6.90222e-06,6.78301e-06,6.77109e-06,6.99759e-06,7.10487e-06,7.51019e-06
6.4,7.12872e-06,6.99759e-06,6.96182e-06,6.83069e-06,6.67572e-06,6.98566e-06,7.10487e-06,7.52211e-06
6.44,7.10487e-06,6.96182e-06,6.9499e-06,6.84261e-06,6.7234e-06,6.96182e-06,7.15256e-06,7.51019e-06
6.48,7.09295e-06,6.98566e-06,6.93798e-06,6.81877e-06,6.71148e-06,6.93798e-06,7.11679e-06,7.47442e-06
6.52,7.10487e-06,6.96182e-06,6.91414e-06,6.84261e-06,6.73532e-06,6.97374e-06,7.12872e-06,7.49826e-06
6.56,7.12872e-06,6.98566e-06,6.92606e-06,6.80685e-06,6.77109e-06,6.96182e-06,7.10487e-06,7.47442e-06
6.6,7.11679e-06,6.97374e-06,6.91414e-06,6.81877e-06,6.73532e-06,6.99759e-06,7.11679e-06,7.4625e-06
6.64,7.10487e-06,6.96182e-06,6.92606e-06,6.81877e-06,6.74725e-06,6.97374e-06,7.09295e-06,7.51019e-06
6.68,7.11679e-06,6.93798e-06,6.92606e-06,6.83069e-06,6.7234e-06,6.99759e-06,7.08103e-06,7.52211e-06
6.72,7.14064e-06,6.97374e-06,6.92606e-06,6.81877e-06,6.78301e-06,6.92606e-06,7.08103e-06,7.52211e-06
6.76,7.1764e-06,6.98566e-06,6.90222e-06,6.81877e-06,6.78301e-06,6.97374e-06,7.16448e-06,7.49826e-06
6.8,7.16448e-06,6.99759e-06,6.87838e-06,6.78301e-06,6.78301e-06,6.91414e-06,7.12872e-06,7.49826e-06
6.84,7.15256e-06,6.96182e-06,6.87838e-06,6.78301e-06,6.73532e-06,6.97374e-06,7.14064e-06,7.52211e-06
6.88,7.09295e-06,6.9499e-06,6.86646e-06,6.77109e-06,6.74725e-06,6.9499e-06,7.11679e-06,7.52211e-06
6.92,7.12872e-06,6.96182e-06,6.8903e-06,6.77109e-06,6.74725e-06,6.92606e-06,7.12872e-06,7.51019e-06
6.96,7.10487e-06,6.98566e-06,6.90222e-06,6.78301e-06,6.75917e-06,6.92606e-06,7.08103e-06,7.45058e-06
7.0,7.10487e-06,7.02143e-06,6.9499e-06,6.79493e-06,6.73532e-06,6.92606e-06,7.15256e-06,7.48634e-06
7.04,7.11679e-06,6.98566e-06,6.91414e-06,6.80685e-06,6.75917e-06,6.90222e-06,7.10487e-06,7.4625e-06
7.08,7.14064e-06,6.9499e-06,6.90222e-06,6.77109e-06,6.79493e-06,6.91414e-06,7.08103e-06,7.48634e-06
7.12,7.09295e-06,6.93798e-06,6.8903e-06,6.79493e-06,6.75917e-06,6.90222e-06,7.11679e-06,7.49826e-06
7.16,7.10487e-06,6.97374e-06,6.92606e-06,6.85453e-06,6.74725e-06,6.92606e-06,7.16448e-06,7.54595e-06
7.2,7.09295e-06,6.97374e-06,6.92606e-06,6.80685e-06,6.79493e-06,6.96182e-06,7.12872e-06,7.51019e-06
7.24,7.08103e-06,7.00951e-06,6.92606e-06,6.81877e-06,6.80685e-06,6.97374e-06,7.11679e-06,7.48634e-06
