Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.37,5.42402e-06,5.76973e-06,5.72205e-06,5.72205e-06,5.67436e-06,5.45979e-06,5.6386e-06,5.42402e-06
0.372,5.6386e-06,5.76973e-06,5.72205e-06,5.45979e-06,5.93662e-06,5.85318e-06,5.72205e-06,5.88894e-06
0.374,5.42402e-06,5.37634e-06,5.29289e-06,5.6386e-06,6.02007e-06,5.59092e-06,5.6386e-06,5.85318e-06
0.376,5.67436e-06,5.45979e-06,6.1512e-06,5.67436e-06,5.6386e-06,5.50747e-06,5.59092e-06,5.42402e-06
0.378,5.50747e-06,5.76973e-06,5.67436e-06,6.10352e-06,5.6386e-06,5.55515e-06,5.37634e-06,5.76973e-06
0.38,5.67436e-06,5.98431e-06,5.6386e-06,5.03063e-06,5.85318e-06,5.76973e-06,5.59092e-06,5.59092e-06
0.382,5.45979e-06,5.50747e-06,5.55515e-06,5.76973e-06,5.55515e-06,5.67436e-06,5.76973e-06,5.67436e-06
0.384,5.45979e-06,5.76973e-06,5.6386e-06,5.50747e-06,5.72205e-06,5.59092e-06,5.72205e-06,5.67436e-06
0.386,5.6386e-06,5.59092e-06,5.67436e-06,5.50747e-06,5.59092e-06,5.80549e-06,5.55515e-06,5.67436e-06
0.388,5.6386e-06,5.76973e-06,5.59092e-06,5.37634e-06,5.72205e-06,5.67436e-06,5.55515e-06,5.88894e-06
0.39,5.6386e-06,5.59092e-06,5.76973e-06,5.6386e-06,5.42402e-06,5.67436e-06,5.50747e-06,5.72205e-06
0.392,5.42402e-06,5.55515e-06,5.72205e-06,5.76973e-06,5.6386e-06,5.6386e-06,5.42402e-06,5.67436e-06
0.394,5.50747e-06,5.76973e-06,5.37634e-06,5.50747e-06,5.55515e-06,5.76973e-06,5.6386e-06,5.67436e-06
0.396,5.45979e-06,5.85318e-06,5.55515e-06,5.34058e-06,5.85318e-06,5.59092e-06,5.6386e-06,5.85318e-06
0.398,6.1512e-06,5.6386e-06,5.55515e-06,5.67436e-06,5.55515e-06,5.6386e-06,5.98431e-06,5.67436e-06
0.4,5.59092e-06,5.42402e-06,5.67436e-06,5.72205e-06,5.45979e-06,5.72205e-06,5.6386e-06,5.80549e-06
