Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.23,7.24792e-06,7.12872e-06,7.02143e-06,6.93798e-06,6.97374e-06,6.99759e-06,7.14064e-06,7.52211e-06
1.24,7.20024e-06,6.97374e-06,7.04527e-06,6.99759e-06,6.98566e-06,6.86646e-06,7.09295e-06,7.45058e-06
1.25,7.14064e-06,7.08103e-06,6.99759e-06,7.08103e-06,6.98566e-06,6.97374e-06,7.15256e-06,7.54595e-06
1.26,7.10487e-06,7.15256e-06,7.02143e-06,7.05719e-06,6.99759e-06,7.02143e-06,7.21216e-06,7.64132e-06
1.27,7.236e-06,7.05719e-06,7.05719e-06,7.08103e-06,6.99759e-06,7.05719e-06,7.25985e-06,7.53403e-06
1.28,7.22408e-06,7.09295e-06,7.08103e-06,6.96182e-06,6.96182e-06,7.02143e-06,7.16448e-06,7.42674e-06
1.29,7.29561e-06,7.12872e-06,7.10487e-06,6.99759e-06,6.90222e-06,6.87838e-06,7.11679e-06,7.55787e-06
1.3,7.21216e-06,7.20024e-06,7.05719e-06,6.93798e-06,7.05719e-06,6.96182e-06,7.25985e-06,7.62939e-06
1.31,7.16448e-06,7.05719e-06,7.04527e-06,7.08103e-06,7.00951e-06,6.99759e-06,7.16448e-06,7.51019e-06
1.32,7.15256e-06,7.1764e-06,7.11679e-06,7.08103e-06,6.91414e-06,7.02143e-06,7.14064e-06,7.51019e-06
1.33,7.1764e-06,7.1764e-06,6.97374e-06,7.02143e-06,7.02143e-06,7.02143e-06,7.21216e-06,7.60555e-06
1.34,7.29561e-06,7.08103e-06,7.02143e-06,7.00951e-06,7.03335e-06,6.92606e-06,7.15256e-06,7.55787e-06
1.35,7.29561e-06,7.11679e-06,7.02143e-06,6.98566e-06,7.02143e-06,6.99759e-06,7.21216e-06,7.56979e-06
1.36,7.22408e-06,7.08103e-06,6.97374e-06,6.85453e-06,7.05719e-06,7.02143e-06,7.27177e-06,7.54595e-06
1.37,7.236e-06,7.12872e-06,7.03335e-06,7.05719e-06,7.00951e-06,6.9499e-06,7.11679e-06,7.54595e-06
1.38,7.27177e-06,7.04527e-06,7.08103e-06,7.15256e-06,6.9499e-06,7.02143e-06,7.11679e-06,7.54595e-06
1.39,7.22408e-06,6.96182e-06,7.15256e-06,7.06911e-06,6.99759e-06,6.98566e-06,7.1764e-06,7.51019e-06
1.4,7.16448e-06,7.05719e-06,7.18832e-06,7.06911e-06,6.98566e-06,7.05719e-06,7.15256e-06,7.51019e-06
1.41,7.08103e-06,7.06911e-06,7.08103e-06,7.03335e-06,6.98566e-06,6.93798e-06,7.14064e-06,7.52211e-06
1.42,7.25985e-06,7.02143e-06,7.04527e-06,6.96182e-06,7.05719e-06,7.00951e-06,7.15256e-06,7.51019e-06
1.43,7.21216e-06,7.02143e-06,6.97374e-06,6.96182e-06,7.02143e-06,7.04527e-06,7.21216e-06,7.42674e-06
1.44,7.29561e-06,7.11679e-06,7.05719e-06,7.03335e-06,6.98566e-06,6.90222e-06,7.1764e-06,7.47442e-06
1.45,7.21216e-06,7.14064e-06,7.05719e-06,6.99759e-06,7.02143e-06,7.08103e-06,7.21216e-06,7.62939e-06
1.46,7.15256e-06,7.05719e-06,7.05719e-06,7.06911e-06,7.02143e-06,7.05719e-06,7.04527e-06,7.61747e-06
1.47,7.18832e-06,7.02143e-06,7.08103e-06,7.02143e-06,7.00951e-06,6.96182e-06,7.1764e-06,7.52211e-06
1.48,7.1764e-06,7.1764e-06,7.04527e-06,6.97374e-06,6.93798e-06,7.05719e-06,7.1764e-06,7.55787e-06
1.49,7.15256e-06,7.1764e-06,7.05719e-06,6.93798e-06,6.97374e-06,6.93798e-06,7.06911e-06,7.55787e-06
1.5,7.18832e-06,7.12872e-06,6.93798e-06,7.15256e-06,6.8903e-06,7.02143e-06,7.20024e-06,7.56979e-06
1.51,7.29561e-06,7.1764e-06,7.02143e-06,7.12872e-06,6.93798e-06,6.98566e-06,7.14064e-06,7.45058e-06
1.52,7.16448e-06,7.16448e-06,7.00951e-06,7.02143e-06,7.02143e-06,7.00951e-06,7.12872e-06,7.59363e-06
1.53,7.1764e-06,7.1764e-06,6.99759e-06,7.09295e-06,6.93798e-06,7.00951e-06,7.12872e-06,7.65324e-06
1.54,7.21216e-06,7.10487e-06,7.05719e-06,7.00951e-06,6.97374e-06,6.93798e-06,7.11679e-06,7.45058e-06
1.55,7.1764e-06,7.15256e-06,7.14064e-06,7.02143e-06,7.00951e-06,7.02143e-06,7.1764e-06,7.45058e-06
1.56,7.12872e-06,7.16448e-06,7.10487e-06,7.10487e-06,6.98566e-06,7.00951e-06,7.21216e-06,7.54595e-06
1.57,7.236e-06,7.11679e-06,6.99759e-06,7.08103e-06,6.96182e-06,6.93798e-06,7.05719e-06,7.58171e-06
1.58,7.236e-06,7.05719e-06,7.06911e-06,7.06911e-06,7.03335e-06,7.02143e-06,7.25985e-06,7.48634e-06
1.59,7.21216e-06,7.15256e-06,6.93798e-06,7.05719e-06,6.96182e-06,6.9499e-06,7.15256e-06,7.45058e-06
1.6,7.236e-06,7.10487e-06,6.9499e-06,7.02143e-06,6.86646e-06,7.02143e-06,7.05719e-06,7.51019e-06
1.61,7.11679e-06,7.11679e-06,6.99759e-06,7.09295e-06,7.04527e-06,6.99759e-06,7.18832e-06,7.56979e-06
