Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
7.04,6.68764e-06,6.60419e-06,6.55651e-06,6.68764e-06,6.83069e-06,7.4029e-06,8.16584e-06
7.08,6.7234e-06,6.58035e-06,6.53267e-06,6.65188e-06,6.81877e-06,7.36713e-06,8.2016e-06
7.12,6.71148e-06,6.59227e-06,6.53267e-06,6.65188e-06,6.84261e-06,7.41482e-06,8.16584e-06
7.16,6.6638e-06,6.58035e-06,6.49691e-06,6.63996e-06,6.84261e-06,7.42674e-06,8.2016e-06
7.2,6.69956e-06,6.56843e-06,6.54459e-06,6.60419e-06,6.81877e-06,7.42674e-06,8.2016e-06
7.24,6.67572e-06,6.60419e-06,6.49691e-06,6.62804e-06,6.84261e-06,7.39098e-06,8.2016e-06
7.28,6.68764e-06,6.55651e-06,6.55651e-06,6.60419e-06,6.87838e-06,7.41482e-06,8.16584e-06
7.32,6.69956e-06,6.61612e-06,6.54459e-06,6.61612e-06,6.83069e-06,7.39098e-06,8.21352e-06
7.36,6.68764e-06,6.60419e-06,6.55651e-06,6.61612e-06,6.83069e-06,7.41482e-06,8.2016e-06
7.4,6.73532e-06,6.55651e-06,6.55651e-06,6.56843e-06,6.87838e-06,7.41482e-06,8.16584e-06
7.44,6.69956e-06,6.59227e-06,6.54459e-06,6.54459e-06,6.85453e-06,7.43866e-06,8.15392e-06
7.48,6.73532e-06,6.58035e-06,6.59227e-06,6.58035e-06,6.85453e-06,7.42674e-06,8.18968e-06
7.52,6.74725e-06,6.59227e-06,6.55651e-06,6.59227e-06,6.83069e-06,7.42674e-06,8.2016e-06
7.56,6.68764e-06,6.60419e-06,6.59227e-06,6.59227e-06,6.80685e-06,7.45058e-06,8.2016e-06
7.6,6.73532e-06,6.59227e-06,6.55651e-06,6.60419e-06,6.86646e-06,7.45058e-06,8.21352e-06
7.64,6.68764e-06,6.58035e-06,6.58035e-06,6.60419e-06,6.86646e-06,7.42674e-06,8.18968e-06
7.68,6.68764e-06,6.59227e-06,6.56843e-06,6.60419e-06,6.84261e-06,7.43866e-06,8.15392e-06
7.72,6.6638e-06,6.56843e-06,6.60419e-06,6.62804e-06,6.84261e-06,7.42674e-06,8.16584e-06
7.76,6.6638e-06,6.60419e-06,6.60419e-06,6.58035e-06,6.83069e-06,7.42674e-06,8.14199e-06
7.8,6.6638e-06,6.59227e-06,6.56843e-06,6.59227e-06,6.84261e-06,7.39098e-06,8.17776e-06
7.84,6.6638e-06,6.60419e-06,6.60419e-06,6.59227e-06,6.87838e-06,7.41482e-06,8.17776e-06
7.88,6.71148e-06,6.62804e-06,6.54459e-06,6.62804e-06,6.86646e-06,7.4029e-06,8.14199e-06
7.92,6.67572e-06,6.63996e-06,6.58035e-06,6.60419e-06,6.85453e-06,7.41482e-06,8.16584e-06
7.96,6.7234e-06,6.58035e-06,6.54459e-06,6.59227e-06,6.86646e-06,7.41482e-06,8.15392e-06
8.0,6.69956e-06,6.55651e-06,6.54459e-06,6.61612e-06,6.84261e-06,7.42674e-06,8.18968e-06
8.04,6.68764e-06,6.56843e-06,6.52075e-06,6.60419e-06,6.81877e-06,7.42674e-06,8.16584e-06
8.08,6.71148e-06,6.59227e-06,6.55651e-06,6.61612e-06,6.84261e-06,7.43866e-06,8.17776e-06
8.12,6.69956e-06,6.60419e-06,6.60419e-06,6.60419e-06,6.86646e-06,7.42674e-06,8.15392e-06
8.16,6.7234e-06,6.60419e-06,6.58035e-06,6.60419e-06,6.85453e-06,7.4029e-06,8.16584e-06
8.2,6.71148e-06,6.60419e-06,6.58035e-06,6.63996e-06,6.85453e-06,7.45058e-06,8.18968e-06
8.24,6.71148e-06,6.58035e-06,6.59227e-06,6.63996e-06,6.85453e-06,7.45058e-06,8.16584e-06
8.28,6.69956e-06,6.58035e-06,6.59227e-06,6.61612e-06,6.81877e-06,7.4625e-06,8.18968e-06
8.32,6.65188e-06,6.59227e-06,6.55651e-06,6.62804e-06,6.83069e-06,7.4625e-06,8.15392e-06
8.36,6.7234e-06,6.58035e-06,6.55651e-06,6.61612e-06,6.83069e-06,7.4625e-06,8.2016e-06
8.4,6.71148e-06,6.65188e-06,6.56843e-06,6.60419e-06,6.85453e-06,7.47442e-06,8.16584e-06
8.44,6.7234e-06,6.58035e-06,6.59227e-06,6.62804e-06,6.84261e-06,7.42674e-06,8.18968e-06
8.48,6.74725e-06,6.60419e-06,6.52075e-06,6.63996e-06,6.84261e-06,7.45058e-06,8.15392e-06
8.52,6.7234e-06,6.60419e-06,6.54459e-06,6.60419e-06,6.84261e-06,7.4625e-06,8.18968e-06
8.56,6.71148e-06,6.62804e-06,6.52075e-06,6.60419e-06,6.84261e-06,7.43866e-06,8.16584e-06
8.6,6.69956e-06,6.59227e-06,6.53267e-06,6.61612e-06,6.87838e-06,7.39098e-06,8.17776e-06
8.64,6.7234e-06,6.56843e-06,6.50883e-06,6.61612e-06,6.84261e-06,7.42674e-06,8.17776e-06
8.68,6.69956e-06,6.60419e-06,6.52075e-06,6.55651e-06,6.83069e-06,7.45058e-06,8.17776e-06
8.72,6.71148e-06,6.58035e-06,6.53267e-06,6.56843e-06,6.83069e-06,7.45058e-06,8.17776e-06
8.76,6.74725e-06,6.59227e-06,6.48499e-06,6.59227e-06,6.86646e-06,7.45058e-06,8.16584e-06
8.8,6.7234e-06,6.56843e-06,6.50883e-06,6.58035e-06,6.83069e-06,7.42674e-06,8.14199e-06
8.84,6.74725e-06,6.59227e-06,6.54459e-06,6.58035e-06,6.85453e-06,7.41482e-06,8.13007e-06
8.88,6.7234e-06,6.58035e-06,6.55651e-06,6.59227e-06,6.85453e-06,7.4029e-06,8.16584e-06
8.92,6.73532e-06,6.61612e-06,6.53267e-06,6.56843e-06,6.86646e-06,7.42674e-06,8.15392e-06
8.96,6.74725e-06,6.59227e-06,6.56843e-06,6.59227e-06,6.84261e-06,7.4029e-06,8.14199e-06
9.0,6.73532e-06,6.60419e-06,6.54459e-06,6.61612e-06,6.80685e-06,7.37906e-06,8.15392e-06
9.04,6.75917e-06,6.59227e-06,6.53267e-06,6.61612e-06,6.83069e-06,7.45058e-06,8.13007e-06
9.08,6.74725e-06,6.62804e-06,6.58035e-06,6.61612e-06,6.80685e-06,7.43866e-06,8.14199e-06
