Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
30.7003,2.45571e-05,2.43783e-05,2.43306e-05,2.42472e-05,2.41995e-05
30.8003,2.45452e-05,2.43902e-05,2.43664e-05,2.42233e-05,2.41995e-05
30.9003,2.45333e-05,2.43902e-05,2.43425e-05,2.42352e-05,2.41995e-05
31.0003,2.45094e-05,2.44379e-05,2.43664e-05,2.42591e-05,2.42114e-05
31.1003,2.45333e-05,2.43902e-05,2.43664e-05,2.42472e-05,2.41995e-05
31.2003,2.45452e-05,2.44141e-05,2.43664e-05,2.42233e-05,2.41756e-05
31.3003,2.45571e-05,2.44141e-05,2.43425e-05,2.42233e-05,2.41995e-05
31.4003,2.45571e-05,2.44141e-05,2.43306e-05,2.42114e-05,2.42114e-05
31.5003,2.45094e-05,2.44021e-05,2.43545e-05,2.42352e-05,2.42114e-05
31.6003,2.45333e-05,2.44141e-05,2.43425e-05,2.42472e-05,2.42114e-05
31.7003,2.45452e-05,2.44617e-05,2.43306e-05,2.42233e-05,2.42114e-05
31.8003,2.45929e-05,2.44379e-05,2.43425e-05,2.42114e-05,2.41876e-05
31.9003,2.4581e-05,2.44141e-05,2.43187e-05,2.41995e-05,2.41399e-05
32.0003,2.45452e-05,2.4426e-05,2.43425e-05,2.42233e-05,2.41756e-05
32.1003,2.45333e-05,2.4426e-05,2.43187e-05,2.42472e-05,2.41995e-05
32.2003,2.4581e-05,2.44021e-05,2.43068e-05,2.42352e-05,2.41756e-05
32.3003,2.4569e-05,2.4426e-05,2.43425e-05,2.42114e-05,2.41876e-05
32.4003,2.45452e-05,2.43902e-05,2.43187e-05,2.42233e-05,2.41756e-05
32.5003,2.4569e-05,2.44021e-05,2.43306e-05,2.42114e-05,2.41876e-05
32.6003,2.45571e-05,2.44021e-05,2.43068e-05,2.41995e-05,2.42352e-05
32.7003,2.4581e-05,2.44021e-05,2.43545e-05,2.42114e-05,2.41995e-05
32.8003,2.4569e-05,2.44141e-05,2.43545e-05,2.42114e-05,2.41995e-05
32.9003,2.45571e-05,2.43902e-05,2.43187e-05,2.4271e-05,2.42114e-05
33.0003,2.45333e-05,2.4426e-05,2.43187e-05,2.42591e-05,2.42114e-05
33.1003,2.45571e-05,2.44021e-05,2.43425e-05,2.42352e-05,2.42233e-05
33.2003,2.45214e-05,2.4426e-05,2.43545e-05,2.42233e-05,2.42114e-05
33.3003,2.45214e-05,2.4426e-05,2.43545e-05,2.42233e-05,2.41637e-05
33.4003,2.45094e-05,2.44141e-05,2.43425e-05,2.41876e-05,2.42114e-05
33.5003,2.45333e-05,2.44141e-05,2.43664e-05,2.42114e-05,2.41995e-05
33.6003,2.45333e-05,2.44141e-05,2.43545e-05,2.42352e-05,2.41518e-05
33.7003,2.45333e-05,2.44021e-05,2.43068e-05,2.42591e-05,2.4128e-05
33.8003,2.45571e-05,2.43783e-05,2.43545e-05,2.42472e-05,2.41637e-05
33.9003,2.45333e-05,2.44021e-05,2.43425e-05,2.42472e-05,2.41637e-05
34.0003,2.45452e-05,2.44021e-05,2.43545e-05,2.42352e-05,2.41518e-05
34.1003,2.45571e-05,2.43902e-05,2.43664e-05,2.42114e-05,2.41637e-05
34.2003,2.45929e-05,2.43902e-05,2.43783e-05,2.42114e-05,2.41518e-05
34.3003,2.45929e-05,2.44141e-05,2.43664e-05,2.42233e-05,2.41518e-05
34.4003,2.4581e-05,2.43902e-05,2.43425e-05,2.42114e-05,2.41756e-05
34.5003,2.45929e-05,2.44141e-05,2.43545e-05,2.41995e-05,2.41756e-05
34.6003,2.46167e-05,2.4426e-05,2.43545e-05,2.42114e-05,2.41995e-05
34.7003,2.45929e-05,2.44141e-05,2.43664e-05,2.41995e-05,2.41876e-05
34.8003,2.4569e-05,2.44141e-05,2.43783e-05,2.41756e-05,2.41756e-05
34.9003,2.45929e-05,2.43783e-05,2.43545e-05,2.41876e-05,2.41756e-05
35.0003,2.4581e-05,2.4426e-05,2.43187e-05,2.42114e-05,2.41637e-05
35.1004,2.4581e-05,2.4426e-05,2.43545e-05,2.42352e-05,2.41756e-05
35.2004,2.46048e-05,2.44141e-05,2.43545e-05,2.42352e-05,2.41756e-05
35.3004,2.45929e-05,2.4426e-05,2.43425e-05,2.42233e-05,2.41756e-05
35.4004,2.4581e-05,2.44617e-05,2.43306e-05,2.42233e-05,2.41637e-05
35.5004,2.4581e-05,2.44021e-05,2.43306e-05,2.41876e-05,2.41756e-05
35.6004,2.45929e-05,2.43902e-05,2.43545e-05,2.41995e-05,2.41637e-05
35.7004,2.45929e-05,2.4426e-05,2.43545e-05,2.41756e-05,2.41756e-05
35.8004,2.46048e-05,2.44021e-05,2.43425e-05,2.41876e-05,2.41876e-05
35.9004,2.46048e-05,2.4426e-05,2.43545e-05,2.41637e-05,2.41756e-05
36.0004,2.46167e-05,2.4426e-05,2.43068e-05,2.41995e-05,2.4128e-05
36.1004,2.46048e-05,2.44379e-05,2.43306e-05,2.42352e-05,2.41399e-05
36.2004,2.45929e-05,2.44498e-05,2.43306e-05,2.42114e-05,2.41637e-05
36.3004,2.4569e-05,2.4426e-05,2.43425e-05,2.42352e-05,2.41756e-05
36.4004,2.46048e-05,2.4426e-05,2.43306e-05,2.42472e-05,2.41637e-05
36.5004,2.46167e-05,2.44498e-05,2.43187e-05,2.42114e-05,2.41518e-05
36.6004,2.46167e-05,2.4426e-05,2.43187e-05,2.42233e-05,2.4116e-05
36.7004,2.46286e-05,2.4426e-05,2.42949e-05,2.4271e-05,2.41399e-05
36.8004,2.46286e-05,2.44379e-05,2.42949e-05,2.42352e-05,2.41399e-05
36.9004,2.46167e-05,2.4426e-05,2.43545e-05,2.41876e-05,2.41518e-05
