Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
7.10007,6.46114e-06,6.44922e-06,6.46114e-06,6.46114e-06,6.52075e-06,6.59227e-06,6.63996e-06,6.61612e-06
7.20007,6.47306e-06,6.4373e-06,6.46114e-06,6.49691e-06,6.54459e-06,6.55651e-06,6.59227e-06,6.56843e-06
7.30007,6.49691e-06,6.46114e-06,6.44922e-06,6.52075e-06,6.55651e-06,6.56843e-06,6.58035e-06,6.61612e-06
7.40007,6.50883e-06,6.47306e-06,6.42538e-06,6.49691e-06,6.56843e-06,6.58035e-06,6.62804e-06,6.63996e-06
7.50007,6.50883e-06,6.47306e-06,6.48499e-06,6.44922e-06,6.58035e-06,6.58035e-06,6.62804e-06,6.65188e-06
7.60008,6.52075e-06,6.48499e-06,6.46114e-06,6.47306e-06,6.54459e-06,6.55651e-06,6.61612e-06,6.63996e-06
7.70008,6.49691e-06,6.4373e-06,6.48499e-06,6.47306e-06,6.54459e-06,6.55651e-06,6.60419e-06,6.65188e-06
7.80008,6.4373e-06,6.4373e-06,6.47306e-06,6.47306e-06,6.53267e-06,6.55651e-06,6.59227e-06,6.62804e-06
7.90008,6.46114e-06,6.44922e-06,6.47306e-06,6.46114e-06,6.50883e-06,6.56843e-06,6.60419e-06,6.61612e-06
8.00008,6.49691e-06,6.4373e-06,6.4373e-06,6.46114e-06,6.53267e-06,6.56843e-06,6.61612e-06,6.63996e-06
8.10008,6.50883e-06,6.41346e-06,6.48499e-06,6.4373e-06,6.54459e-06,6.54459e-06,6.61612e-06,6.62804e-06
8.20008,6.54459e-06,6.4373e-06,6.48499e-06,6.47306e-06,6.55651e-06,6.55651e-06,6.63996e-06,6.62804e-06
8.30008,6.54459e-06,6.42538e-06,6.47306e-06,6.46114e-06,6.53267e-06,6.54459e-06,6.62804e-06,6.65188e-06
8.40008,6.52075e-06,6.47306e-06,6.44922e-06,6.44922e-06,6.52075e-06,6.55651e-06,6.61612e-06,6.65188e-06
8.50009,6.55651e-06,6.47306e-06,6.41346e-06,6.44922e-06,6.54459e-06,6.58035e-06,6.67572e-06,6.6638e-06
8.60009,6.55651e-06,6.46114e-06,6.44922e-06,6.49691e-06,6.53267e-06,6.55651e-06,6.61612e-06,6.6638e-06
8.70009,6.55651e-06,6.47306e-06,6.44922e-06,6.50883e-06,6.52075e-06,6.60419e-06,6.60419e-06,6.67572e-06
8.80009,6.54459e-06,6.47306e-06,6.46114e-06,6.49691e-06,6.52075e-06,6.56843e-06,6.61612e-06,6.65188e-06
8.90009,6.55651e-06,6.46114e-06,6.44922e-06,6.50883e-06,6.49691e-06,6.55651e-06,6.60419e-06,6.6638e-06
