Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
3.76,3.95775e-06,3.83854e-06,3.8743e-06,3.80278e-06,3.8743e-06,4.13656e-06,4.64916e-06,5.34058e-06
3.8,3.96967e-06,3.8147e-06,3.85046e-06,3.75509e-06,3.83854e-06,4.12464e-06,4.673e-06,5.34058e-06
3.84,4.01735e-06,3.85046e-06,3.83854e-06,3.80278e-06,3.86238e-06,4.1008e-06,4.63724e-06,5.32866e-06
3.88,3.99351e-06,3.80278e-06,3.82662e-06,3.76701e-06,3.86238e-06,4.08888e-06,4.673e-06,5.31673e-06
3.92,3.99351e-06,3.85046e-06,3.82662e-06,3.8147e-06,3.80278e-06,4.11272e-06,4.64916e-06,5.30481e-06
3.96,3.96967e-06,3.85046e-06,3.85046e-06,3.79086e-06,3.82662e-06,4.12464e-06,4.6134e-06,5.26905e-06
4.0,4.01735e-06,3.86238e-06,3.88622e-06,3.75509e-06,3.8147e-06,4.11272e-06,4.69685e-06,5.30481e-06
4.04,4.01735e-06,3.88622e-06,3.88622e-06,3.76701e-06,3.80278e-06,4.12464e-06,4.73261e-06,5.30481e-06
4.08,4.00543e-06,3.8743e-06,3.92199e-06,3.71933e-06,3.82662e-06,4.1604e-06,4.673e-06,5.28097e-06
4.12,4.00543e-06,3.8743e-06,3.88622e-06,3.76701e-06,3.86238e-06,4.12464e-06,4.673e-06,5.34058e-06
4.16,4.00543e-06,3.8743e-06,3.86238e-06,3.76701e-06,3.82662e-06,4.1604e-06,4.673e-06,5.32866e-06
4.2,3.98159e-06,3.8743e-06,3.83854e-06,3.75509e-06,3.82662e-06,4.17233e-06,4.673e-06,5.3525e-06
4.24,3.98159e-06,3.86238e-06,3.85046e-06,3.75509e-06,3.85046e-06,4.11272e-06,4.68492e-06,5.30481e-06
4.28,3.96967e-06,3.85046e-06,3.86238e-06,3.74317e-06,3.82662e-06,4.18425e-06,4.69685e-06,5.31673e-06
4.32,3.96967e-06,3.83854e-06,3.88622e-06,3.79086e-06,3.86238e-06,4.12464e-06,4.66108e-06,5.36442e-06
4.36,3.98159e-06,3.88622e-06,3.89814e-06,3.82662e-06,3.83854e-06,4.12464e-06,4.68492e-06,5.34058e-06
4.4,3.99351e-06,3.91006e-06,3.92199e-06,3.79086e-06,3.86238e-06,4.11272e-06,4.69685e-06,5.3525e-06
4.44,3.94583e-06,3.91006e-06,3.88622e-06,3.80278e-06,3.83854e-06,4.12464e-06,4.69685e-06,5.3525e-06
4.48,3.99351e-06,3.91006e-06,3.83854e-06,3.8147e-06,3.85046e-06,4.14848e-06,4.69685e-06,5.3525e-06
4.52,3.98159e-06,3.91006e-06,3.8147e-06,3.79086e-06,3.86238e-06,4.1604e-06,4.69685e-06,5.3525e-06
4.56,3.99351e-06,3.88622e-06,3.85046e-06,3.77893e-06,3.86238e-06,4.18425e-06,4.69685e-06,5.36442e-06
4.6,3.96967e-06,3.88622e-06,3.86238e-06,3.79086e-06,3.8743e-06,4.1604e-06,4.64916e-06,5.30481e-06
4.64,3.94583e-06,3.8743e-06,3.86238e-06,3.82662e-06,3.86238e-06,4.12464e-06,4.673e-06,5.31673e-06
4.68,3.96967e-06,3.86238e-06,3.89814e-06,3.82662e-06,3.85046e-06,4.12464e-06,4.673e-06,5.31673e-06
4.72,3.95775e-06,3.92199e-06,3.88622e-06,3.82662e-06,3.86238e-06,4.11272e-06,4.68492e-06,5.36442e-06
4.76,3.98159e-06,3.89814e-06,3.88622e-06,3.85046e-06,3.89814e-06,4.1008e-06,4.73261e-06,5.34058e-06
4.8,3.99351e-06,3.93391e-06,3.8743e-06,3.82662e-06,3.86238e-06,4.08888e-06,4.73261e-06,5.3525e-06
4.84,4.00543e-06,3.91006e-06,3.89814e-06,3.83854e-06,3.86238e-06,4.1008e-06,4.70877e-06,5.36442e-06
4.88,3.98159e-06,3.8743e-06,3.92199e-06,3.86238e-06,3.86238e-06,4.11272e-06,4.72069e-06,5.3525e-06
4.92,3.99351e-06,3.91006e-06,3.88622e-06,3.83854e-06,3.86238e-06,4.1008e-06,4.76837e-06,5.3525e-06
4.96,4.00543e-06,3.89814e-06,3.91006e-06,3.82662e-06,3.88622e-06,4.13656e-06,4.75645e-06,5.36442e-06
5.0,3.99351e-06,3.8743e-06,3.86238e-06,3.8147e-06,3.88622e-06,4.1008e-06,4.73261e-06,5.3525e-06
5.04,3.98159e-06,3.83854e-06,3.89814e-06,3.82662e-06,3.86238e-06,4.13656e-06,4.73261e-06,5.36442e-06
5.08,3.98159e-06,3.92199e-06,3.86238e-06,3.82662e-06,3.82662e-06,4.12464e-06,4.73261e-06,5.3525e-06
5.12,3.94583e-06,3.91006e-06,3.86238e-06,3.85046e-06,3.85046e-06,4.14848e-06,4.68492e-06,5.37634e-06
5.16,3.93391e-06,3.89814e-06,3.80278e-06,3.82662e-06,3.86238e-06,4.13656e-06,4.72069e-06,5.37634e-06
5.2,3.96967e-06,3.94583e-06,3.80278e-06,3.82662e-06,3.88622e-06,4.13656e-06,4.70877e-06,5.37634e-06
5.24,3.95775e-06,3.94583e-06,3.85046e-06,3.82662e-06,3.8743e-06,4.11272e-06,4.68492e-06,5.34058e-06
5.28,3.96967e-06,3.86238e-06,3.88622e-06,3.86238e-06,3.89814e-06,4.11272e-06,4.69685e-06,5.32866e-06
5.32,3.98159e-06,3.86238e-06,3.83854e-06,3.83854e-06,3.86238e-06,4.1008e-06,4.73261e-06,5.32866e-06
5.36,3.93391e-06,3.89814e-06,3.8743e-06,3.86238e-06,3.86238e-06,4.08888e-06,4.73261e-06,5.37634e-06
5.4,3.95775e-06,3.86238e-06,3.85046e-06,3.85046e-06,3.8743e-06,4.08888e-06,4.73261e-06,5.36442e-06
5.44,3.95775e-06,3.86238e-06,3.85046e-06,3.89814e-06,3.8743e-06,4.1008e-06,4.70877e-06,5.36442e-06
5.48,3.98159e-06,3.86238e-06,3.85046e-06,3.83854e-06,3.86238e-06,4.11272e-06,4.69685e-06,5.38826e-06
5.52,3.99351e-06,3.88622e-06,3.85046e-06,3.82662e-06,3.8147e-06,4.14848e-06,4.72069e-06,5.36442e-06
5.56,3.99351e-06,3.86238e-06,3.86238e-06,3.8147e-06,3.8147e-06,4.11272e-06,4.70877e-06,5.32866e-06
5.6,3.94583e-06,3.8743e-06,3.82662e-06,3.88622e-06,3.82662e-06,4.11272e-06,4.70877e-06,5.32866e-06
5.64,3.92199e-06,3.85046e-06,3.83854e-06,3.85046e-06,3.82662e-06,4.12464e-06,4.72069e-06,5.32866e-06
5.68,3.93391e-06,3.83854e-06,3.8147e-06,3.85046e-06,3.83854e-06,4.13656e-06,4.72069e-06,5.36442e-06
5.72,3.95775e-06,3.82662e-06,3.83854e-06,3.86238e-06,3.82662e-06,4.11272e-06,4.72069e-06,5.37634e-06
5.76,3.95775e-06,3.85046e-06,3.8147e-06,3.86238e-06,3.85046e-06,4.17233e-06,4.69685e-06,5.3525e-06
5.8,3.93391e-06,3.86238e-06,3.8147e-06,3.86238e-06,3.80278e-06,4.14848e-06,4.74453e-06,5.32866e-06
5.84,3.92199e-06,3.86238e-06,3.8147e-06,3.83854e-06,3.82662e-06,4.11272e-06,4.72069e-06,5.36442e-06
5.88,3.95775e-06,3.89814e-06,3.80278e-06,3.79086e-06,3.75509e-06,4.12464e-06,4.68492e-06,5.34058e-06
5.92,3.89814e-06,3.91006e-06,3.85046e-06,3.82662e-06,3.80278e-06,4.12464e-06,4.69685e-06,5.3525e-06
5.96,3.94583e-06,3.91006e-06,3.85046e-06,3.80278e-06,3.8147e-06,4.13656e-06,4.70877e-06,5.32866e-06
6.0,3.92199e-06,3.89814e-06,3.82662e-06,3.79086e-06,3.85046e-06,4.13656e-06,4.69685e-06,5.31673e-06
6.04,3.91006e-06,3.85046e-06,3.86238e-06,3.83854e-06,3.82662e-06,4.13656e-06,4.66108e-06,5.34058e-06
6.08,3.88622e-06,3.91006e-06,3.83854e-06,3.83854e-06,3.82662e-06,4.12464e-06,4.68492e-06,5.3525e-06
6.12,3.89814e-06,3.92199e-06,3.80278e-06,3.80278e-06,3.80278e-06,4.14848e-06,4.70877e-06,5.36442e-06
6.16,3.91006e-06,3.89814e-06,3.83854e-06,3.82662e-06,3.85046e-06,4.08888e-06,4.68492e-06,5.34058e-06
6.2,3.88622e-06,3.89814e-06,3.80278e-06,3.82662e-06,3.83854e-06,4.1008e-06,4.72069e-06,5.3525e-06
6.24,3.94583e-06,3.91006e-06,3.85046e-06,3.82662e-06,3.83854e-06,4.11272e-06,4.70877e-06,5.3525e-06
6.28,3.94583e-06,3.94583e-06,3.83854e-06,3.83854e-06,3.79086e-06,4.13656e-06,4.73261e-06,5.36442e-06
6.32,3.93391e-06,3.94583e-06,3.85046e-06,3.8147e-06,3.82662e-06,4.1604e-06,4.73261e-06,5.36442e-06
6.36,3.91006e-06,3.93391e-06,3.85046e-06,3.8147e-06,3.86238e-06,4.13656e-06,4.69685e-06,5.37634e-06
6.4,3.93391e-06,3.96967e-06,3.86238e-06,3.82662e-06,3.86238e-06,4.12464e-06,4.673e-06,5.3525e-06
6.44,3.92199e-06,3.94583e-06,3.8147e-06,3.86238e-06,3.85046e-06,4.13656e-06,4.68492e-06,5.34058e-06
6.48,3.8743e-06,3.93391e-06,3.85046e-06,3.80278e-06,3.83854e-06,4.1604e-06,4.70877e-06,5.36442e-06
6.52,3.88622e-06,3.88622e-06,3.85046e-06,3.80278e-06,3.83854e-06,4.13656e-06,4.66108e-06,5.31673e-06
6.56,3.92199e-06,3.88622e-06,3.83854e-06,3.86238e-06,3.86238e-06,4.14848e-06,4.68492e-06,5.30481e-06
6.6,3.94583e-06,3.91006e-06,3.85046e-06,3.82662e-06,3.8147e-06,4.14848e-06,4.72069e-06,5.31673e-06
6.64,3.93391e-06,3.89814e-06,3.85046e-06,3.86238e-06,3.83854e-06,4.13656e-06,4.68492e-06,5.36442e-06
6.68,3.91006e-06,3.92199e-06,3.85046e-06,3.85046e-06,3.80278e-06,4.14848e-06,4.69685e-06,5.36442e-06
6.72,3.94583e-06,3.92199e-06,3.88622e-06,3.86238e-06,3.85046e-06,4.14848e-06,4.69685e-06,5.38826e-06
6.76,3.95775e-06,3.88622e-06,3.88622e-06,3.86238e-06,3.83854e-06,4.12464e-06,4.70877e-06,5.36442e-06
6.8,3.96967e-06,3.92199e-06,3.89814e-06,3.85046e-06,3.8743e-06,4.13656e-06,4.72069e-06,5.32866e-06
6.84,3.94583e-06,3.88622e-06,3.88622e-06,3.86238e-06,3.8743e-06,4.12464e-06,4.68492e-06,5.34058e-06
6.88,3.99351e-06,3.92199e-06,3.89814e-06,3.82662e-06,3.86238e-06,4.12464e-06,4.66108e-06,5.36442e-06
6.92,3.96967e-06,3.86238e-06,3.85046e-06,3.79086e-06,3.83854e-06,4.1008e-06,4.63724e-06,5.3525e-06
6.96,3.96967e-06,3.8743e-06,3.83854e-06,3.8743e-06,3.86238e-06,4.12464e-06,4.64916e-06,5.36442e-06
7.0,3.96967e-06,3.89814e-06,3.86238e-06,3.8147e-06,3.83854e-06,4.12464e-06,4.64916e-06,5.3525e-06
7.04,3.96967e-06,3.91006e-06,3.8147e-06,3.83854e-06,3.85046e-06,4.12464e-06,4.63724e-06,5.32866e-06
7.08,3.99351e-06,3.93391e-06,3.82662e-06,3.80278e-06,3.85046e-06,4.11272e-06,4.68492e-06,5.34058e-06
7.12,3.96967e-06,3.92199e-06,3.86238e-06,3.79086e-06,3.83854e-06,4.12464e-06,4.68492e-06,5.31673e-06
7.16,3.93391e-06,3.91006e-06,3.88622e-06,3.82662e-06,3.85046e-06,4.17233e-06,4.66108e-06,5.36442e-06
7.2,3.93391e-06,3.95775e-06,3.80278e-06,3.80278e-06,3.85046e-06,4.13656e-06,4.63724e-06,5.31673e-06
7.24,3.99351e-06,3.94583e-06,3.86238e-06,3.82662e-06,3.85046e-06,4.14848e-06,4.63724e-06,5.32866e-06
7.28,3.98159e-06,3.94583e-06,3.86238e-06,3.83854e-06,3.83854e-06,4.1604e-06,4.673e-06,5.34058e-06
7.32,3.96967e-06,3.89814e-06,3.86238e-06,3.86238e-06,3.86238e-06,4.1604e-06,4.63724e-06,5.32866e-06
