Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
6.36,6.6638e-06,6.60419e-06,6.49691e-06,6.38962e-06,6.35386e-06,6.52075e-06,6.73532e-06
6.4,6.65188e-06,6.62804e-06,6.48499e-06,6.42538e-06,6.3777e-06,6.53267e-06,6.7234e-06
6.44,6.6638e-06,6.58035e-06,6.52075e-06,6.42538e-06,6.40154e-06,6.50883e-06,6.69956e-06
6.48,6.68764e-06,6.61612e-06,6.52075e-06,6.40154e-06,6.40154e-06,6.52075e-06,6.7234e-06
6.52,6.68764e-06,6.59227e-06,6.49691e-06,6.38962e-06,6.40154e-06,6.52075e-06,6.73532e-06
6.56,6.69956e-06,6.59227e-06,6.47306e-06,6.36578e-06,6.38962e-06,6.50883e-06,6.78301e-06
6.6,6.65188e-06,6.61612e-06,6.52075e-06,6.41346e-06,6.40154e-06,6.48499e-06,6.77109e-06
6.64,6.63996e-06,6.58035e-06,6.49691e-06,6.40154e-06,6.38962e-06,6.49691e-06,6.69956e-06
6.68,6.6638e-06,6.60419e-06,6.49691e-06,6.40154e-06,6.38962e-06,6.50883e-06,6.73532e-06
6.72,6.6638e-06,6.60419e-06,6.48499e-06,6.3777e-06,6.36578e-06,6.48499e-06,6.77109e-06
6.76,6.67572e-06,6.62804e-06,6.49691e-06,6.41346e-06,6.35386e-06,6.53267e-06,6.75917e-06
6.8,6.67572e-06,6.60419e-06,6.50883e-06,6.44922e-06,6.41346e-06,6.52075e-06,6.74725e-06
6.84,6.69956e-06,6.59227e-06,6.50883e-06,6.4373e-06,6.36578e-06,6.50883e-06,6.7234e-06
6.88,6.68764e-06,6.61612e-06,6.52075e-06,6.40154e-06,6.38962e-06,6.50883e-06,6.7234e-06
6.92,6.65188e-06,6.60419e-06,6.52075e-06,6.3777e-06,6.35386e-06,6.47306e-06,6.71148e-06
6.96,6.6638e-06,6.65188e-06,6.53267e-06,6.40154e-06,6.41346e-06,6.50883e-06,6.68764e-06
7.0,6.6638e-06,6.61612e-06,6.48499e-06,6.42538e-06,6.34193e-06,6.47306e-06,6.67572e-06
7.04,6.67572e-06,6.65188e-06,6.54459e-06,6.40154e-06,6.34193e-06,6.49691e-06,6.73532e-06
7.08,6.68764e-06,6.60419e-06,6.50883e-06,6.40154e-06,6.31809e-06,6.47306e-06,6.71148e-06
7.12,6.63996e-06,6.61612e-06,6.49691e-06,6.40154e-06,6.30617e-06,6.52075e-06,6.71148e-06
7.16,6.68764e-06,6.63996e-06,6.49691e-06,6.4373e-06,6.31809e-06,6.49691e-06,6.74725e-06
7.2,6.68764e-06,6.60419e-06,6.54459e-06,6.4373e-06,6.33001e-06,6.48499e-06,6.7234e-06
7.24,6.69956e-06,6.62804e-06,6.52075e-06,6.41346e-06,6.31809e-06,6.48499e-06,6.67572e-06
7.28,6.68764e-06,6.61612e-06,6.49691e-06,6.41346e-06,6.36578e-06,6.49691e-06,6.73532e-06
7.32,6.68764e-06,6.65188e-06,6.53267e-06,6.44922e-06,6.40154e-06,6.48499e-06,6.71148e-06
7.36,6.73532e-06,6.62804e-06,6.53267e-06,6.42538e-06,6.36578e-06,6.54459e-06,6.68764e-06
7.4,6.7234e-06,6.61612e-06,6.55651e-06,6.42538e-06,6.36578e-06,6.55651e-06,6.71148e-06
7.44,6.68764e-06,6.62804e-06,6.50883e-06,6.42538e-06,6.38962e-06,6.50883e-06,6.7234e-06
7.48,6.68764e-06,6.59227e-06,6.50883e-06,6.42538e-06,6.35386e-06,6.49691e-06,6.71148e-06
7.52,6.71148e-06,6.61612e-06,6.48499e-06,6.4373e-06,6.36578e-06,6.49691e-06,6.67572e-06
7.56,6.69956e-06,6.61612e-06,6.52075e-06,6.42538e-06,6.36578e-06,6.49691e-06,6.68764e-06
7.6,6.7234e-06,6.60419e-06,6.49691e-06,6.41346e-06,6.3777e-06,6.47306e-06,6.7234e-06
7.64,6.7234e-06,6.65188e-06,6.47306e-06,6.41346e-06,6.35386e-06,6.44922e-06,6.74725e-06
7.68,6.67572e-06,6.60419e-06,6.49691e-06,6.4373e-06,6.34193e-06,6.44922e-06,6.7234e-06
7.72,6.68764e-06,6.61612e-06,6.52075e-06,6.4373e-06,6.34193e-06,6.44922e-06,6.69956e-06
7.76,6.6638e-06,6.63996e-06,6.52075e-06,6.44922e-06,6.34193e-06,6.49691e-06,6.74725e-06
7.8,6.71148e-06,6.61612e-06,6.54459e-06,6.44922e-06,6.34193e-06,6.53267e-06,6.77109e-06
7.84,6.68764e-06,6.56843e-06,6.55651e-06,6.41346e-06,6.35386e-06,6.54459e-06,6.71148e-06
7.88,6.71148e-06,6.56843e-06,6.50883e-06,6.3777e-06,6.34193e-06,6.49691e-06,6.69956e-06
7.92,6.68764e-06,6.59227e-06,6.49691e-06,6.41346e-06,6.34193e-06,6.53267e-06,6.7234e-06
7.96,6.71148e-06,6.59227e-06,6.52075e-06,6.42538e-06,6.34193e-06,6.54459e-06,6.68764e-06
8.0,6.71148e-06,6.61612e-06,6.50883e-06,6.3777e-06,6.34193e-06,6.53267e-06,6.69956e-06
8.04,6.74725e-06,6.63996e-06,6.49691e-06,6.35386e-06,6.34193e-06,6.54459e-06,6.7234e-06
8.08,6.71148e-06,6.65188e-06,6.53267e-06,6.3777e-06,6.31809e-06,6.50883e-06,6.69956e-06
8.12,6.69956e-06,6.63996e-06,6.48499e-06,6.42538e-06,6.36578e-06,6.53267e-06,6.68764e-06
8.16,6.67572e-06,6.60419e-06,6.48499e-06,6.40154e-06,6.3777e-06,6.52075e-06,6.69956e-06
8.2,6.7234e-06,6.63996e-06,6.50883e-06,6.41346e-06,6.40154e-06,6.52075e-06,6.73532e-06
8.24,6.7234e-06,6.61612e-06,6.49691e-06,6.40154e-06,6.38962e-06,6.50883e-06,6.67572e-06
8.28,6.73532e-06,6.62804e-06,6.49691e-06,6.38962e-06,6.36578e-06,6.54459e-06,6.7234e-06
8.32,6.69956e-06,6.62804e-06,6.49691e-06,6.40154e-06,6.40154e-06,6.53267e-06,6.7234e-06
8.36,6.7234e-06,6.61612e-06,6.54459e-06,6.3777e-06,6.38962e-06,6.55651e-06,6.68764e-06
8.4,6.75917e-06,6.65188e-06,6.49691e-06,6.36578e-06,6.40154e-06,6.52075e-06,6.6638e-06
8.44,6.73532e-06,6.61612e-06,6.55651e-06,6.36578e-06,6.40154e-06,6.50883e-06,6.71148e-06
8.48,6.71148e-06,6.62804e-06,6.53267e-06,6.40154e-06,6.31809e-06,6.49691e-06,6.7234e-06
8.52,6.69956e-06,6.61612e-06,6.49691e-06,6.38962e-06,6.30617e-06,6.49691e-06,6.6638e-06
8.56,6.75917e-06,6.62804e-06,6.50883e-06,6.40154e-06,6.34193e-06,6.47306e-06,6.6638e-06
8.6,6.77109e-06,6.65188e-06,6.48499e-06,6.41346e-06,6.36578e-06,6.48499e-06,6.68764e-06
8.64,6.7234e-06,6.62804e-06,6.47306e-06,6.41346e-06,6.38962e-06,6.44922e-06,6.6638e-06
8.68,6.71148e-06,6.63996e-06,6.48499e-06,6.44922e-06,6.44922e-06,6.49691e-06,6.67572e-06
8.72,6.7234e-06,6.61612e-06,6.49691e-06,6.42538e-06,6.42538e-06,6.46114e-06,6.68764e-06
8.76,6.7234e-06,6.60419e-06,6.48499e-06,6.38962e-06,6.40154e-06,6.46114e-06,6.69956e-06
8.8,6.68764e-06,6.63996e-06,6.47306e-06,6.38962e-06,6.38962e-06,6.47306e-06,6.68764e-06
8.84,6.71148e-06,6.62804e-06,6.53267e-06,6.40154e-06,6.40154e-06,6.52075e-06,6.6638e-06
8.88,6.7234e-06,6.63996e-06,6.47306e-06,6.41346e-06,6.38962e-06,6.50883e-06,6.71148e-06
8.92,6.71148e-06,6.60419e-06,6.52075e-06,6.4373e-06,6.38962e-06,6.52075e-06,6.69956e-06
8.96,6.69956e-06,6.61612e-06,6.53267e-06,6.41346e-06,6.4373e-06,6.53267e-06,6.67572e-06
